"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.55,37.5,-10.1592091305451,-1.95040812694249,1337.12222573416,3.14531371111314,138.602538284011
0.55,37.55,-10.0898737669491,-1.97999367694575,1339.14897382659,3.14990032146421,138.72905831756
0.55,37.6,-10.0177966239259,-2.01119128436537,1341.17606133538,3.15448502206154,138.855820795085
0.55,37.65,-9.94294431374488,-2.04409586617741,1343.20348632417,3.15906781215458,138.982824225827
0.55,37.7,-9.86528267432366,-2.07881131600984,1345.23124686176,3.16364869107671,139.110067115014
0.55,37.75,-9.78477668936544,-2.11545142845427,1347.25934102214,3.16822765824445,139.23754796395
0.55,37.8,-9.70139041639963,-2.15414092957259,1349.28776688455,3.1728047131567,139.365265270111
0.55,37.85,-9.61508693036266,-2.19501662690809,1351.31652253345,3.17737985539402,139.493217527228
0.55,37.9,-9.52582829313041,-2.23822869395132,1353.34560605864,3.18195308461785,139.621403225384
0.55,37.95,-9.4335755627271,-2.2839421058068,1355.37501555517,3.18652440056974,139.7498208511
0.55,38,-9.33828885978827,-2.33233824474845,1357.40474912349,3.19109380307068,139.878468887424
0.55,38.05,-9.23992751320212,-2.38361669641297,1359.43480486938,3.19566129202024,140.007345814026
0.55,38.1,-9.13845031160292,-2.43799725951475,1361.46518090402,3.20022686739591,140.136450107284
0.55,38.15,-9.03381589239206,-2.4957221940907,1363.49587534402,3.2047905292523,140.265780240374
0.55,38.2,-8.9259833050063,-2.55705873526676,1365.52688631143,3.20935227772044,140.395334683359
0.55,38.25,-8.81491278997282,-2.62230190117252,1367.55821193378,3.21391211300699,140.52511190328
0.55,38.3,-8.70056681957699,-2.691777624603,1369.58985034407,3.21847003539353,140.655110364247
0.55,38.35,-8.58291144938887,-2.76584623786214,1371.62179968084,3.22302604523579,140.785328527523
0.55,38.4,-8.46191803212633,-2.8449063382213,1373.65405808817,3.22758014296295,140.915764851616
0.55,38.45,-8.33756534609856,-2.92939905655001,1375.68662371569,3.23213232907686,141.046417792368
0.55,38.5,-8.20984218957393,-3.01981274240658,1377.71949471863,3.23668260415135,141.177285803042
0.55,38.55,-8.07875048975823,-3.11668806298791,1379.75266925782,3.24123096883144,141.308367334413
0.55,38.6,-7.94430897066276,-3.22062348758197,1381.78614549974,3.24577742383263,141.439660834853
0.55,38.65,-7.80655741808116,-3.33228108879742,1383.81992161648,3.25032196994022,141.571164750421
0.55,38.7,-7.66556157228058,-3.45239252993796,1385.85399578585,3.25486460800848,141.702877524949
0.55,38.75,-7.52141866985427,-3.58176501432489,1387.88836619131,3.25940533896,141.834797600133
0.55,38.8,-7.37426364524392,-3.72128683236615,1389.92303102205,3.26394416378494,141.966923415613
0.55,38.85,-7.22427598907465,-3.8719319341104,1391.95798847299,3.26848108354031,142.09925340907
0.55,38.9,-7.07168724343581,-4.0347626473454,1393.99323674479,3.27301609934923,142.231786016305
0.55,38.95,-6.91678909165609,-4.21092920800342,1396.02877404388,3.27754921240023,142.364519671327
0.55,39,-6.75994196926399,-4.40166410405481,1398.06459858248,3.28208042394653,142.497452806442
0.55,39.05,-6.6015840802719,-4.60826826054556,1400.1007085786,3.28660973530531,142.630583852335
0.55,39.1,-6.44224064474665,-4.83208467719334,1402.13710225607,3.29113714785701,142.76391123816
0.55,39.15,-6.28253312582946,-5.07445308726067,1404.17377784455,3.29566266304462,142.89743339162
0.55,39.2,-6.1231880835925,-5.33663630167163,1406.21073357956,3.30018628237294,143.031148739057
0.55,39.25,-5.96504517774983,-5.61970486997424,1408.24796770248,3.30470800740791,143.165055705534
0.55,39.3,-5.80906369287391,-5.9243613234691,1410.28547846057,3.30922783977589,143.299152714921
0.55,39.35,-5.65632679512778,-6.25067866876793,1412.32326410697,3.31374578116296,143.433438189976
0.55,39.4,-5.50804256261015,-6.59772098494098,1414.36132290075,3.3182618333142,143.567910552431
0.55,39.45,-5.36554068560939,-6.96301014992657,1416.39965310688,3.32277599803303,143.702568223077
0.55,39.5,-5.23026364244195,-7.3418096884024,1418.4382529963,3.32728827718045,143.837409621844
0.55,39.55,-5.10375116533956,-7.7262305288967,1420.47712084584,3.33179867267443,143.972433167884
0.55,39.6,-4.98761696966072,-8.10425122226492,1422.51625493836,3.33630718648915,144.107637279655
0.55,39.65,-4.88351707717858,-8.45891901495966,1424.55565356262,3.34081382065434,144.243020375003
0.55,39.7,-4.79310965342076,-8.76826034603931,1426.59531501343,3.34531857725459,144.37858087124
0.55,39.75,-4.71800709981783,-9.00666751273213,1428.63523759155,3.34982145842865,144.51431718523
0.55,39.8,-4.65972214225564,-9.14842294756398,1430.67541960376,3.35432246636879,144.650227733468
0.55,39.85,-4.6196107241353,-9.17316365527791,1432.71585936285,3.35882160332007,144.786310932156
0.55,39.9,-4.59881547031636,-9.07155901254816,1434.75655518766,3.36331887157969,144.922565197292
0.55,39.95,-4.59821412996601,-8.84844546912497,1436.79750540302,3.36781427349631,145.058988944741
0.55,40,-4.61837753559544,-8.52158610510337,1438.83870833985,3.3723078114694,145.19558059032
0.55,40.05,-4.6595411085756,-8.11676796696016,1440.8801623351,3.37679948794853,145.332338549872
0.55,40.1,-4.72159279820465,-7.66184709601255,1442.92186573178,3.38128930543272,145.469261239349
0.55,40.15,-4.80407870784015,-7.18213315673423,1444.96381687897,3.38577726646981,145.606347074886
0.55,40.2,-4.9062258067265,-6.69800456906954,1447.00601413185,3.39026337365575,145.743594472881
0.55,40.25,-5.02697937708042,-6.22439148921248,1449.04845585166,3.39474762963396,145.881001850071
0.55,40.3,-5.16505150201673,-5.77133688260179,1451.09114040573,3.39923003709469,146.018567623608
0.55,40.35,-5.31897615655928,-5.34497143443827,1453.1340661675,3.40371059877435,146.156290211135
0.55,40.4,-5.48716637372988,-4.94851329267369,1455.17723151652,3.40818931745487,146.294168030866
0.55,40.45,-5.66796943662449,-4.58312379474069,1457.22063483844,3.41266619596303,146.432199501653
0.55,40.5,-5.85971691875253,-4.24857637940868,1459.26427452502,3.41714123716986,146.570383043069
0.55,40.55,-6.06076744846662,-3.94375253753689,1461.30814897415,3.42161444398995,146.708717075475
0.55,40.6,-6.26954111843197,-3.6669970489131,1463.35225658985,3.42608581938084,146.8472000201
0.55,40.65,-6.48454536026855,-3.41636588235806,1465.39659578225,3.4305553663424,146.98583029911
0.55,40.7,-6.70439278399423,-3.18979510389242,1467.44116496765,3.43502308791613,147.124606335684
0.55,40.75,-6.92781192455555,-2.98521290965458,1469.48596256845,3.43948898718462,147.263526554082
0.55,40.8,-7.15365206640528,-2.80061132681655,1471.53098701321,3.44395306727087,147.402589379721
0.55,40.85,-7.38088337621671,-2.63408968164254,1473.57623673664,3.44841533133765,147.541793239246
0.55,40.9,-7.60859351415672,-2.48387857117292,1475.62171017958,3.45287578258693,147.681136560597
0.55,40.95,-7.8359817625353,-2.34835059444659,1477.66740578904,3.45733442425923,147.820617773082
0.55,41,-8.06235154483706,-2.22602229189159,1479.71332201817,3.461791259633,147.960235307448
0.6,37,-12.3253539063848,-1.49360723506827,1332.9568704581,3.1233103926337,142.360697808048
0.6,37.05,-12.2678476634435,-1.51452837733415,1334.99227932679,3.12775018712146,142.486232375061
0.6,37.1,-12.2077506229201,-1.53639072426223,1337.0279395049,3.13218822664015,142.611885151707
0.6,37.15,-12.1449998480769,-1.55923655674519,1339.06384927505,3.13662451472142,142.737654621288
0.6,37.2,-12.0795308086517,-1.5831133818718,1341.10000692708,3.14105905493559,142.863539269567
0.6,37.25,-12.0112773249912,-1.60807441472362,1343.13641075804,3.14549185089093,142.98953758482
0.6,37.3,-11.9401715212403,-1.63417911249439,1345.17305907214,3.14992290623298,143.1156480579
0.6,37.35,-11.8661437903449,-1.66149376760835,1347.20995018081,3.15435222464383,143.241869182297
0.6,37.4,-11.7891227742023,-1.6900921673744,1349.24708240267,3.15877980984142,143.368199454193
0.6,37.45,-11.7090353629919,-1.72005632867773,1351.28445406351,3.16320566557889,143.494637372524
0.6,37.5,-11.6258067185679,-1.75147731728856,1353.32206349631,3.16762979564383,143.621181439032
0.6,37.55,-11.539360327824,-1.78445616256464,1355.35990904124,3.17205220385768,143.747830158327
0.6,37.6,-11.4496180931824,-1.81910487964324,1357.39798904564,3.176472894075,143.87458203794
0.6,37.65,-11.3565004688631,-1.85554761265601,1359.43630186401,3.18089187018288,144.001435588379
0.6,37.7,-11.2599266534025,-1.89392191404522,1361.47484585801,3.1853091361002,144.128389323183
0.6,37.75,-11.159814851069,-1.93438017668564,1363.51361939648,3.18972469577705,144.255441758978
0.6,37.8,-11.0560826174439,-1.97709123717642,1365.55262085541,3.19413855319407,144.382591415529
0.6,37.85,-10.9486473075656,-2.02224217028332,1367.59184861791,3.19855071236179,144.509836815794
0.6,37.9,-10.8374266487655,-2.07004029595926,1369.63130107426,3.20296117732005,144.637176485974
0.6,37.95,-10.7223394647516,-2.12071542145971,1371.67097662186,3.20736995213734,144.764608955567
0.6,38,-10.6033065827096,-2.1745223415099,1373.71087366523,3.21177704091017,144.892132757419
0.6,38.05,-10.4802519613014,-2.23174361884439,1375.75099061602,3.21618244776253,145.019746427773
0.6,38.1,-10.3531040845262,-2.29269266509428,1377.79132589299,3.2205861768452,145.147448506319
0.6,38.15,-10.2217976745492,-2.35771713701959,1379.83187792199,3.22498823233524,145.275237536245
0.6,38.2,-10.0862757858156,-2.42720265413195,1381.87264513598,3.22938861843532,145.403112064282
0.6,38.25,-9.94649235301906,-2.50157682888366,1383.91362597498,3.23378733937318,145.531070640757
0.6,38.3,-9.80241527663344,-2.58131357700914,1385.95481888611,3.23818439940105,145.659111819634
0.6,38.35,-9.65403014143135,-2.66693763926433,1387.99622232354,3.24257980279505,145.787234158566
0.6,38.4,-9.50134467515647,-2.75902919092849,1390.03783474851,3.24697355385467,145.915436218939
0.6,38.45,-9.34439406540101,-2.85822833372942,1392.07965462929,3.25136565690215,146.043716565917
0.6,38.5,-9.1832472614225,-2.96523914450614,1394.1216804412,3.25575611628198,146.172073768488
0.6,38.55,-9.01801439215031,-3.08083277913846,1396.16391066657,3.26014493636031,146.300506399506
0.6,38.6,-8.84885542921281,-3.20584887534084,1398.20634379475,3.26453212152444,146.429013035738
0.6,38.65,-8.67599021068091,-3.34119413066686,1400.24897832211,3.26891767618225,146.557592257904
0.6,38.7,-8.49970991236339,-3.48783640674939,1402.29181275198,3.2733016047617,146.68624265072
0.6,38.75,-8.32039000250297,-3.64679196569454,1404.33484559469,3.27768391171027,146.814962802941
0.6,38.8,-8.13850463475448,-3.81910239937776,1406.37807536754,3.28206460149446,146.943751307402
0.6,38.85,-7.95464231425607,-4.00579636922518,1408.42150059477,3.28644367859928,147.072606761057
0.6,38.9,-7.76952250265929,-4.20782932788509,1410.46511980757,3.29082114752774,147.201527765019
0.6,38.95,-7.58401260105467,-4.42599186635578,1412.50893154408,3.2951970128003,147.330512924601
0.6,39,-7.39914445873484,-4.66077425108008,1414.55293434932,3.29957127895446,147.459560849354
0.6,39.05,-7.21612920138118,-4.91217140603867,1416.59712677524,3.30394395054417,147.588670153105
0.6,39.1,-7.03636876745429,-5.17941002835035,1418.64150738069,3.30831503213942,147.717839453993
0.6,39.15,-6.86146211835073,-5.46057998345441,1420.68607473136,3.3126845283257,147.847067374509
0.6,39.2,-6.69320370493268,-5.75216021802059,1422.73082739984,3.31705244370356,147.976352541531
0.6,39.25,-6.53357152143368,-6.04845325779506,1424.77576396555,3.32141878288813,148.105693586356
0.6,39.3,-6.3847020810112,-6.34099361817541,1426.82088301476,3.32578355050862,148.235089144744
0.6,39.35,-6.24885004986492,-6.61808507574019,1428.86618314054,3.33014675120793,148.364537856941
0.6,39.4,-6.12833121556945,-6.86474485002371,1430.91166294278,3.3345083896421,148.494038367723
0.6,39.45,-6.02544902020202,-7.06343864149792,1432.95732102816,3.33886847047994,148.623589326424
0.6,39.5,-5.94240702040671,-7.19595425882798,1435.00315601014,3.34322699840254,148.753189386971
0.6,39.55,-5.88121212685395,-7.24642113895672,1437.04916650892,3.34758397810284,148.882837207914
0.6,39.6,-5.84357590613677,-7.20481922789101,1439.09535115148,3.35193941428518,149.012531452458
0.6,39.65,-5.83082302856847,-7.06968861068325,1441.1417085715,3.35629331166489,149.142270788499
0.6,39.7,-5.84381652949568,-6.84877286503536,1443.18823740939,3.36064567496784,149.272053888645
0.6,39.75,-5.8829085169914,-6.5572451528243,1445.23493631226,3.36499650893005,149.401879430256
0.6,39.8,-5.94792227550671,-6.21436136231015,1447.28180393387,3.36934581829723,149.531746095465
0.6,39.85,-6.03816781118829,-5.8399424937808,1449.3288389347,3.37369360782439,149.661652571212
0.6,39.9,-6.15248856060686,-5.45175674026109,1451.37603998182,3.37803988227545,149.791597549271
0.6,39.95,-6.2893331731677,-5.06414950897374,1453.42340574899,3.38238464642279,149.921579726276
0.6,40,-6.44684374510437,-4.68771950152514,1455.47093491654,3.38672790504689,150.051597803749
0.6,40.05,-6.6229510051796,-4.32964061104572,1457.51862617142,3.39106966293592,150.181650488127
0.6,40.1,-6.81546765029557,-3.99427206944924,1459.56647820716,3.39540992488536,150.311736490789
0.6,40.15,-7.02217287206419,-3.68382369877369,1461.61448972384,3.3997486956976,150.441854528077
0.6,40.2,-7.24088351478746,-3.39895659208442,1463.66265942812,3.40408598018155,150.572003321327
0.6,40.25,-7.46950970958819,-3.13927449332018,1465.71098603314,3.40842178315232,150.702181596887
0.6,40.3,-7.70609484853868,-2.90370159848813,1467.7594682586,3.41275610943077,150.832388086147
0.6,40.35,-7.94884120596503,-2.69076039021178,1469.80810483067,3.41708896384319,150.962621525557
0.6,40.4,-8.19612336152339,-2.49876861978599,1471.85689448198,3.42142035122093,151.092880656652
0.6,40.45,-8.44649192091901,-2.32597417504784,1473.90583595166,3.42575027640003,151.223164226076
0.6,40.5,-8.69867000318705,-2.17064389615871,1475.95492798524,3.43007874422087,151.353470985597
0.6,40.55,-8.95154470844185,-2.03111918100186,1478.00416933469,3.43440575952783,151.483799692138
0.6,40.6,-9.20415541344998,-1.90584821970295,1480.05355875838,3.43873132716892,151.614149107789
0.6,40.65,-9.45568034793185,-1.79340218021636,1482.10309502106,3.44305545199547,151.744517999831
0.6,40.7,-9.70542253427273,-1.69248067296407,1484.15277689385,3.44737813886173,151.874905140754
0.6,40.75,-9.95279585431486,-1.60191029858931,1486.20260315421,3.45169939262462,152.005309308277
0.6,40.8,-10.1973117485811,-1.52063894673985,1488.25257258594,3.45601921814334,152.135729285368
0.6,40.85,-10.4385668543447,-1.44772768266647,1490.30268397913,3.46033762027905,152.266163860259
0.6,40.9,-10.6762317424508,-1.38234145995382,1492.35293613018,3.46465460389456,152.396611826464
0.6,40.95,-10.9100408095401,-1.32373947287445,1494.40332784174,3.46897017385402,152.527071982797
0.6,41,-11.1397833130037,-1.27126566447275,1496.45385792272,3.47328433502258,152.65754313339
0.65,37,-13.6843149310899,-1.47045032749208,1345.62830620034,3.10444275393915,145.212096873672
0.65,37.05,-13.5950401938308,-1.49327463535708,1347.66924964155,3.10881643639497,145.329265980082
0.65,37.1,-13.5031455285845,-1.51679392145491,1349.71037019337,3.11318864733209,145.446446968953
0.65,37.15,-13.4085929414884,-1.54111812721915,1351.75166645299,3.11755939119113,145.56363867473
0.65,37.2,-13.311341590819,-1.56636372000169,1353.79313702503,3.12192867242162,145.68083993757
0.65,37.25,-13.2113468931935,-1.59265440095665,1355.83478052148,3.12629649548154,145.798049603345
0.65,37.3,-13.1085595537105,-1.62012189411398,1357.87659556166,3.13066286483702,145.915266523661
0.65,37.35,-13.0029245543835,-1.64890682532481,1359.91858077226,3.13502778496194,146.03248955586
0.65,37.4,-12.894380150172,-1.6791597004616,1361.96073478725,3.13939126033758,146.149717563033
0.65,37.45,-12.7828569380662,-1.71104199288075,1364.00305624788,3.14375329545224,146.26694941403
0.65,37.5,-12.6682770808737,-1.74472735063014,1366.04554380268,3.14811389480085,146.384183983462
0.65,37.55,-12.5505537819788,-1.78040293409894,1368.08819610739,3.15247306288469,146.501420151715
0.65,37.6,-12.4295911185014,-1.81827089460477,1370.13101182496,3.15683080421096,146.618656804953
0.65,37.65,-12.3052843459514,-1.8585500035681,1372.17398962554,3.16118712329246,146.735892835128
0.65,37.7,-12.1775207858561,-1.90147744011484,1374.21712818643,3.16554202464721,146.853127139983
0.65,37.75,-12.0461813977296,-1.94731074172138,1376.26042619207,3.16989551279815,146.97035862306
0.65,37.8,-11.911143117944,-1.99632991723577,1378.30388233399,3.17424759227272,147.087586193704
0.65,37.85,-11.7722820216571,-2.04883971337716,1380.34749531083,3.17859826760259,147.204808767069
0.65,37.9,-11.6294773324753,-2.10517201338582,1382.39126382827,3.18294754332329,147.322025264122
0.65,37.95,-11.4826162717797,-2.1656883281237,1384.43518659903,3.18729542397387,147.439234611647
0.65,38,-11.3315997102016,-2.23078231319343,1386.47926234284,3.19164191409656,147.55643574225
0.65,38.05,-11.1763485622393,-2.3008822072025,1388.52348978641,3.19598701823647,147.673627594359
0.65,38.1,-11.0168108552623,-2.37645303153693,1390.56786766342,3.20033074094124,147.790809112229
0.65,38.15,-10.852969408273,-2.45799831460608,1392.61239471445,3.20467308676074,147.907979245945
0.65,38.2,-10.6848500735865,-2.54606099488911,1394.65706968702,3.20901406024672,148.025136951423
0.65,38.25,-10.5125305232689,-2.64122300570626,1396.70189133552,3.21335366595252,148.14228119041
0.65,38.3,-10.3361495964769,-2.74410283517046,1398.74685842118,3.21769190843278,148.259410930489
0.65,38.35,-10.1559172564641,-2.85535006747378,1400.79196971207,3.2220287922431,148.376525145076
0.65,38.4,-9.97212522821117,-2.97563552185093,1402.83722398306,3.22636432193973,148.493622813422
0.65,38.45,-9.78515838979722,-3.10563508420648,1404.8826200158,3.23069850207934,148.610702920613
0.65,38.5,-9.59550696275598,-3.24600464295219,1406.92815659869,3.23503133721864,148.72776445757
0.65,38.55,-9.40377947867604,-3.39734267064468,1408.97383252685,3.23936283191416,148.844806421047
0.65,38.6,-9.21071638132858,-3.56013593518415,1411.0196466021,3.24369299072194,148.96182781363
0.65,38.65,-9.01720394651837,-3.73468263447386,1413.06559763294,3.24802181819724,149.078827643737
0.65,38.7,-8.82428795850884,-3.92098610333663,1415.11168443449,3.25234931889429,149.195804925614
0.65,38.75,-8.63318626950161,-4.1186115495386,1417.15790582852,3.25667549736601,149.312758679336
0.65,38.8,-8.44529899289899,-4.32649885205518,1419.20426064337,3.26100035816372,149.429687930798
0.65,38.85,-8.26221466191186,-4.54272775937989,1421.25074771397,3.26532390583693,149.546591711721
0.65,38.9,-8.08571026422227,-4.76424019483485,1423.29736588176,3.26964614493302,149.66346905964
0.65,38.95,-7.91774271190539,-4.98654099516399,1425.34411399473,3.27396707999706,149.780319017907
