"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,59.7,-47.2061032572329,-0.622503457253154,2385.73413172037,6.32807473370263,43.6665554590575
0.5,59.75,-47.4705950164486,-0.621872833033362,2387.7318608867,6.33275082721974,43.666494595649
0.5,59.8,-47.6861955247539,-0.621333008471482,2389.7295904558,6.33742666601461,43.6664338785997
0.5,59.85,-47.8544907415125,-0.620875006429954,2391.72732042845,6.34210225041624,43.6663733082726
0.5,59.9,-47.9783988438619,-0.620490741378451,2393.72505080545,6.34677758075289,43.6663128850308
0.5,59.95,-48.0619146262843,-0.620172910736372,2395.7227815876,6.35145265735207,43.6662526092378
0.5,60,-48.1097797327835,-0.619914901878419,2397.7205127757,6.35612748054054,43.6661924812569
0.5,60.05,-48.1271352409668,-0.619710712313187,2399.71824437054,6.36080205064431,43.6661325014519
0.5,60.1,-48.1192048786731,-0.619554880976153,2401.7159763729,6.36547636798867,43.6660726701865
0.5,60.15,-48.0910400990623,-0.619442428929465,2403.7137087836,6.37015043289814,43.6660129878246
0.5,60.2,-48.0473396006294,-0.619368808047296,2405.7114416034,6.37482424569652,43.6659534547305
0.5,60.25,-47.9923409148273,-0.619329856500237,2407.70917483311,6.37949780670687,43.6658940712682
0.5,60.3,-47.9297725503462,-0.619321760044709,2409.70690847352,6.38417111625152,43.6658348378023
0.5,60.35,-47.8628515301478,-0.61934101828243,2411.7046425254,6.38884417465207,43.6657757546972
0.5,60.4,-47.7943113906168,-0.619384415186065,2413.70237698956,6.39351698222937,43.6657168223176
0.5,60.45,-47.7264480590074,-0.619448993296334,2415.70011186677,6.39818953930357,43.6656580410284
0.5,60.5,-47.6611741034801,-0.61953203108618,2417.69784715782,6.40286184619408,43.6655994111945
0.5,60.55,-47.6000748118319,-0.619631023063459,2419.69558286349,6.40753390321958,43.6655409331811
0.5,60.6,-47.5444620020884,-0.619743662246695,2421.69331898458,6.41220571069805,43.6654826073534
0.5,60.65,-47.4954232963761,-0.619867824701544,2423.69105552185,6.41687726894672,43.6654244340769
0.5,60.7,-47.4538658508049,-0.620001555870356,2425.68879247609,6.42154857828213,43.6653664137172
0.5,60.75,-47.4205543415832,-0.6201430584648,2427.68652984809,6.42621963902008,43.6653085466398
0.5,60.8,-47.3961434822463,-0.620290681723445,2429.68426763862,6.43089045147569,43.6652508332106
0.5,60.85,-47.3812055931323,-0.620442911863258,2431.68200584846,6.43556101596333,43.6651932737957
0.5,60.9,-47.3762538425609,-0.620598363576842,2433.67974447839,6.44023133279668,43.6651358687612
0.5,60.95,-47.3817617869968,-0.620755772446998,2435.67748352918,6.44490140228871,43.6650786184732
0.5,61,-47.3981797933292,-0.620913988166782,2437.67522300161,6.44957122475168,43.6650215232983
0.5,61.05,-47.4259488545277,-0.621071968467605,2439.67296289646,6.45424080049716,43.6649645836029
0.5,61.1,-47.4655122243573,-0.621228773670279,2441.6707032145,6.45891012983599,43.6649077997537
0.5,61.15,-47.5173252043643,-0.621383561784413,2443.6684439565,6.46357921307833,43.6648511721175
0.5,61.2,-47.581863318679,-0.62153558409068,2445.66618512324,6.46824805053364,43.6647947010613
0.5,61.25,-47.6596290070915,-0.621684181148485,2447.66392671548,6.47291664251067,43.6647383869521
0.5,61.3,-47.751156848715,-0.621828779178155,2449.661668734,6.4775849893175,43.6646822301571
0.5,61.35,-47.8570171881537,-0.621968886772953,2451.65941117956,6.48225309126149,43.6646262310438
0.5,61.4,-47.9778178598996,-0.62210409190111,2453.65715405294,6.48692094864932,43.6645703899794
0.5,61.45,-48.1142034753561,-0.622234059162795,2455.65489735489,6.49158856178697,43.6645147073318
0.5,61.5,-48.2668514230241,-0.622358527270637,2457.6526410862,6.49625593097977,43.6644591834685
0.5,61.55,-48.4364632972781,-0.622477306726002,2459.65038524762,6.50092305653231,43.6644038187575
0.5,61.6,-48.6237498605396,-0.622590277666162,2461.64812983992,6.50558993874854,43.6643486135667
0.5,61.65,-48.8294067824361,-0.622697387860099,2463.64587486386,6.51025657793169,43.6642935682643
0.5,61.7,-49.0540771867953,-0.622798650833148,2465.64362032021,6.51492297438434,43.6642386832186
0.5,61.75,-49.2982953441809,-0.622894144102549,2467.64136620972,6.51958912840837,43.6641839587978
0.5,61.8,-49.5624035258842,-0.622984007507994,2469.63911253316,6.524255040305,43.6641293953706
0.5,61.85,-49.8464309537643,-0.623068441622705,2471.63685929129,6.52892071037476,43.6640749933054
0.5,61.9,-50.1499199267341,-0.623147706232123,2473.63460648487,6.53358613891752,43.6640207529712
0.5,61.95,-50.4716799255888,-0.623222118868551,2475.63235411465,6.53825132623246,43.6639666747367
0.5,62,-50.8094470092405,-0.623292053391227,2477.6301021814,6.5429162726181,43.663912758971
0.5,62.05,-51.1594261781229,-0.623357938602319,2479.62785068587,6.54758097837229,43.6638590060431
0.5,62.1,-51.5157051066206,-0.623420256890363,2481.62559962882,6.5522454437922,43.6638054163224
0.5,62.15,-51.8695606492112,-0.62347954289338,2483.623349011,6.55690966917436,43.6637519901782
0.5,62.2,-52.2087524716405,-0.623536382174792,2485.62109883316,6.56157365481461,43.6636987279799
0.5,62.25,-52.5170273483933,-0.623591409905844,2487.61884909606,6.56623740100815,43.6636456300972
0.5,62.3,-52.7742323862043,-0.623645309549025,2489.61659980045,6.57090090804949,43.6635926968997
0.5,62.35,-52.9575672374239,-0.623698811537437,2491.61435094708,6.57556417623251,43.6635399287574
0.5,62.4,-53.0443879708667,-0.623752691945668,2493.61210253671,6.58022720585041,43.6634873260402
0.5,62.45,-53.0163779269028,-0.623807771148264,2495.60985457008,6.58488999719575,43.6634348891182
0.5,62.5,-52.8639057737814,-0.623864912462249,2497.60760704793,6.58955255056042,43.6633826183614
0.5,62.55,-52.5886990120057,-0.623925020770777,2499.60535997103,6.59421486623567,43.6633305141404
0.5,62.6,-52.2034513466918,-0.623989041125197,2501.60311334011,6.59887694451208,43.6632785768253
0.5,62.65,-51.7285740044644,-0.62405795732337,2503.60086715592,6.6035387856796,43.6632268067869
0.5,62.7,-51.1877163044706,-0.624132790462361,2505.59862141921,6.60820039002752,43.6631752043957
0.5,62.75,-50.603844421578,-0.624214597464037,2507.59637613072,6.61286175784448,43.6631237700225
0.5,62.8,-49.9968132900096,-0.624304469572324,2509.5941312912,6.61752288941847,43.6630725040382
0.5,62.85,-49.3824262553089,-0.6244035308214,2511.59188690138,6.62218378503686,43.6630214068137
0.5,62.9,-48.772505341187,-0.624512936474161,2513.58964296201,6.62684444498634,43.6629704787201
0.5,62.95,-48.1754604864764,-0.624633871430793,2515.58739947383,6.631504869553,43.6629197201286
0.5,63,-47.5970023498746,-0.624767548607428,2517.58515643758,6.63616505902223,43.6628691314105
0.55,57,-29.3495202412666,-0.678717245204054,2278.03666430901,5.9704365454234,41.2868621749413
0.55,57.05,-28.8778802477291,-0.697537343913801,2280.0346088692,5.97507921606543,41.2868501391255
0.55,57.1,-28.3936701824677,-0.72041701249796,2282.03255387334,5.97972163795831,41.2868383208898
0.55,57.15,-27.9017499473421,-0.748084315662958,2284.03049932227,5.98436381144079,41.2868267206646
0.55,57.2,-27.4098706457251,-0.78121609802402,2286.02844521684,5.98900573685078,41.2868153388799
0.55,57.25,-26.9297604687444,-0.82023048592172,2288.02639155788,5.99364741452539,41.2868041759662
0.55,57.3,-26.4782664134037,-0.864923660752041,2290.02433834622,5.9982888448009,41.2867932323539
0.55,57.35,-26.0781459764234,-0.913940242495465,2292.0222855827,6.00293002801278,41.2867825084736
0.55,57.4,-25.7577407566954,-0.964202679925045,2294.02023326815,6.00757096449569,41.2867720047561
0.55,57.45,-25.5485173222426,-1.01067804978267,2296.0181814034,6.01221165458347,41.2867617216322
0.55,57.5,-25.4798558511328,-1.04705676808907,2298.01612998929,6.01685209860918,41.2867516595328
0.55,57.55,-25.571979988351,-1.06761112000669,2300.01407902664,6.02149229690504,41.2867418188889
0.55,57.6,-25.8299470380182,-1.06948808461588,2302.01202851629,6.02613224980249,41.2867322001319
0.55,57.65,-26.242088764361,-1.0538771862023,2304.00997845906,6.03077195763216,41.2867228036928
0.55,57.7,-26.7838868224291,-1.02518067957992,2306.00792885577,6.03541142072389,41.2867136300031
0.55,57.75,-27.4249106638726,-0.988964072015686,2308.00587970726,6.04005063940671,41.2867046794944
0.55,57.8,-28.1353013508413,-0.950145983864356,2310.00383101435,6.04468961400887,41.2866959525982
0.55,57.85,-28.8897411615308,-0.91217128897603,2312.00178277785,6.04932834485782,41.2866874497462
0.55,57.9,-29.668830563707,-0.877012649225429,2313.9997349986,6.05396683228022,41.2866791713702
0.55,57.95,-30.4587890908767,-0.845542582638253,2315.99768767741,6.05860507660195,41.2866711179022
0.55,58,-31.250425225632,-0.817944894955933,2317.99564081511,6.0632430781481,41.2866632897742
0.55,58.05,-32.0379746410525,-0.794030827449535,2319.99359441251,6.06788083724298,41.2866556874183
0.55,58.1,-32.8180799124908,-0.773442879924377,2321.99154847043,6.07251835421012,41.2866483112667
0.55,58.15,-33.5889877600058,-0.75577177785715,2323.98950298968,6.07715562937226,41.2866411617517
0.55,58.2,-34.3499494977921,-0.740617001896706,2325.9874579711,6.08179266305138,41.2866342393059
0.55,58.25,-35.100780515683,-0.727614192359732,2327.98541341548,6.08642945556869,41.2866275443616
0.55,58.3,-35.8415320448178,-0.716444536111534,2329.98336932364,6.09106600724461,41.2866210773516
0.55,58.35,-36.5722354394666,-0.706835073073311,2331.98132569639,6.09570231839879,41.2866148387084
0.55,58.4,-37.29268802971,-0.698554894362493,2333.97928253456,6.10033838935014,41.286608828865
0.55,58.45,-38.0022577367809,-0.691409856303404,2335.97723983894,6.10497422041677,41.2866030482543
0.55,58.5,-38.6996909710092,-0.685237114552738,2337.97519761034,6.10960981191606,41.2865974973091
0.55,58.55,-39.382915826542,-0.679900069421092,2339.97315584958,6.11424516416461,41.2865921764627
0.55,58.6,-40.048841759538,-0.675283943020503,2341.97111455746,6.11888027747826,41.2865870861481
0.55,58.65,-40.6931694691938,-0.671292025923678,2343.96907373479,6.12351515217211,41.2865822267987
0.55,58.7,-41.310241811946,-0.667842547832393,2345.96703338237,6.1281497885605,41.2865775988477
0.55,58.75,-41.8929876942445,-0.664866094978809,2347.964993501,6.13278418695699,41.2865732027287
0.55,58.8,-42.4330314153385,-0.662303490549328,2349.9629540915,6.13741834767445,41.2865690388751
0.55,58.85,-42.9210488318873,-0.660104059557304,2351.96091515466,6.14205227102494,41.2865651077205
0.55,58.9,-43.3474315165008,-0.658224209225081,2353.95887669128,6.14668595731982,41.2865614096987
0.55,58.95,-43.703253903856,-0.656626266580058,2355.95683870217,6.15131940686968,41.2865579452434
0.55,59,-43.9814267249876,-0.655277525023233,2357.95480118812,6.15595261998439,41.2865547147884
0.55,59.05,-44.1777991608375,-0.654149460462288,2359.95276414993,6.16058559697306,41.2865517187677
0.55,59.1,-44.2919120303403,-0.653217085062185,2361.95072758839,6.16521833814407,41.2865489576153
0.55,59.15,-44.3271668882467,-0.652458412823538,2363.94869150431,6.16985084380509,41.2865464317652
0.55,59.2,-44.2903558539358,-0.651854016209662,2365.94665589847,6.17448311426302,41.2865441416518
0.55,59.25,-44.1907064544366,-0.651386657085903,2367.94462077168,6.17911514982405,41.286542087709
0.55,59.3,-44.0387244016757,-0.651040978480639,2369.94258612472,6.18374695079364,41.2865402703714
0.55,59.35,-43.8451147160498,-0.650803246276931,2371.94055195838,6.18837851747652,41.2865386900733
0.55,59.4,-43.6199618945603,-0.65066113202381,2373.93851827346,6.19300985017671,41.2865373472492
0.55,59.45,-43.3722262203581,-0.650603529721171,2375.93648507075,6.19764094919748,41.2865362423335
0.55,59.5,-43.1095218507008,-0.650620400766563,2377.93445235103,6.20227181484142,41.2865353757609
0.55,59.55,-42.8381000223823,-0.650702642323375,2379.93242011509,6.20690244741036,41.286534747966
0.55,59.6,-42.5629568980932,-0.650841975231563,2381.93038836373,6.21153284720543,41.2865343593837
0.55,59.65,-42.2880015152404,-0.651030848277448,2383.92835709771,6.21616301452708,41.2865342104486
0.55,59.7,-42.0162402747606,-0.651262356201073,2385.92632631784,6.22079294967499,41.2865343015957
0.55,59.75,-41.7499526720185,-0.651530169275812,2387.92429602489,6.22542265294818,41.28653463326
0.55,59.8,-41.4908460568345,-0.651828472665777,2389.92226621964,6.23005212464493,41.2865352058763
0.55,59.85,-41.2401853995131,-0.652151914069426,2391.92023690288,6.23468136506282,41.2865360198798
0.55,59.9,-40.9988985690243,-0.652495558405421,2393.91820807539,6.23931037449875,41.2865370757057
0.55,59.95,-40.7676597697814,-0.652854848500319,2395.91617973794,6.2439391532489,41.286538373789
0.55,60,-40.5469545189173,-0.653225570905134,2397.91415189132,6.24856770160874,41.2865399145651
0.55,60.05,-40.3371295366545,-0.653603826106258,2399.9121245363,6.25319601987306,41.2865416984692
0.55,60.1,-40.1384305701838,-0.653986002510805,2401.91009767366,6.25782410833596,41.2865437259367
0.55,60.15,-39.9510307018098,-0.654368753681756,2403.90807130418,6.26245196729082,41.2865459974031
0.55,60.2,-39.7750512206042,-0.654748978377576,2405.90604542863,6.26707959703036,41.2865485133038
0.55,60.25,-39.6105767154501,-0.655123803017477,2407.90402004778,6.27170699784658,41.2865512740743
0.55,60.3,-39.4576656937301,-0.655490566248826,2409.9019951624,6.27633417003082,41.2865542801502
0.55,60.35,-39.3163577443803,-0.655846805340156,2411.89997077327,6.2809611138737,41.2865575319671
0.55,60.4,-39.186678039317,-0.656190244162452,2413.89794688116,6.28558782966521,41.2865610299608
0.55,60.45,-39.0686397935397,-0.656518782554525,2415.89592348684,6.29021431769459,41.286564774567
0.55,60.5,-38.9622451716117,-0.656830486896677,2417.89390059107,6.29484057825046,41.2865687662214
0.55,60.55,-38.867485027807,-0.657123581740482,2419.89187819463,6.29946661162073,41.28657300536
0.55,60.6,-38.7843377914097,-0.657396442362913,2421.88985629828,6.30409241809263,41.2865774924185
0.55,60.65,-38.7127677512346,-0.65764758813044,2423.88783490278,6.30871799795274,41.2865822278328
0.55,60.7,-38.6527229494038,-0.657875676573417,2425.88581400891,6.31334335148695,41.2865872120391
0.55,60.75,-38.6041328598131,-0.65807949808375,2427.88379361742,6.31796847898048,41.2865924454732
0.55,60.8,-38.5669059985138,-0.658257971159879,2429.88177372907,6.32259338071788,41.2865979285713
0.55,60.85,-38.5409275891431,-0.6584101381322,2431.87975434464,6.32721805698304,41.2866036617693
0.55,60.9,-38.5260573849329,-0.658535161310373,2433.87773546487,6.33184250805919,41.2866096455036
0.55,60.95,-38.5221277286416,-0.658632319500714,2435.87571709054,6.33646673422886,41.2866158802102
0.55,61,-38.528941912404,-0.658701004848045,2437.87369922239,6.34109073577398,41.2866223663254
0.55,61.05,-38.5462728807642,-0.658740719961515,2439.87168186119,6.34571451297576,41.2866291042854
0.55,61.1,-38.5738623021601,-0.658751075288399,2441.86966500769,6.35033806611478,41.2866360945266
0.55,61.15,-38.6114200171841,-0.658731786703958,2443.86764866266,6.35496139547097,41.2866433374851
0.55,61.2,-38.6586238565209,-0.658682673288722,2445.86563282683,6.35958450132359,41.2866508335975
0.55,61.25,-38.7151198080716,-0.658603655267667,2447.86361750098,6.36420738395126,41.2866585833001
0.55,61.3,-38.7805225019024,-0.658494752088317,2449.86160268584,6.36883004363193,41.2866665870293
0.55,61.35,-38.8544159737243,-0.65835608061719,2451.85958838218,6.37345248064291,41.2866748452216
0.55,61.4,-38.9363546628787,-0.65818785343589,2453.85757459075,6.37807469526088,41.2866833583134
0.55,61.45,-39.0258645993933,-0.657990377220078,2455.85556131229,6.38269668776184,41.2866921267413
0.55,61.5,-39.1224447365319,-0.657764051186035,2457.85354854755,6.38731845842116,41.2867011509419
0.55,61.55,-39.2255683901606,-0.657509365590965,2459.85153629729,6.39194000751359,41.2867104313517
0.55,61.6,-39.3346847538245,-0.657226900274386,2461.84952456224,6.3965613353132,41.2867199684073
0.55,61.65,-39.449220468193,-0.656917323229129,2463.84751334316,6.40118244209344,41.2867297625452
0.55,61.7,-39.5685812348876,-0.656581389191384,2465.8455026408,6.40580332812712,41.2867398142023
0.55,61.75,-39.6921534770178,-0.656219938240144,2467.84349245589,6.41042399368642,41.2867501238151
0.55,61.8,-39.8193060613118,-0.655833894397219,2469.84148278918,6.41504443904288,41.2867606918204
0.55,61.85,-39.9493921088206,-0.655424264219708,2471.83947364141,6.4196646644674,41.2867715186548
0.55,61.9,-40.0817509320535,-0.654992135377436,2473.83746501332,6.42428467023025,41.2867826047551
0.55,61.95,-40.2157101453297,-0.654538675208563,2475.83545690566,6.42890445660108,41.286793950558
0.55,62,-40.350588001363,-0.654065129247029,2477.83344931917,6.4335240238489,41.2868055565004
0.55,62.05,-40.485696009918,-0.653572819716123,2479.83144225457,6.4381433722421,41.2868174230189
0.55,62.1,-40.620341893132,-0.653063143982836,2481.82943571262,6.44276250204844,41.2868295505505
0.55,62.15,-40.7538329262128,-0.652537572968252,2483.82742969405,6.44738141353505,41.2868419395318
0.55,62.2,-40.8854797012887,-0.651997649509532,2485.82542419959,6.45200010696846,41.2868545903998
0.55,62.25,-41.0146003360215,-0.651444986669575,2487.82341922998,6.45661858261455,41.2868675035913
0.55,62.3,-41.1405251273236,-0.650881265990754,2489.82141478595,6.4612368407386,41.2868806795432
0.55,62.35,-41.2626016246724,-0.650308235689586,2491.81941086824,6.46585488160527,41.2868941186922
0.55,62.4,-41.3802000680794,-0.649727708789477,2493.81740747758,6.47047270547859,41.2869078214754
0.55,62.45,-41.4927191042482,-0.649141561189187,2495.8154046147,6.47509031262198,41.2869217883295
0.55,62.5,-41.5995916628141,-0.648551729664855,2497.81340228033,6.47970770329827,41.2869360196915
0.55,62.55,-41.7002908451926,-0.647960209803941,2499.8114004752,6.48432487776963,41.2869505159983
0.55,62.6,-41.7943356540822,-0.647369053869665,2501.80939920004,6.48894183629767,41.2869652776868
0.55,62.65,-41.8812963747072,-0.646780368594983,2503.80739845558,6.49355857914335,41.2869803051939
0.55,62.7,-41.9607994117716,-0.646196312905363,2505.80539824254,6.49817510656704,41.2869955989564
0.55,62.75,-42.0325313905674,-0.645619095570137,2507.80339856165,6.5027914188285,41.2870111594114
0.55,62.8,-42.0962423475714,-0.645050972782342,2509.80139941363,6.50740751618689,41.2870269869958
0.55,62.85,-42.1517478649305,-0.64449424566754,2511.79940079921,6.51202339890076,41.2870430821463
0.55,62.9,-42.1989300430143,-0.643951257722225,2513.79740271911,6.51663906722805,41.2870594453001
0.55,62.95,-42.2377372531638,-0.643424392182943,2515.79540517406,6.52125452142611,41.287076076894
0.55,63,-42.2681826654289,-0.642916069327498,2517.79340816477,6.52586976175168,41.2870929773649
0.6,57,-29.6999411098569,-0.776730160950753,2278.34138911497,5.94606743269882,39.2985710005698
0.6,57.05,-29.1988531428101,-0.810026587854003,2280.33964218717,5.95070151130787,39.2986156663755
0.6,57.1,-28.7247285751727,-0.848179576946488,2282.3378957711,5.95533534778501,39.2986606444723
0.6,57.15,-28.2983207950791,-0.890514669042666,2284.33614986757,5.959968942454,39.2987059353616
0.6,57.2,-27.9460356153841,-0.935071842629579,2286.33440447744,5.96460229563765,39.2987515395447
0.6,57.25,-27.6984073590206,-0.978210634012756,2288.33265960153,5.96923540765781,39.2987974575227
0.6,57.3,-27.5861166485053,-1.01480099274519,2290.33091524066,5.9738682788354,39.298843689797
0.6,57.35,-27.6337697901332,-1.03944757628978,2292.32917139568,5.97850090949045,39.2988902368688
0.6,57.4,-27.853496794297,-1.04851356416739,2294.3274280674,5.98313329994209,39.2989370992393
0.6,57.45,-28.2416196541336,-1.041716655698,2296.32568525666,5.98776545050863,39.2989842774096
0.6,57.5,-28.7804138621678,-1.02206665495096,2298.32394296427,5.99239736150753,39.2990317718808
0.6,57.55,-29.4438948992206,-0.994283155198963,2300.32220119108,5.99702903325547,39.2990795831542
0.6,57.6,-30.2044802541092,-0.962972858780669,2302.32045993789,6.00166046606835,39.2991277117308
0.6,57.65,-31.0378917369251,-0.931572870033285,2304.31871920553,6.00629166026131,39.2991761581117
0.6,57.7,-31.9255119327169,-0.902156103705173,2306.31697899483,6.01092261614871,39.2992249227978
0.6,57.75,-32.8547692353552,-0.875706743952658,2308.3152393066,6.01555333404422,39.2992740062903
0.6,57.8,-33.8184818872519,-0.852502296783282,2310.31350014166,6.02018381426073,39.29932340909
0.6,57.85,-34.8138680641207,-0.832428105178349,2312.31176150084,6.02481405711041,39.2993731316979
0.6,57.9,-35.8415935166049,-0.815186320515467,2314.31002338495,6.02944406290468,39.2994231746149
0.6,57.95,-36.9049781789018,-0.800417595673945,2316.3082857948,6.0340738319542,39.2994735383418
0.6,58,-38.0093295331413,-0.787764632119646,2318.30654873121,6.03870336456889,39.2995242233794
0.6,58.05,-39.161257381931,-0.776901293411907,2320.30481219499,6.0433326610579,39.2995752302286
0.6,58.1,-40.3676764755581,-0.76754295715274,2322.30307618696,6.04796172172959,39.2996265593899
0.6,58.15,-41.6339166893795,-0.759447420852661,2324.30134070793,6.05259054689155,39.2996782113642
0.6,58.2,-42.959772976771,-0.752411532805419,2326.2996057587,6.0572191368506,39.299730186652
0.6,58.25,-44.3312510616749,-0.746266261783176,2328.29787134008,6.06184749191277,39.2997824857539
0.6,58.3,-45.7045032265912,-0.740871544306191,2330.29613745289,6.06647561238328,39.2998351091705
0.6,58.35,-46.9802881611143,-0.736111511266213,2332.29440409792,6.07110349856659,39.2998880574022
0.6,58.4,-47.9839815182787,-0.731890316722125,2334.29267127599,6.07573115076635,39.2999413309494
0.6,58.45,-48.5056332362445,-0.728128606775961,2336.2909389879,6.08035856928544,39.2999949303126
0.6,58.5,-48.4381931278058,-0.72476058360659,2338.28920723444,6.08498575442596,39.300048855992
0.6,58.55,-47.877816378118,-0.721731588837769,2340.28747601643,6.08961270648922,39.3001031084879
0.6,58.6,-47.03469880163,-0.718996124714798,2342.28574533465,6.09423942577577,39.3001576883005
0.6,58.65,-46.0905881358067,-0.716516237130558,2344.28401518992,6.09886591258539,39.30021259593
0.6,58.7,-45.1517925222972,-0.714260194328926,2346.28228558303,6.10349216721709,39.3002678318764
0.6,58.75,-44.26717409856,-0.712201405711281,2348.28055651478,6.10811818996914,39.3003233966397
