"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-25.8901511931993,-0.712911529549871,2259.91568847324,5.1723780850948,93.2267319495633
0.5,57.05,-25.7046661806073,-0.73616444522994,2261.9116691766,5.17667435708105,93.231738447749
0.5,57.1,-25.5520450311137,-0.761409373617022,2263.9076512286,5.18097045303214,93.2367388905244
0.5,57.15,-25.4425522393249,-0.787696000946867,2265.90363461513,5.1852663732183,93.2417332874131
0.5,57.2,-25.3869853850412,-0.813598294549602,2267.89961932219,5.18956211790926,93.2467216479303
0.5,57.25,-25.3954799656664,-0.837295902062435,2269.89560533581,5.19385768737425,93.2517039815831
0.5,57.3,-25.4758124272448,-0.856827306569159,2271.8915926421,5.19815308188207,93.2566802978701
0.5,57.35,-25.6314230282182,-0.870488037799557,2273.88758122724,5.20244830170098,93.2616506062817
0.5,57.4,-25.859594263872,-0.877245051530429,2275.88357107748,5.2067433470988,93.2666149162999
0.5,57.45,-26.15030804877,-0.876987263474734,2277.87956217912,5.21103821834286,93.2715732373981
0.5,57.5,-26.4861759746086,-0.870497761097593,2279.87555451854,5.2153329157,93.2765255790413
0.5,57.55,-26.843552556123,-0.859180252260384,2281.87154808218,5.21962743943658,93.2814719506861
0.5,57.6,-27.1946767029125,-0.844685816912085,2283.86754285655,5.22392178981849,93.2864123617805
0.5,57.65,-27.5105539118001,-0.82859158588825,2285.86353882821,5.22821596711112,93.2913468217637
0.5,57.7,-27.7642263841601,-0.812209101829899,2287.8595359838,5.23250997157939,93.2962753400666
0.5,57.75,-27.9339476474533,-0.796520996166053,2289.85553431003,5.23680380348774,93.3011979261112
0.5,57.8,-28.0056017195395,-0.782203893233121,2291.85153379365,5.24109746310013,93.3061145893108
0.5,57.85,-27.9737110270583,-0.769691865382404,2293.8475344215,5.24539095068004,93.3110253390703
0.5,57.9,-27.8407529052807,-0.75924864102622,2295.84353618047,5.24968426649046,93.3159301847853
0.5,57.95,-27.6151148163797,-0.751032387896075,2297.8395390575,5.2539774107939,93.3208291358429
0.5,58,-27.3084654068508,-0.745147845091115,2299.83554303963,5.25827038385242,93.3257222016216
0.5,58.05,-26.9333351454381,-0.741686434755065,2301.83154811392,5.26256318592755,93.3306093914904
0.5,58.1,-26.5013774810927,-0.740757386296498,2303.82755426753,5.26685581728038,93.33549071481
0.5,58.15,-26.022400151094,-0.742513516134739,2305.82356148765,5.27114827817151,93.3403661809318
0.5,58.2,-25.5040144839099,-0.747175235732534,2307.81956976156,5.27544056886105,93.3452357991984
0.5,58.25,-24.9516773150499,-0.755056223265435,2309.81557907658,5.27973268960864,93.3500995789433
0.5,58.3,-24.3689310250186,-0.766594299493868,2311.8115894201,5.28402464067344,93.354957529491
0.5,58.35,-23.7577127768002,-0.782391565404281,2313.80760077958,5.2883164223141,93.3598096601569
0.5,58.4,-23.1186651224513,-0.803268914000548,2315.80361314253,5.29260803478882,93.3646559802474
0.5,58.45,-22.4514248169439,-0.830341739177372,2317.79962649651,5.29689947835543,93.3694964990597
0.5,58.5,-21.7548972356283,-0.865126094575506,2319.79564082916,5.30119075327396,93.3743312258817
0.5,58.55,-21.0275475631263,-0.909687493781415,2321.79165612819,5.30548185980585,93.3791601699924
0.5,58.6,-20.2677654247552,-0.966846828994524,2323.78767238133,5.30977279818495,93.3839833406613
