"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-27.2716772690674,-0.547398038056018,2262.75347405053,5.30719464924936,87.3379328898712
0.5,57.05,-27.0972371880084,-0.550733361282768,2264.75060861966,5.31154720861513,87.3409636670135
0.5,57.1,-26.91723672583,-0.554491868277065,2266.74774439606,5.31589955435148,87.3439880276341
0.5,57.15,-26.7316537305085,-0.558719583534819,2268.74488136726,5.32025168675037,87.3470059804816
0.5,57.2,-26.5404832557409,-0.563468740079577,2270.74201952084,5.32460360610317,87.3500175342951
0.5,57.25,-26.3437444156167,-0.568798560257576,2272.73915884444,5.32895531270066,87.3530226978035
0.5,57.3,-26.1414891124063,-0.574776081529388,2274.73629932577,5.33330680683305,87.356021479726
0.5,57.35,-25.9338130926529,-0.581476994741254,2276.7334409526,5.33765808878996,87.359013888772
0.5,57.4,-25.7208698779599,-0.588986438452626,2278.73058371275,5.34200915886045,87.3619999336408
0.5,57.45,-25.5028882117874,-0.597399657202311,2280.7277275941,5.34636001733297,87.3649796230222
0.5,57.5,-25.2801937499786,-0.606822379508435,2282.7248725846,5.35071066449543,87.3679529655955
0.5,57.55,-25.0532357774165,-0.617370697275354,2284.72201867224,5.35506110063515,87.3709199700306
0.5,57.6,-24.8226197152301,-0.62917012596982,2286.71916584508,5.35941132603893,87.3738806449868
0.5,57.65,-24.5891460239951,-0.642353389304657,2288.71631409124,5.36376134099293,87.3768349991139
0.5,57.7,-24.3538556997989,-0.65705630261494,2290.71346339889,5.36811114578283,87.3797830410514
0.5,57.75,-24.1180817381139,-0.673410936359047,2292.71061375627,5.3724607406937,87.3827247794287
0.5,57.8,-23.883504473643,-0.691535059315488,2294.70776515166,5.37681012601006,87.3856602228653
0.5,57.85,-23.6522062943003,-0.711516766181073,2296.70491757341,5.38115930201587,87.3885893799704
0.5,57.9,-23.4267175453911,-0.733393328671456,2298.70207100991,5.3855082689945,87.3915122593432
0.5,57.95,-23.2100402363309,-0.757123902109433,2300.69922544964,5.38985702722873,87.3944288695727
0.5,58,-23.0056295007019,-0.78255707960937,2302.69638088109,5.39420557700066,87.3973392192375
0.5,58.05,-22.8173054169389,-0.809396716574088,2304.69353729285,5.39855391859174,87.4002433169065
0.5,58.1,-22.6490617887662,-0.837173016811285,2306.69069467354,5.40290205228278,87.4031411711378
0.5,58.15,-22.5047375077957,-0.865230000239436,2308.68785301185,5.40724997835413,87.4060327904797
0.5,58.2,-22.38752537743,-0.892743476754683,2310.6850122965,5.41159769708595,87.40891818347
0.5,58.25,-22.299317966291,-0.918782681854095,2312.68217251629,5.41594520875821,87.4117973586362
0.5,58.3,-22.2399321626694,-0.942420842022322,2314.67933366006,5.42029251365051,87.4146703244956
0.5,58.35,-22.2063084706137,-0.962884629141745,2316.67649571673,5.42463961204169,87.4175370895553
0.5,58.4,-22.191833714073,-0.979714422789454,2318.67365867523,5.42898650420982,87.4203976623117
0.5,58.45,-22.1859672854414,-0.992896231870173,2320.67082252459,5.43333319043226,87.4232520512511
0.5,58.5,-22.1743443682821,-1.00293131303519,2322.66798725387,5.43767967098578,87.4261002648493
0.5,58.55,-22.1394759863831,-1.01083191601579,2324.66515285218,5.44202594614658,87.4289423115718
0.5,58.6,-22.0620641461119,-1.0180610251285,2326.66231930869,5.44637201619036,87.4317781998736
0.5,58.65,-21.9228062542616,-1.02645583459302,2328.65948661263,5.4507178813923,87.4346079381993
0.5,58.7,-21.7044009845184,-1.03818051940207,2330.65665475328,5.45506354202702,87.437431534983
0.5,58.75,-21.3933519851891,-1.05574593612529,2332.65382371995,5.45940899836867,87.4402489986484
0.5,58.8,-20.9811906977651,-1.08212063523883,2334.65099350204,5.46375425069085,87.4430603376086
0.5,58.85,-20.4649635642524,-1.12094473008233,2336.64816408897,5.46809929926663,87.4458655602663
0.5,58.9,-19.8472022419977,-1.17684061804018,2338.64533547024,5.47244414436855,87.4486646750135
0.5,58.95,-19.1359782767001,-1.25576579271105,2340.64250763537,5.47678878626862,87.451457690232
0.5,59,-18.3459137208521,-1.36520093047014,2342.63968057396,5.48113322523834,87.4542446142927
0.5,59.05,-17.5011161319184,-1.513544648487,2344.63685427565,5.48547746154864,87.4570254555562
0.5,59.1,-16.6407380608238,-1.70711667160556,2346.63402873013,5.48982149546995,87.4598002223722
0.5,59.15,-15.8264273820779,-1.94172278332018,2348.63120392713,5.49416532727217,87.46256892308
0.5,59.2,-15.1467062107467,-2.18667119439928,2350.62837985646,5.49850895722465,87.4653315660084
0.5,59.25,-14.7065402773257,-2.3720780257479,2352.62555650795,5.50285238559623,87.4680881594752
0.5,59.3,-14.5916181116487,-2.41473722770348,2354.6227338715,5.50719561265522,87.470838711788
0.5,59.35,-14.8230311060021,-2.28950469077395,2356.61991193704,5.51153863866939,87.4735832312434
0.5,59.4,-15.3454451802226,-2.05578924073228,2358.61709069458,5.515881463906,87.4763217261274
0.5,59.45,-16.0624615314103,-1.7964549041827,2360.61427013416,5.52022408863177,87.4790542047155
0.5,59.5,-16.8814121179304,-1.56277830387082,2362.61145024586,5.5245665131129,87.4817806752722
0.5,59.55,-17.7353093464161,-1.37135697355302,2364.60863101982,5.52890873761506,87.4845011460516
0.5,59.6,-18.5835385921585,-1.2207120356845,2366.60581244624,5.53325076240341,87.4872156252967
0.5,59.65,-19.4045570067996,-1.10357566447406,2368.60299451535,5.53759258774257,87.4899241212403
0.5,59.7,-20.1885709847732,-1.01231191677005,2370.60017721745,5.54193421389665,87.4926266421038
0.5,59.75,-20.9323968584528,-0.940583781895458,2372.59736054286,5.54627564112924,87.4953231960983
0.5,59.8,-21.6363260776147,-0.883551392284879,2374.59454448196,5.5506168697034,87.4980137914241
0.5,59.85,-22.3023399020918,-0.837632552270367,2376.59172902519,5.55495789988168,87.5006984362704
0.5,59.9,-22.9331329234021,-0.800199346193927,2378.58891416303,5.5592987319261,87.503377138816
0.5,59.95,-23.531596483607,-0.769320080777001,2380.586099886,5.56363936609819,87.5060499072285
0.5,60,-24.1005567371677,-0.74356427232396,2382.58328618467,5.56797980265893,87.5087167496651
0.5,60.05,-24.6426513598879,-0.721861894235325,2384.58047304967,5.57232004186881,87.5113776742718
0.5,60.1,-25.1602805011416,-0.703403520309825,2386.57766047165,5.57666008398779,87.5140326891839
0.5,60.15,-25.6555965138184,-0.687569737320009,2388.57484844134,5.58099992927534,87.5166818025259
0.5,60.2,-26.1305130431939,-0.673881079958572,2390.5720369495,5.58533957799039,87.5193250224114
0.5,60.25,-26.5867229269143,-0.661962270491224,2392.56922598692,5.58967903039139,87.5219623569432
0.5,60.3,-27.0257192623434,-0.651516445751182,2394.56641554446,5.59401828673625,87.5245938142129
0.5,60.35,-27.4488167077564,-0.642306397317681,2396.56360561302,5.5983573472824,87.5272194023019
0.5,60.4,-27.8571715768872,-0.634140775789468,2398.56079618354,5.60269621228676,87.5298391292799
0.5,60.45,-28.251800101382,-0.626863840982532,2400.55798724701,5.60703488200571,87.5324530032064
0.5,60.5,-28.6335946722475,-0.620347769636243,2402.55517879447,5.61137335669518,87.5350610321297
0.5,60.55,-29.0033380966984,-0.614486825948398,2404.55237081698,5.61571163661056,87.5376632240877
0.5,60.6,-29.3617160148846,-0.609192902259553,2406.54956330568,5.62004972200674,87.540259587107
0.5,60.65,-29.7093276648423,-0.604392077185193,2408.54675625174,5.62438761313813,87.5428501292042
0.5,60.7,-30.0466951935648,-0.600021936319629,2410.54394964636,5.62872531025863,87.5454348583842
0.5,60.75,-30.3742717042156,-0.596029469611219,2412.5411434808,5.63306281362162,87.5480137826409
0.5,60.8,-30.6924482135765,-0.592369408583229,2414.53833774637,5.63740012348002,87.5505869099563
0.5,60.85,-31.0015596750154,-0.589002901804916,2416.5355324344,5.64173724008622,87.553154248301
0.5,60.9,-31.3018902032839,-0.585896452533161,2418.53272753629,5.64607416369213,87.5557158056347
0.5,60.95,-31.5936776196815,-0.58302106108523,2420.52992304347,5.65041089454918,87.5582715899068
0.5,61,-31.877117420134,-0.580351528234455,2422.52711894742,5.65474743290827,87.5608216090558
0.5,61.05,-32.152366254694,-0.577865886118241,2424.52431523964,5.65908377901982,87.5633658710098
0.5,61.1,-32.4195449948294,-0.575544930780154,2426.5215119117,5.66341993313377,87.5659043836857
0.5,61.15,-32.6787414544682,-0.573371836223276,2428.51870895521,5.66775589549956,87.5684371549895
0.5,61.2,-32.9300128218984,-0.571331834223475,2430.51590636181,5.67209166636612,87.5709641928163
0.5,61.25,-33.1733878520803,-0.569411947494751,2432.51310412319,5.67642724598192,87.5734855050501
0.5,61.3,-33.4088688625156,-0.567600766372941,2434.51030223108,5.68076263459492,87.5760010995636
0.5,61.35,-33.6364335703349,-0.565888261178682,2436.50750067725,5.68509783245259,87.5785109842186
0.5,61.4,-33.8560368035803,-0.564265623975523,2438.50469945352,5.68943283980189,87.5810151668662
0.5,61.45,-34.0676121156024,-0.56272513465866,2440.50189855174,5.69376765688932,87.5835136553459
0.5,61.5,-34.2710733279772,-0.561260047271231,2442.49909796381,5.69810228396088,87.5860064574866
0.5,61.55,-34.4663160242631,-0.559864493207963,2444.49629768167,5.70243672126206,87.5884935811059
0.5,61.6,-34.6532190141996,-0.55853339857357,2446.49349769729,5.70677096903789,87.5909750340105
0.5,61.65,-34.8316457855407,-0.557262413450214,2448.49069800271,5.71110502753287,87.593450823996
0.5,61.7,-35.0014459585802,-0.556047851220341,2450.48789858997,5.71543889699103,87.595920958847
0.5,61.75,-35.1624567565508,-0.554886636407943,2452.48509945118,5.71977257765591,87.5983854463369
0.5,61.8,-35.3145045034572,-0.553776259758756,2454.48230057848,5.72410606977054,87.6008442942284
0.5,61.85,-35.4574061595558,-0.55271473948979,2456.47950196405,5.72843937357747,87.6032975102727
0.5,61.9,-35.5909709036531,-0.551700587810549,2458.47670360013,5.73277248931874,87.6057451022103
0.5,61.95,-35.7150017706974,-0.550732781959573,2460.47390547895,5.73710541723591,87.6081870777705
