"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-29.5363957623487,-0.716032849624194,2266.62206985331,5.22151975093116,86.672453485373
0.5,57.05,-29.8464325949336,-0.717905706018688,2268.61879301014,5.2258238074806,86.6762206258385
0.5,57.1,-30.187594467664,-0.715588150809938,2270.61551701511,5.23012768385285,86.6799832060391
0.5,57.15,-30.5385601731512,-0.709871737140667,2272.61224185993,5.23443138028317,86.6837412342794
0.5,57.2,-30.8763465495425,-0.701876481360383,2274.60896753632,5.23873489700637,86.6874947188524
0.5,57.25,-31.1784753150296,-0.692698880122956,2276.60569403604,5.24303823425682,86.6912436680399
0.5,57.3,-31.4250800775896,-0.683217615165423,2278.60242135091,5.24734139226841,86.6949880901122
0.5,57.35,-31.6006913743644,-0.674046864413607,2280.59914947279,5.2516443712746,86.6987279933286
0.5,57.4,-31.6954115767937,-0.665572308856758,2282.59587839355,5.25594717150837,86.7024633859366
0.5,57.45,-31.7052456196612,-0.658013669842433,2284.59260810513,5.26024979320228,86.7061942761728
0.5,57.5,-31.6315390653955,-0.65148379192222,2286.58933859951,5.26455223658842,86.7099206722621
0.5,57.55,-31.4797242948413,-0.646034131001731,2288.58606986868,5.26885450189841,86.7136425824181
0.5,57.6,-31.2577492588261,-0.641686418479292,2290.58280190472,5.27315658936348,86.7173600148433
0.5,57.65,-30.9745729803821,-0.638453662536309,2292.57953469969,5.27745849921433,86.7210729777284
0.5,57.7,-30.638984839231,-0.636354015908124,2294.57626824574,5.28176023168128,86.724781479253
0.5,57.75,-30.2588364935503,-0.635420408049754,2296.57300253503,5.28606178699417,86.7284855275851
0.5,57.8,-29.8406473665724,-0.635708093407422,2298.56973755977,5.29036316538239,86.7321851308815
0.5,57.85,-29.3894843277068,-0.637301702407455,2300.5664733122,5.29466436707489,86.7358802972875
0.5,57.9,-28.9090097661985,-0.64032305448228,2302.56320978461,5.29896539230018,86.7395710349369
0.5,57.95,-28.4016133899241,-0.644940888992236,2304.55994696932,5.30326624128632,86.7432573519523
0.5,58,-27.8685711319551,-0.651383774591407,2306.5566848587,5.30756691426091,86.7469392564445
