"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.5,60.7,-18.7569980202313,-1.03274213667372,2269.7092307992,5.1421229889835,187.15443752267
0.5,60.75,-18.5945291169196,-1.04533826942324,2271.7745409993,5.14623044299918,187.27426679145
0.5,60.8,-18.4254466321726,-1.05574983318717,2273.83984064723,5.15033733793161,187.394001233964
0.5,60.85,-18.2536224680154,-1.06366513673605,2275.90512949287,5.15444367604132,187.513640663942
0.5,60.9,-18.0830405282634,-1.06892630142212,2277.9704072877,5.15854945958041,187.633184897252
0.5,60.95,-17.9174767831171,-1.07156423478938,2280.03567378477,5.16265469079256,187.752633751887
0.5,61,-17.7601975718084,-1.07180675427579,2282.10092873871,5.16675937191308,187.871987047957
0.5,61.05,-17.6137236992808,-1.07005636342168,2284.16617190572,5.1708635051689,187.991244607677
0.5,61.1,-17.4796932926716,-1.06684268978141,2286.23140304355,5.17496709277861,188.110406255357
0.5,61.15,-17.3588342605603,-1.06276125706538,2288.29662191151,5.17907013695245,188.229471817393
0.5,61.2,-17.2510348317625,-1.05841240934859,2290.36182827045,5.18317263989239,188.348441122255
0.5,61.25,-17.1554846032232,-1.05435162729823,2292.42702188276,5.18727460379208,188.467314000477
0.5,61.3,-17.07085206679,-1.05105715478214,2294.49220251235,5.19137603083693,188.586090284648
0.5,61.35,-16.9954670928552,-1.04891541026633,2296.55736992465,5.19547692320407,188.7047698094
0.5,61.4,-16.9274850824994,-1.04822090223541,2298.62252388661,5.19957728306244,188.823352411398
0.5,61.45,-16.865019578585,-1.04918580006412,2300.68766416668,5.20367711257277,188.941837929333
0.5,61.5,-16.8062390706194,-1.05195446599779,2302.75279053479,5.2077764138876,189.060226203906
0.5,61.55,-16.749430046209,-1.05661932569304,2304.81790276239,5.21187518915131,189.178517077823
0.5,61.6,-16.6930318320335,-1.06323575544639,2306.88300062239,5.21597344050013,189.296710395781
0.5,61.65,-16.6356499815619,-1.07183478907253,2308.94808388919,5.22007117006221,189.414806004462
0.5,61.7,-16.5760547015443,-1.08243324723949,2311.01315233864,5.22416837995756,189.532803752519
0.5,61.75,-16.513169785118,-1.09504137463582,2313.07820574805,5.22826507229814,189.650703490567
0.5,61.8,-16.446056251158,-1.10966830973234,2315.1432438962,5.23236124918785,189.768505071174
0.5,61.85,-16.3738936808685,-1.12632579231469,2317.2082665633,5.23645691272255,189.88620834885
0.5,61.9,-16.2959612347954,-1.14503050439155,2319.27327353099,5.24055206499012,190.003813180038
0.5,61.95,-16.2116195644232,-1.16580538812651,2321.33826458236,5.24464670807041,190.121319423102
0.5,62,-16.1202942853848,-1.1886802189706,2323.4032395019,5.24874084403534,190.238726938319
0.5,62.05,-16.0214613145876,-1.21369164859225,2325.46819807554,5.25283447494886,190.356035587867
0.5,62.1,-15.9146341478509,-1.24088287738329,2327.53314009059,5.25692760286702,190.473245235817
0.5,62.15,-15.7993530295472,-1.27030307227387,2329.59806533577,5.26102022983797,190.590355748124
0.5,62.2,-15.6751759110585,-1.30200661187749,2331.66297360121,5.26511235790195,190.707366992611
0.5,62.25,-15.5416710888869,-1.33605221613375,2333.72786467841,5.26920398909139,190.824278838968
0.5,62.3,-15.3984114417463,-1.37250199988567,2335.79273836025,5.27329512543086,190.941091158735
0.5,62.35,-15.2449702408539,-1.41142047758534,2337.85759444097,5.27738576893712,191.057803825294
0.5,62.4,-15.0809185859421,-1.45287353817805,2339.92243271621,5.28147592161916,191.174416713863
0.5,62.45,-14.9058246225519,-1.496927404058,2341.98725298294,5.2855655854782,191.29092970148
0.5,62.5,-14.7192548292226,-1.54364758495384,2344.05205503948,5.28965476250769,191.407342666998
0.5,62.55,-14.5207778355868,-1.59309783603381,2346.1168386855,5.29374345469341,191.523655491073
0.5,62.6,-14.3099714578093,-1.6453391289261,2348.18160372201,5.29783166401339,191.639868056155
0.5,62.65,-14.0864339350607,-1.70042864435876,2350.24634995135,5.30191939243804,191.755980246478
0.5,62.7,-13.8498007441802,-1.75841879546216,2352.31107717717,5.30600664193007,191.87199194805
0.5,62.75,-13.5997688894752,-1.81935629123493,2354.37578520446,5.31009341444458,191.987903048644
0.5,62.8,-13.3361312449242,-1.88328125009842,2356.4404738395,5.31417971192908,192.103713437788
0.5,62.85,-13.0588243996388,-1.95022637373934,2358.50514288987,5.31826553632348,192.219423006757
0.5,62.9,-12.7679945417977,-2.02021619148169,2360.56979216446,5.32235088956013,192.33503164856
0.5,62.95,-12.4640871835322,-2.09326638518343,2362.63442147343,5.32643577356386,192.450539257932
0.5,63,-12.147967846141,-2.16938320408752,2364.69903062826,5.33052019025196,192.565945731328
0.55,57,-13.3948469831737,-1.13461978350123,2135.86792802803,4.81210177161584,178.897704911746
0.55,57.05,-13.7161804853915,-1.0869500330419,2137.92742807826,4.8162207917008,178.999906207861
0.55,57.1,-14.0307843292247,-1.0446683547299,2139.98691983651,4.82033928592019,179.102013697356
0.55,57.15,-14.3388519971769,-1.00731581396796,2142.04640306008,4.82445725631947,179.204027280338
0.55,57.2,-14.6406319470951,-0.974433095663364,2144.10587750781,4.82857470493623,179.305946858634
0.55,57.25,-14.9364140592504,-0.945571115977654,2146.16534294012,4.83269163380023,179.407772335782
0.55,57.3,-15.2265191493088,-0.920300298788259,2148.22479911896,4.83680804493341,179.509503617022
0.55,57.35,-15.5112908478679,-0.89821833696523,2150.28424580782,4.84092394034992,179.611140609286
0.55,57.4,-15.7910892744373,-0.87895635456927,2152.34368277175,4.84503932205611,179.712683221186
0.55,57.45,-16.066286033052,-0.862183468914698,2154.40310977728,4.84915419205062,179.814131363006
0.55,57.5,-16.3372601305451,-0.847609817878717,2156.46252659249,4.85326855232435,179.915484946693
0.55,57.55,-16.6043944693284,-0.834988166902322,2158.52193298695,4.85738240486048,180.016743885843
0.55,57.6,-16.8680725962485,-0.824114242594107,2160.58132873174,4.86149575163456,180.117908095698
0.55,57.65,-17.1286753988257,-0.814825957672697,2162.64071359942,4.86560859461444,180.21897749313
0.55,57.7,-17.3865774302015,-0.807001697765662,2164.70008736404,4.86972093576039,180.319951996634
0.55,57.75,-17.6421425136753,-0.800557837127242,2166.75944980113,4.87383277702503,180.420831526319
0.55,57.8,-17.8957182251913,-0.795445640329804,2168.81880068768,4.87794412035344,180.521616003896
0.55,57.85,-18.1476287751083,-0.791647692790555,2170.87813980215,4.88205496768311,180.62230535267
0.55,57.9,-18.3981657061072,-0.78917398655329,2172.93746692445,4.88616532094402,180.722899497532
0.55,57.95,-18.6475756893609,-0.788057770538,2174.99678183592,4.89027518205866,180.823398364945
0.55,58,-18.89604453461,-0.788351257549028,2177.05608431935,4.89438455294199,180.923801882939
0.55,58.05,-19.1436763336043,-0.790121264367223,2179.11537415896,4.89849343550155,181.024109981099
0.55,58.1,-19.3904664399837,-0.793444846607255,2181.1746511404,4.90260183163744,181.124322590556
0.55,58.15,-19.6362667755986,-0.79840497682842,2183.2339150507,4.90670974324233,181.224439643978
0.55,58.2,-19.8807417916099,-0.805086302615945,2185.29316567835,4.91081717220153,181.324461075559
0.55,58.25,-20.1233133912362,-0.813571010876631,2187.35240281319,4.91492412039298,181.424386821014
0.55,58.3,-20.3630933918068,-0.823934815261656,2189.41162624647,4.91903058968726,181.524216817563
0.55,58.35,-20.5988029101579,-0.836243075306555,2191.47083577084,4.92313658194767,181.623951003928
0.55,58.4,-20.8286797581629,-0.850547048502852,2193.5300311803,4.92724209903021,181.723589320319
0.55,58.45,-21.0503780166855,-0.866880270145439,2195.58921227024,4.93134714278361,181.823131708429
0.55,58.5,-21.2608689591013,-0.885255050660259,2197.6483788374,4.93545171504937,181.92257811142
0.55,58.55,-21.456359819599,-0.905659076647291,2199.70753067988,4.93955581766176,182.021928473919
0.55,58.6,-21.6322563581384,-0.928052100778833,2201.76666759713,4.94365945244787,182.121182742005
0.55,58.65,-21.7832052342091,-0.95236270799221,2203.82578938994,4.94776262122762,182.220340863201
0.55,58.7,-21.9032590786054,-0.978485152494402,2205.88489586043,4.95186532581379,182.319402786465
0.55,58.75,-21.9862043397438,-1.00627627373945,2207.94398681204,4.95596756801203,182.418368462182
0.55,58.8,-22.0260715155676,-1.03555252194211,2210.00306204954,4.96006934962091,182.517237842154
0.55,58.85,-22.0178042233556,-1.06608715739793,2212.06212137901,4.96417067243192,182.61601087959
0.55,58.9,-21.958002731042,-1.09760773561744,2214.12116460783,4.96827153822952,182.714687529098
0.55,58.95,-21.8455995471753,-1.12979405459862,2216.18019154468,4.97237194879112,182.813267746679
0.55,59,-21.6823010133386,-1.16227682318127,2218.23920199954,4.97647190588715,182.911751489711
0.55,59.05,-21.4726642990979,-1.19463741019371,2220.29819578366,4.98057141128108,183.010138716949
0.55,59.1,-21.2237700848214,-1.2264091494136,2222.35717270956,4.98467046672941,183.108429388508
0.55,59.15,-20.9445605879191,-1.25708079605526,2224.41613259107,4.98876907398171,183.206623465861
0.55,59.2,-20.6449917844704,-1.28610283929727,2226.47507524323,4.99286723478068,183.304720911825
0.55,59.25,-20.3351688668514,-1.31289744444035,2228.53400048238,4.99696495086211,183.402721690555
0.55,59.3,-20.0246004843485,-1.33687278780823,2230.59290812608,5.00106222395496,183.500625767536
0.55,59.35,-19.7216480495225,-1.3574424069668,2232.65179799316,5.00515905578135,183.598433109571
0.55,59.4,-19.433189782725,-1.37404986332855,2234.71066990366,5.0092554480566,183.696143684778
0.55,59.45,-19.1644803771782,-1.38619845793853,2236.76952367886,5.01335140248926,183.793757462574
0.55,59.5,-18.9191677493934,-1.39348493928083,2238.82835914126,5.01744692078109,183.891274413674
0.55,59.55,-18.6994228787053,-1.39563513785947,2240.8871761146,5.02154200462715,183.988694510076
0.55,59.6,-18.506141040458,-1.39253838379215,2242.94597442379,5.02563665571579,184.086017725057
0.55,59.65,-18.3391785928096,-1.3842766322613,2245.00475389497,5.02973087572867,184.183244033165
0.55,59.7,-18.1975967314134,-1.37114372970147,2247.06351435548,5.03382466634077,184.280373410204
0.55,59.75,-18.0798912570108,-1.3536504968081,2249.12225563382,5.03791802922046,184.377405833236
0.55,59.8,-17.9841947606023,-1.33251247641805,2251.18097755971,5.04201096602948,184.474341280561
0.55,59.85,-17.9084441596878,-1.3086192742972,2253.23967996402,5.046103478423,184.571179731721
0.55,59.9,-17.8505117742007,-1.2829871076527,2255.29836267881,5.05019556804961,184.667921167479
0.55,59.95,-17.8083018873563,-1.25669891855735,2257.35702553729,5.05428723655136,184.764565569823
0.55,60,-17.7798170210598,-1.23083854884744,2259.41566837384,5.05837848556378,184.861112921948
0.55,60.05,-17.763199191618,-1.20642645679896,2261.47429102398,5.06246931671592,184.957563208254
0.55,60.1,-17.7567515234617,-1.18436403351056,2263.53289332439,5.06655973163033,185.053916414334
0.55,60.15,-17.7589451189646,-1.16539188885927,2265.59147511287,5.07064973192316,185.15017252697
0.55,60.2,-17.7684152919626,-1.15006499474931,2267.65003622838,5.07473931920408,185.24633153412
0.55,60.25,-17.7839503750038,-1.13874492342263,2269.70857651098,5.07882849507642,185.342393424914
0.55,60.3,-17.8044754334227,-1.13160717275335,2271.76709580186,5.08291726113708,185.438358189646
0.55,60.35,-17.829032429348,-1.12866009195506,2273.82559394334,5.08700561897664,185.53422581976
0.55,60.4,-17.8567576995898,-1.12977131188794,2275.88407077883,5.09109357017934,185.629996307853
0.55,60.45,-17.8868570423713,-1.13469772700511,2277.94252615284,5.09518111632311,185.725669647654
0.55,60.5,-17.9185782389701,-1.14311572955088,2280.00095991099,5.09926825897962,185.821245834029
0.55,60.55,-17.9511804607708,-1.15464929412258,2282.0593719,5.10335499971424,185.916724862964
0.55,60.6,-17.9838997388105,-1.16889443015023,2284.11776196764,5.10744134008615,186.01210673156
0.55,60.65,-18.0159095401339,-1.18543931580853,2286.17612996278,5.11152728164828,186.107391438027
0.55,60.7,-18.0462755892676,-1.20388003056639,2288.23447573538,5.11561282594739,186.202578981674
0.55,60.75,-18.0739045501769,-1.22383220503997,2290.29279913644,5.11969797452406,186.297669362903
0.55,60.8,-18.0974872937936,-1.24493913185486,2292.35110001802,5.12378272891275,186.3926625832
0.55,60.85,-18.1154395716534,-1.26687697127157,2294.40937823325,5.12786709064178,186.487558645129
0.55,60.9,-18.1258464173275,-1.28935768346968,2296.46763363631,5.13195106123337,186.582357552321
0.55,60.95,-18.1264218439042,-1.31213026266518,2298.52586608242,5.13603464220368,186.67705930947
0.55,61,-18.1145023040831,-1.33498076473423,2300.58407542784,5.1401178350628,186.771663922326
0.55,61.05,-18.0870997587072,-1.35773152888003,2302.64226152984,5.14420064131482,186.866171397683
0.55,61.1,-18.0410449467308,-1.38023990678818,2304.70042424675,5.1482830624578,186.960581743377
0.55,61.15,-17.9732479243504,-1.40239673581091,2306.7585634379,5.15236509998382,187.054894968274
0.55,61.2,-17.8810838785082,-1.42412472838639,2308.81667896365,5.156446755379,187.149111082265
0.55,61.25,-17.7628727330422,-1.44537689823019,2310.87477068535,5.16052803012353,187.24323009626
0.55,61.3,-17.6183659954395,-1.46613510366445,2312.93283846537,5.16460892569168,187.337252022175
0.55,61.35,-17.4491047631274,-1.48640875806155,2314.99088216708,5.16868944355183,187.431176872934
0.55,61.4,-17.2585028090948,-1.50623373492953,2317.04890165484,5.17276958516647,187.525004662451
0.55,61.45,-17.0515649868743,-1.5256714789182,2319.10689679398,5.17684935199228,187.618735405633
0.55,61.5,-16.8342660422854,-1.54480832246687,2321.16486745084,5.18092874548008,187.712369118365
0.55,61.55,-16.6127375884092,-1.56375499968128,2323.22281349272,5.1850077670749,187.805905817507
0.55,61.6,-16.3924763655471,-1.58264634330959,2325.2807347879,5.189086418216,187.899345520885
0.55,61.65,-16.1777619648885,-1.60164114658838,2327.33863120563,5.19316470033686,187.992688247285
0.55,61.7,-15.9713784832119,-1.62092216864371,2329.39650261609,5.19724261486523,188.085934016448
0.55,61.75,-15.7746273102489,-1.64069625960393,2331.45434889046,5.20132016322316,188.179082849057
0.55,61.8,-15.5875456220766,-1.6611945792772,2333.51216990083,5.20539734682699,188.272134766736
0.55,61.85,-15.409223609642,-1.68267288093512,2335.56996552027,5.20947416708739,188.36508979204
0.55,61.9,-15.2381310116937,-1.70541182927418,2337.62773562277,5.21355062540939,188.457947948449
0.55,61.95,-15.0723975969679,-1.7297173189187,2339.68548008326,5.2176267231924,188.550709260362
0.55,62,-14.910024746648,-1.75592075686808,2341.74319877758,5.22170246183021,188.643373753087
0.55,62.05,-14.7490277504528,-1.78437926912363,2343.80089158253,5.22577784271101,188.735941452838
0.55,62.1,-14.5875200512008,-1.81547578846832,2345.85855837581,5.22985286721748,188.828412386726
0.55,62.15,-14.4237543063238,-1.84961897719134,2347.91619903602,5.23392753672672,188.920786582753
0.55,62.2,-14.2561342349848,-1.88724293569705,2349.9738134427,5.23800185261032,189.013064069806
0.55,62.25,-14.0832084333716,-1.92880664573206,2352.03140147627,5.24207581623437,189.105244877647
0.55,62.3,-13.9036542426207,-1.97479309579328,2354.08896301805,5.2461494289595,189.197329036912
0.55,62.35,-13.7162570793303,-2.02570803659684,2356.14649795027,5.25022269214087,189.289316579098
0.55,62.4,-13.5198886140833,-2.08207831678891,2358.20400615604,5.25429560712821,189.381207536562
0.55,62.45,-13.3134857843552,-2.14444975388543,2360.26148751934,5.25836817526586,189.473001942511
0.55,62.5,-13.096031738073,-2.21338450323631,2362.31894192505,5.26244039789276,189.564699830998
0.55,62.55,-12.8665392955665,-2.28945789904519,2364.37636925892,5.26651227634246,189.656301236911
0.55,62.6,-12.6240372864958,-2.37325475642743,2366.43376940755,5.27058381194321,189.747806195973
0.55,62.65,-12.3675600935669,-2.46536514222432,2368.49114225844,5.27465500601789,189.83921474473
0.55,62.7,-12.0961408786858,-2.56637964459511,2370.54848769992,5.27872585988412,189.930526920548
0.55,62.75,-11.808809273026,-2.67688419669909,2372.60580562118,5.28279637485421,190.021742761605
0.55,62.8,-11.5045948039888,-2.79745453707187,2374.66309591227,5.28686655223524,190.112862306885
0.55,62.85,-11.1825380654991,-2.92865041719486,2376.72035846407,5.29093639332905,190.203885596173
0.55,62.9,-10.8417127080763,-3.07100969347161,2378.77759316832,5.29500589943224,190.294812670047
0.55,62.95,-10.4812628730005,-3.22504246431027,2380.83479991759,5.29907507183627,190.385643569871
0.55,63,-10.1004629169329,-3.39122543109543,2382.89197860526,5.3031439118274,190.476378337792
0.6,57,-17.8430580143039,-0.850137371990188,2150.24334600803,4.78979839163025,175.480670280257
0.6,57.05,-18.2012530041098,-0.840419915300728,2152.29707630015,4.79390039500892,175.562277894847
0.6,57.1,-18.5652089277544,-0.833654088260234,2154.35078977062,4.79800200522104,175.643797567661
0.6,57.15,-18.9349803178979,-0.829871658640347,2156.40448625737,4.80210322368641,175.725229329979
0.6,57.2,-19.3103142006649,-0.829113540343078,2158.4581655994,4.80620405181936,175.806573213891
0.6,57.25,-19.6904814482851,-0.831428862353503,2160.51182763685,4.81030449102867,175.887829252286
0.6,57.3,-20.0740498299308,-0.836873026200798,2162.56547221095,4.81440454271767,175.968997478854
0.6,57.35,-20.4585881406819,-0.845504391310826,2164.61909916403,4.81850420828423,176.050077928081
0.6,57.4,-20.8402988589142,-0.857379153921122,2166.6727083395,4.82260348912079,176.131070635239
0.6,57.45,-21.2135968743386,-0.872543926189677,2168.72629958188,4.82670238661437,176.21197563639
0.6,57.5,-21.5706914845325,-0.89102550378393,2170.77987273673,4.83080090214659,176.292792968372
0.6,57.55,-21.9012938841991,-0.91281737321743,2172.83342765071,4.83489903709372,176.373522668798
0.6,57.6,-22.1926566054471,-0.937862711549087,2174.88696417155,4.83899679282667,176.454164776048
0.6,57.65,-22.4302183728717,-0.966034040795213,2176.94048214801,4.84309417071102,176.534719329264
0.6,57.7,-22.599095889822,-0.997110386457206,2178.99398142994,4.84719117210705,176.615186368347
0.6,57.75,-22.6864311526696,-1.03075379059599,2181.04746186822,4.85128779836977,176.695565933947
0.6,57.8,-22.6841531977273,-1.06648829715016,2183.10092331477,4.8553840508489,176.775858067463
0.6,57.85,-22.5912560542048,-1.10368586185223,2185.15436562255,4.85947993088894,176.856062811038
0.6,57.9,-22.4146250834509,-1.14156463710586,2187.20778864556,4.86357543982915,176.936180207555
0.6,57.95,-22.1679830837278,-1.17920514708986,2189.26119223882,4.8676705790036,177.016210300636
0.6,58,-21.8693785903322,-1.215588358782,2191.31457625836,4.8717653497412,177.096153134646
0.6,58.05,-21.5381957307473,-1.24965619883469,2193.36794056124,4.87585975336567,177.176008754686
0.6,58.1,-21.192612485078,-1.280389964086,2195.42128500553,4.87995379119561,177.255777206593
0.6,58.15,-20.8479788282978,-1.30689655004036,2197.47460945028,4.8840474645445,177.335458536923
0.6,58.2,-20.5161242007988,-1.32848842929654,2199.52791375556,4.88814077472073,177.415052792898
0.6,58.25,-20.2053539139342,-1.34474275696696,2201.58119778243,4.8922337230276,177.494560022305
0.6,58.3,-19.9208480747076,-1.35552867545155,2203.63446139292,4.89632631076338,177.573980273339
0.6,58.35,-19.6652351676735,-1.36099889940686,2205.68770445006,4.90041853922127,177.653313594454
0.6,58.4,-19.4391938614723,-1.36154958557539,2207.74092681785,4.9045104096895,177.732560034422
0.6,58.45,-19.2420034155113,-1.35775862755633,2209.79412836125,4.90860192345127,177.811719642689
0.6,58.5,-19.0720075606772,-1.3503151413063,2211.84730894619,4.91269308178483,177.890792469852
0.6,58.55,-18.926983037278,-1.33995190379254,2213.90046843957,4.91678388596346,177.969778567797
0.6,58.6,-18.8044181362298,-1.32738905744423,2215.95360670923,4.92087433725552,178.048677989451
0.6,58.65,-18.7017132975482,-1.31329314790352,2218.00672362398,4.92496443692444,178.127490788427
0.6,58.7,-18.6163181235905,-1.29825186840365,2220.05981905353,4.92905418622879,178.206217018821
0.6,58.75,-18.5458189591517,-1.28276242344234,2222.11289286858,4.93314358642223,178.284856735164
0.6,58.8,-18.4879896683102,-1.26723026448112,2224.16594494073,4.93723263875358,178.363409992467
0.6,58.85,-18.4408161564128,-1.25197479467484,2226.21897514251,4.94132134446684,178.441876846258
0.6,58.9,-18.4025030134351,-1.23723908375593,2228.2719833474,4.94540970480118,178.520257352625
0.6,58.95,-18.371468658577,-1.22320132813179,2230.32496942975,4.94949772099099,178.598551568233
0.6,59,-18.3463336717941,-1.20998650085761,2232.37793326487,4.95358539426586,178.676759550331
