"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-41.8466543124868,-0.5436862248954,2200.00642238285,5.14202600450399,96.0089315334339
0.5,57.05,-41.7186420261012,-0.544506656862885,2202.00815514817,5.14632096896005,96.0153332954877
0.5,57.1,-41.5845236147057,-0.546131629021133,2204.00991234314,5.15061561589843,96.0217229176755
0.5,57.15,-41.4439699305088,-0.548545555196625,2206.01169388288,5.15490994590503,96.0281004178609
0.5,57.2,-41.2966497593569,-0.551731195423663,2208.01349968283,5.15920395956435,96.0344658139268
0.5,57.25,-41.1422331891752,-0.55566952250884,2210.01532965875,5.16349765745948,96.0408191237755
0.5,57.3,-40.9803956842268,-0.560339581600042,2212.0171837267,5.16779104017207,96.0471603653282
0.5,57.35,-40.8108229679981,-0.565718344883038,2214.01906180306,5.17208410828238,96.0534895565244
0.5,57.4,-40.6332168327876,-0.571780564181258,2216.02096380453,5.17637686236923,96.0598067153216
0.5,57.45,-40.4473020128466,-0.578498624941417,2218.02288964812,5.18066930301003,96.0661118596952
0.5,57.5,-40.2528342810242,-0.585842405830062,2220.02483925113,5.18496143078074,96.0724050076376
0.5,57.55,-40.049609957125,-0.593779148917407,2222.02681253118,5.18925324625591,96.0786861771585
0.5,57.6,-39.8374770502307,-0.602273346149057,2224.0288094062,5.19354475000864,96.0849553862839
0.5,57.65,-39.6163482972038,-0.611286648459659,2226.03082979443,5.19783594261061,96.091212653056
0.5,57.7,-39.3862164046609,-0.620777804412305,2228.03287361439,5.20212682463204,96.0974579955329
0.5,57.75,-39.1471718493458,-0.630702635594429,2230.03494078494,5.20641739664174,96.1036914317881
0.5,57.8,-38.8994236367209,-0.641014056101976,2232.03703122521,5.21070765920705,96.1099129799102
0.5,57.85,-38.6433234500457,-0.651662143234893,2234.03914485464,5.21499761289388,96.1161226580024
