"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-17.891915082758,-0.71047622378112,2188.05954182249,5.00511165612227,124.282504448254
0.5,57.05,-17.9973512780565,-0.709426948383196,2190.07491768989,5.00929164851439,124.309700708293
0.5,57.1,-18.0927408204539,-0.709108627871969,2192.09031715383,5.01347116395582,124.336877829763
0.5,57.15,-18.1788876556456,-0.709508270536923,2194.10574008269,5.01765020359592,124.364035811697
0.5,57.2,-18.2564950185027,-0.710613793647794,2196.12118634538,5.02182876858159,124.391174653284
0.5,57.25,-18.3261773433455,-0.712414047329436,2198.13665581139,5.02600686005727,124.418294353864
0.5,57.3,-18.3884723097803,-0.714898815079084,2200.15214835074,5.03018447916492,124.445394912928
0.5,57.35,-18.4438528427607,-0.718058782627429,2202.16766383401,5.03436162704407,124.472476330119
0.5,57.4,-18.4927391206672,-0.721885464132459,2204.18320213232,5.03853830483176,124.499538605228
0.5,57.45,-18.5355108236758,-0.726371071163353,2206.19876311735,5.04271451366259,124.526581738194
0.5,57.5,-18.5725200063476,-0.731508305363948,2208.2143466613,5.04689025466868,124.553605729105
0.5,57.55,-18.6041051243724,-0.737290049826674,2210.22995263693,5.05106552897969,124.580610578194
0.5,57.6,-18.6306069002403,-0.743708926776807,2212.24558091751,5.05524033772284,124.607596285839
0.5,57.65,-18.6523868841499,-0.75075667988077,2214.26123137687,5.05941468202286,124.634562852563
0.5,57.7,-18.6698497533474,-0.758423328127045,2216.27690388936,5.06358856300203,124.661510279032
0.5,57.75,-18.6834705783693,-0.766696024728107,2218.29259832988,5.06776198178016,124.688438566054
0.5,57.8,-18.6938284233827,-0.775557539169556,2220.30831457383,5.07193493947462,124.71534771458
0.5,57.85,-18.7016476455911,-0.784984264405114,2222.32405249715,5.07610743720028,124.742237725699
0.5,57.9,-18.7078479376055,-0.794943636527283,2224.33981197631,5.08027947606959,124.769108600641
0.5,57.95,-18.7136032068242,-0.805390845374844,2226.35559288829,5.08445105719252,124.795960340774
0.5,58,-18.720407308654,-0.816264719075378,2228.3713951106,5.08862218167657,124.822792947604
0.5,58.05,-18.730140723806,-0.827482695873455,2230.38721852125,5.09279285062679,124.849606422771
0.5,58.1,-18.7451256165268,-0.838934871648233,2232.40306299879,5.09696306514577,124.876400768054
0.5,58.15,-18.7681466422433,-0.850477257744666,2234.41892842226,5.10113282633365,124.903175985366
0.5,58.2,-18.802401793703,-0.861924634119695,2236.43481467124,5.1053021352881,124.92993207675
0.5,58.25,-18.8513347150742,-0.873043770630611,2238.45072162577,5.10947099310432,124.956669044387
0.5,58.3,-18.9182956717653,-0.88354833213498,2240.46664916645,5.11363940087509,124.983386890586
0.5,58.35,-19.0059974875379,-0.893097451689203,2242.48259717436,5.11780735969071,125.010085617789
0.5,58.4,-19.1157920854342,-0.9013006265499,2244.49856553107,5.12197487063901,125.036765228565
0.5,58.45,-19.2468969366626,-0.907731991356055,2246.51455411867,5.12614193480541,125.063425725617
0.5,58.5,-19.3958172333469,-0.911956708204289,2248.53056281974,5.13030855327284,125.090067111771
0.5,58.55,-19.5562619340344,-0.913570649666532,2250.54659151736,5.13447472712179,125.116689389983
0.5,58.6,-19.7197542269497,-0.912251375144059,2252.5626400951,5.13864045743031,125.143292563335
0.5,58.65,-19.8768793078358,-0.907813868889974,2254.57870843702,5.14280574527398,125.169876635034
0.5,58.7,-20.018817318124,-0.90025991450963,2256.59479642768,5.14697059172595,125.19644160841
0.5,58.75,-20.1386678060433,-0.889807596774023,2258.61090395212,5.15113499785692,125.22298748692
0.5,58.8,-20.23218393877,-0.876889527567049,2260.62703089586,5.15529896473514,125.249514274141
0.5,58.85,-20.2978165797763,-0.862115625966928,2262.64317714491,5.15946249342643,125.276021973772
0.5,58.9,-20.3362338365828,-0.846206463129026,2264.65934258577,5.16362558499414,125.302510589634
0.5,58.95,-20.349599307665,-0.829911968812441,2266.6755271054,5.1677882404992,125.328980125667
0.5,59,-20.3408588708758,-0.813933683961687,2268.69173059126,5.17195046100011,125.355430585932
0.5,59.05,-20.3131792962523,-0.798865592621004,2270.70795293126,5.17611224755291,125.381861974606
0.5,59.1,-20.2695791882437,-0.785161089956483,2272.72419401382,5.18027360121122,125.408274295984
0.5,59.15,-20.2127293867039,-0.773125630660219,2274.74045372778,5.18443452302623,125.434667554479
0.5,59.2,-20.144875857132,-0.762929054578902,2276.75673196251,5.18859501404668,125.461041754618
0.5,59.25,-20.067838540287,-0.754629508384288,2278.77302860779,5.19275507531888,125.487396901044
0.5,59.3,-19.9830502972827,-0.748201582631248,2280.7893435539,5.19691470788675,125.513732998514
0.5,59.35,-19.8916122226197,-0.743563393206573,2282.80567669159,5.20107391279173,125.540050051897
0.5,59.4,-19.794351461054,-0.740599659671528,2284.82202791204,5.20523269107288,125.566348066176
0.5,59.45,-19.6918744549247,-0.739179695181369,2286.83839710691,5.2093910437668,125.592627046444
0.5,59.5,-19.5846127205429,-0.739170422089561,2288.85478416832,5.21354897190771,125.618886997906
0.5,59.55,-19.4728605701138,-0.740445141021066,2290.87118898884,5.21770647652739,125.645127925876
0.5,59.6,-19.3568053401247,-0.742888986521872,2292.88761146149,5.22186355865519,125.671349835777
0.5,59.65,-19.2365511503109,-0.746401972115801,2294.90405147976,5.22602021931808,125.697552733141
0.5,59.7,-19.112137316729,-0.750900389089845,2296.92050893755,5.23017645954059,125.723736623606
0.5,59.75,-18.9835524673671,-0.756317155012493,2298.93698372927,5.23433228034486,125.749901512919
0.5,59.8,-18.8507452644944,-0.762601550611072,2300.95347574971,5.23848768275062,125.77604740693
0.5,59.85,-18.7136324791763,-0.769718653781703,2302.96998489415,5.24264266777519,125.802174311595
0.5,59.9,-18.5721050156289,-0.777648680393115,2304.98651105831,5.24679723643348,125.828282232977
0.5,59.95,-18.4260323562521,-0.78638637012612,2307.00305413831,5.25095138973803,125.854371177237
0.5,60,-18.2752657942645,-0.795940506649021,2309.01961403077,5.25510512869896,125.880441150643
0.5,60.05,-18.1196407382404,-0.806333629651584,2311.03619063269,5.25925845432399,125.906492159563
0.5,60.1,-17.9589783085718,-0.817601977105958,2313.05278384155,5.26341136761848,125.932524210467
0.5,60.15,-17.7930863967761,-0.82979568606678,2315.06939355523,5.26756386958536,125.958537309924
0.5,60.2,-17.6217603217661,-0.842979276807566,2317.08601967206,5.27171596122522,125.984531464603
0.5,60.25,-17.4447831903336,-0.857232446370644,2319.1026620908,5.27586764353621,126.010506681272
0.5,60.3,-17.2619260503037,-0.872651202583964,2321.11932071062,5.28001891751416,126.036462966798
0.5,60.35,-17.072947912779,-0.889349377661698,2323.13599543114,5.28416978415248,126.062400328143
0.5,60.4,-16.8775957137085,-0.907460571433856,2325.15268615239,5.28832024444222,126.088318772366
0.5,60.45,-16.6756042842668,-0.927140588116465,2327.16939277483,5.29247029937205,126.114218306624
0.5,60.5,-16.466696404154,-0.94857044765617,2329.18611519932,5.29661994992829,126.140098938166
0.5,60.55,-16.2505830223195,-0.971960073586297,2331.20285332718,5.30076919709488,126.165960674337
0.5,60.6,-16.0269637465972,-0.99755278471167,2333.2196070601,5.30491804185338,126.191803522575
0.5,60.65,-15.7955277286541,-1.02563074863052,2335.23637630022,5.30906648518303,126.21762749041
0.5,60.7,-15.5559551054756,-1.05652159199885,2337.25316095007,5.31321452806067,126.243432585465
0.5,60.75,-15.3079192060529,-1.09060640637103,2339.26996091262,5.31736217146082,126.269218815453
