"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.5,59.45,-56.4831973408801,-0.472731582569154,2157.38923371805,5.55448030564076,50.8428744308945
0.5,59.5,-56.7454412546214,-0.473111343335239,2159.28054340509,5.55901342121494,50.8432129316557
0.5,59.55,-57.0146378633081,-0.473490780545762,2161.17194966018,5.56354678618463,50.8435432713269
0.5,59.6,-57.2907886878153,-0.473869894067935,2163.06345243748,5.56808040028147,50.8438652444723
0.5,59.65,-57.5738373868846,-0.47424868501982,2164.95505169112,5.5726142632364,50.8441786679217
0.5,59.7,-57.8636528710863,-0.474627155735332,2166.84674737518,5.57714837477959,50.8444833806636
0.5,59.75,-58.1600084508804,-0.475005309728272,2168.73853944374,5.58168273464035,50.8447792436383
0.5,59.8,-58.4625562706678,-0.475383151655311,2170.63042785084,5.58621734254716,50.8450661394384
0.5,59.85,-58.7707962438504,-0.475760687278106,2172.5224125505,5.59075219822752,50.8453439719224
0.5,59.9,-59.0840387415027,-0.47613792342448,2174.41449349671,5.59528730140794,50.8456126657479
0.5,59.95,-59.4013604578072,-0.476514867948786,2176.30667064344,5.59982265181389,50.8458721658309
0.5,60,-59.7215532651885,-0.476891529691439,2178.19894394464,5.60435824916968,50.8461224367389
0.5,60.05,-60.0430666002989,-0.477267918437704,2180.09131335424,5.6088940931985,50.8463634620239
0.5,60.1,-60.3639451395038,-0.477644044875744,2181.98377882613,5.61343018362229,50.8465952435028
0.5,60.15,-60.6817653946498,-0.478019920554017,2183.8763403142,5.61796652016169,50.8468178004928
0.5,60.2,-60.9935775184552,-0.478395557837991,2185.76899777231,5.62250310253604,50.8470311690071
0.5,60.25,-61.2958620538662,-0.47877096986629,2187.6617511543,5.62703993046325,50.8472354009202
0.5,60.3,-61.584515297954,-0.479146170506275,2189.55460041399,5.63157700365977,50.8474305631067
0.5,60.35,-61.8548805706462,-0.479521174309102,2191.44754550519,5.63611432184059,50.8476167365623
0.5,60.4,-62.101844467983,-0.479895996464297,2193.34058638169,5.64065188471908,50.8477940155114
0.5,60.45,-62.3200149342351,-0.480270652753901,2195.23372299724,5.64518969200703,50.8479625065081
0.5,60.5,-62.5039893219931,-0.480645159506216,2197.12695530561,5.64972774341453,50.8481223275359
0.5,60.55,-62.6487041934606,-0.481019533549175,2199.02028326052,5.65426603864995,50.8482736071105
0.5,60.6,-62.7498359555838,-0.48139379216342,2200.91370681571,5.65880457741988,50.8484164833919
0.5,60.65,-62.8041982235333,-0.481767953035078,2202.80722592487,5.66334335942906,50.8485511033078
0.5,60.7,-62.8100673170582,-0.482142034208307,2204.70084054169,5.66788238438034,50.848677621695
0.5,60.75,-62.7673705467562,-0.482516054037652,2206.59455061987,5.67242165197464,50.8487962004599
0.5,60.8,-62.6776961561178,-0.482890031140228,2208.48835611305,5.67696116191084,50.8489070077633
0.5,60.85,-62.544122674425,-0.48326398434778,2210.3822569749,5.68150091388579,50.8490102172298
0.5,60.9,-62.3709051545577,-0.483637932658713,2212.27625315905,5.68604090759422,50.849106007187
0.5,60.95,-62.163082022183,-0.48401189519003,2214.17034461914,5.6905811427287,50.8491945599339
0.5,61,-61.9260717564368,-0.484385891129309,2216.06453130878,5.69512161897958,50.8492760610418
0.5,61.05,-61.6653156541268,-0.484759939686736,2217.95881318159,5.69966233603493,50.8493506986887
0.5,61.1,-61.3860001830546,-0.48513406004722,2219.85319019116,5.70420329358052,50.8494186630267
0.5,61.15,-61.0928693611511,-0.48550827132264,2221.7476622911,5.70874449129971,50.8494801455857
0.5,61.2,-60.7901203751276,-0.485882592504311,2223.64222943498,5.71328592887345,50.8495353387108
0.5,61.25,-60.4813661869787,-0.486257042415619,2225.53689157638,5.71782760598021,50.8495844350366
0.5,61.3,-60.169646052696,-0.486631639664984,2227.43164866887,5.72236952229591,50.8496276269949
0.5,61.35,-59.8574663502576,-0.487006402599109,2229.32650066601,5.72691167749389,50.8496651063585
0.5,61.4,-59.5468576236816,-0.487381349256611,2231.22144752136,5.73145407124485,50.849697063819
0.5,61.45,-59.239437702079,-0.487756497322057,2233.11648918849,5.73599670321681,50.8497236885977
0.5,61.5,-58.9364742714582,-0.488131864080473,2235.01162562092,5.74053957307502,50.8497451680898
0.5,61.55,-58.6389430233953,-0.488507466372331,2236.90685677221,5.74508268048196,50.84976168754
0.5,61.6,-58.3475794559966,-0.488883320549149,2238.8021825959,5.74962602509724,50.8497734297489
0.5,61.65,-58.0629236823197,-0.489259442429646,2240.69760304553,5.7541696065776,50.8497805748092
0.5,61.7,-57.7853583743387,-0.489635847256608,2242.59311807464,5.7587134245768,50.8497832998696
0.5,61.75,-57.5151403902649,-0.490012549654409,2244.48872763675,5.76325747874564,50.849781778926
0.5,61.8,-57.2524268224049,-0.490389563587341,2246.3844316854,5.76780176873183,50.8497761826387
0.5,61.85,-56.9972962513308,-0.490766902318734,2248.28023017412,5.77234629417999,50.8497666781729
0.5,61.9,-56.7497659611477,-0.491144578370951,2250.17612305645,5.77689105473162,50.8497534290637
0.5,61.95,-56.5098057996143,-0.491522603486294,2252.07211028592,5.78143605002496,50.8497365951008
0.5,62,-56.2773492800764,-0.491900988588892,2253.96819181607,5.78598127969506,50.849716332235
0.5,62.05,-56.0523024336379,-0.4922797437476,2255.86436760042,5.79052674337362,50.8496927925029
0.5,62.1,-55.8345508371511,-0.49265887813998,2257.76063759252,5.79507244068902,50.8496661239691
0.5,62.15,-55.6239651688886,-0.493038400017412,2259.65700174591,5.79961837126622,50.8496364706845
0.5,62.2,-55.420405580219,-0.493418316671397,2261.55346001413,5.80416453472675,50.8496039726604
0.5,62.25,-55.2237251180011,-0.493798634401059,2263.45001235074,5.80871093068863,50.8495687658558
0.5,62.3,-55.0337723878699,-0.494179358481985,2265.34665870927,5.81325755876632,50.8495309821771
0.5,62.35,-54.8503936119632,-0.494560493136334,2267.24339904329,5.81780441857069,50.8494907494903
0.5,62.4,-54.673434204758,-0.494942041504402,2269.14023330637,5.822351509709,50.8494481916426
0.5,62.45,-54.5027399664389,-0.495324005617581,2271.03716145206,5.82689883178476,50.8494034284944
0.5,62.5,-54.3381579736201,-0.495706386372809,2272.93418343395,5.83144638439777,50.8493565759591
0.5,62.55,-54.1795372314418,-0.496089183508556,2274.83129920562,5.83599416714403,50.8493077460509
0.5,62.6,-54.0267291383432,-0.496472395582398,2276.72850872065,5.84054217961572,50.8492570469394
0.5,62.65,-53.8795878045886,-0.496856019950192,2278.62581193264,5.84509042140111,50.8492045830099
0.5,62.7,-53.7379702574044,-0.497240052746941,2280.5232087952,5.84963889208454,50.8491504549288
0.5,62.75,-53.6017365589802,-0.497624488869342,2282.42069926195,5.85418759124639,50.8490947597142
0.5,62.8,-53.4707498582797,-0.498009321960114,2284.3182832865,5.85873651846298,50.8490375908096
0.5,62.85,-53.3448763933338,-0.498394544394061,2286.21596082249,5.8632856733066,50.848979038161
0.5,62.9,-53.2239854572589,-0.498780147266024,2288.11373182357,5.86783505534536,50.8489191882973
0.5,62.95,-53.1079493384706,-0.499166120380615,2290.01159624339,5.87238466414326,50.848858124412
0.5,63,-52.9966432433399,-0.49955245224386,2291.90955403561,5.87693449926003,50.8487959264469
0.55,57,-45.4648520236141,-0.456662367874229,2075.54659812158,5.30855519420296,48.2186262992768
0.55,57.05,-45.5240471565549,-0.457050354274016,2077.44197510692,5.31308235018854,48.219152832312
0.55,57.1,-45.5866027799656,-0.457438293535885,2079.33745017694,5.31760977090443,48.2196804628179
0.55,57.15,-45.6525848304507,-0.457826178436902,2081.23302328356,5.3221374558917,48.2202091892689
0.55,57.2,-45.7220602742689,-0.458214002235986,2083.12869437865,5.32666540469435,48.2207390101471
0.55,57.25,-45.7950972508277,-0.458601758673639,2085.02446341398,5.33119361685918,48.2212699239421
0.55,57.3,-45.871765233964,-0.458989441971059,2086.92033034125,5.33572209193578,48.221801929151
0.55,57.35,-45.9521352121073,-0.459377046828571,2088.81629511211,5.34025082947644,48.2223350242782
0.55,57.4,-46.0362798884753,-0.459764568423389,2090.71235767811,5.34477982903605,48.2228692078358
0.55,57.45,-46.124273902522,-0.460152002406773,2092.60851799074,5.34930909017213,48.2234044783429
0.55,57.5,-46.2161940739396,-0.460539344900539,2094.50477600141,5.35383861244465,48.2239408343261
0.55,57.55,-46.3121196706107,-0.460926592492945,2096.40113166148,5.35836839541604,48.2244782743192
0.55,57.6,-46.4121327020243,-0.461313742233967,2098.29758492222,5.36289843865112,48.2250167968632
0.55,57.65,-46.5163182398056,-0.461700791630021,2100.19413573483,5.36742874171698,48.2255564005065
0.55,57.7,-46.6247647671666,-0.462087738638059,2102.09078405046,5.371959304183,48.2260970838044
0.55,57.75,-46.7375645592742,-0.462474581659124,2103.98752982018,5.37649012562071,48.2266388453193
0.55,57.8,-46.8548140967462,-0.462861319531367,2105.88437299501,5.38102120560375,48.2271816836208
0.55,57.85,-46.976614514736,-0.463247951522512,2107.78131352587,5.38555254370784,48.2277255972855
0.55,57.9,-47.1030720903552,-0.463634477321812,2109.67835136366,5.39008413951067,48.2282705848969
0.55,57.95,-47.234298771507,-0.464020897031512,2111.57548645918,5.39461599259185,48.2288166450456
0.55,58,-47.3704127505825,-0.464407211157823,2113.47271876318,5.39914810253285,48.2293637763289
0.55,58.05,-47.5115390868884,-0.464793420601439,2115.37004822637,5.40368046891696,48.2299119773512
0.55,58.1,-47.6578103821563,-0.465179526647578,2117.26747479936,5.40821309132918,48.2304612467234
0.55,58.15,-47.8093675140149,-0.46556553095564,2119.16499843272,5.41274596935617,48.2310115830636
0.55,58.2,-47.9663604329042,-0.465951435548411,2121.06261907696,5.41727910258622,48.2315629849964
0.55,58.25,-48.1289490285723,-0.466337242800898,2122.96033668254,5.42181249060916,48.2321154511531
0.55,58.3,-48.2973040730193,-0.466722955428779,2124.85815119984,5.42634613301627,48.2326689801719
0.55,58.35,-48.4716082475497,-0.467108576476481,2126.7560625792,5.43088002940031,48.2332235706972
0.55,58.4,-48.6520572624392,-0.467494109304955,2128.6540707709,5.43541417935532,48.2337792213806
0.55,58.45,-48.8388610786289,-0.46787955757908,2130.55217572515,5.4399485824767,48.2343359308798
0.55,58.5,-49.032245241783,-0.468264925254812,2132.45037739214,5.44448323836104,48.2348936978592
0.55,58.55,-49.2324523399732,-0.468650216566015,2134.34867572197,5.44901814660612,48.2354525209897
0.55,58.6,-49.4397435971137,-0.469035436011026,2136.2470706647,5.4535533068108,48.2360123989487
0.55,58.65,-49.6544006149955,-0.46942058833899,2138.14556217035,5.45808871857504,48.2365733304198
0.55,58.7,-49.8767272772162,-0.469805678535936,2140.04415018886,5.46262438149972,48.2371353140934
0.55,58.75,-50.1070518282955,-0.470190711810651,2141.94283467015,5.46716029518668,48.2376983486658
0.55,58.8,-50.3457291405091,-0.470575693580355,2143.84161556408,5.47169645923862,48.23826243284
0.55,58.85,-50.5931431790524,-0.470960629456192,2145.74049282043,5.47623287325903,48.2388275653249
0.55,58.9,-50.8497096724349,-0.471345525228551,2147.63946638899,5.48076953685216,48.2393937448361
0.55,58.95,-51.115878988582,-0.471730386852241,2149.53853621944,5.4853064496229,48.2399609700949
0.55,59,-51.3921392066296,-0.472115220431539,2151.43770226146,5.48984361117681,48.2405292398293
0.55,59.05,-51.6790193578324,-0.472500032205105,2153.33696446467,5.49438102111997,48.2410985527731
0.55,59.1,-51.9770927833802,-0.472884828530814,2155.23632277863,5.49891867905896,48.2416689076663
0.55,59.15,-52.286980517826,-0.473269615870479,2157.13577715286,5.50345658460083,48.2422403032549
0.55,59.2,-52.6093545476758,-0.47365440077453,2159.03532753686,5.50799473735297,48.2428127382912
0.55,59.25,-52.9449407056252,-0.474039189866617,2160.93497388006,5.51253313692312,48.2433862115332
0.55,59.3,-53.2945208271918,-0.474423989828164,2162.83471613184,5.51707178291926,48.2439607217451
0.55,59.35,-53.6589335958441,-0.474808807382922,2164.73455424158,5.52161067494957,48.244536267697
0.55,59.4,-54.0390732016748,-0.475193649281484,2166.63448815857,5.52614981262238,48.2451128481648
0.55,59.45,-54.4358844866225,-0.475578522285809,2168.53451783208,5.5306891955461,48.2456904619304
0.55,59.5,-54.8503525699957,-0.475963433153759,2170.43464321136,5.53522882332916,48.2462691077815
0.55,59.55,-55.2834839272685,-0.476348388623666,2172.3348642456,5.53976869557995,48.2468487845117
0.55,59.6,-55.7362743631394,-0.476733395398939,2174.23518088393,5.54430881190677,48.2474294909202
0.55,59.65,-56.2096570299818,-0.477118460132715,2176.13559307549,5.54884917191777,48.2480112258122
0.55,59.7,-56.7044202497834,-0.477503589412583,2178.03610076935,5.55338977522088,48.2485939879985
0.55,59.75,-57.2210799527087,-0.477888789745399,2179.93670391456,5.55793062142378,48.2491777762955
0.55,59.8,-57.7596845549034,-0.478274067542168,2181.83740246011,5.56247171013379,48.2497625895253
0.55,59.85,-58.3195207629982,-0.478659429103057,2183.73819635499,5.56701304095787,48.2503484265159
0.55,59.9,-58.8986776958885,-0.479044880602497,2185.63908554813,5.57155461350254,48.2509352861006
0.55,59.95,-59.4934170011436,-0.479430428074442,2187.54006998843,5.5760964273738,48.2515231671183
0.55,60,-60.0972976117678,-0.479816077397759,2189.44114962477,5.58063848217712,48.2521120684135
0.55,60.05,-60.7000372810062,-0.480201834281753,2191.34232440598,5.58518077751733,48.2527019888363
0.55,60.1,-61.2862010745796,-0.480587704251896,2193.24359428088,5.5897233129986,48.2532929272421
0.55,60.15,-61.8340490072294,-0.480973692635692,2195.14495919824,5.59426608822438,48.2538848824919
0.55,60.2,-62.3152790732838,-0.481359804548787,2197.04641910681,5.59880910279732,48.254477853452
0.55,60.25,-62.6968169381886,-0.481746044881208,2198.9479739553,5.60335235631923,48.2550718389942
0.55,60.3,-62.9456995474309,-0.482132418283892,2200.8496236924,5.60789584839105,48.2556668379957
0.55,60.35,-63.03673148959,-0.482518929155401,2202.75136826677,5.61243957861273,48.2562628493389
0.55,60.4,-62.9601100141263,-0.48290558162888,2204.65320762706,5.61698354658323,48.2568598719116
0.55,60.45,-62.7247923823862,-0.483292379559278,2206.55514172185,5.62152775190046,48.2574579046067
0.55,60.5,-62.3554153998941,-0.48367932651084,2208.45717049973,5.62607219416116,48.2580569463227
0.55,60.55,-61.8847775674142,-0.484066425744853,2210.35929390926,5.63061687296096,48.2586569959631
0.55,60.6,-61.346100575147,-0.484453680207694,2212.26151189896,5.63516178789421,48.2592580524364
0.55,60.65,-60.7679899400855,-0.484841092519212,2214.16382441734,5.63970693855398,48.2598601146568
0.55,60.7,-60.1725173463438,-0.485228664961366,2216.06623141289,5.64425232453203,48.2604631815431
0.55,60.75,-59.5754089066916,-0.485616399467246,2217.96873283405,5.64879794541869,48.2610672520195
0.55,60.8,-58.9871753572476,-0.486004297610413,2219.87132862927,5.65334380080286,48.2616723250152
0.55,60.85,-58.4144260462879,-0.48639236059459,2221.77401874695,5.65788989027191,48.2622783994645
0.55,60.9,-57.861018866939,-0.486780589243738,2223.6768031355,5.66243621341169,48.2628854743068
0.55,60.95,-57.3289479898042,-0.487168983992504,2225.57968174329,5.66698276980641,48.2634935484863
0.55,61,-56.8189842453226,-0.487557544877054,2227.48265451866,5.67152955903861,48.2641026209524
0.55,61.05,-56.3311189001672,-0.487946271526351,2229.38572140996,5.67607658068912,48.2647126906592
0.55,61.1,-55.8648634571911,-0.488335163153821,2231.28888236549,5.68062383433699,48.265323756566
0.55,61.15,-55.4194486220574,-0.48872421854945,2233.19213733356,5.68517131955946,48.2659358176369
0.55,61.2,-54.9939544466269,-0.489113436072367,2235.09548626245,5.68971903593185,48.2665488728408
0.55,61.25,-54.5873942158046,-0.489502813643861,2236.99892910041,5.69426698302759,48.2671629211514
0.55,61.3,-54.1987675463955,-0.489892348740886,2238.9024657957,5.69881516041809,48.2677779615475
0.55,61.35,-53.8270931355729,-0.490282038390026,2240.80609629655,5.70336356767273,48.2683939930124
0.55,61.4,-53.4714281408572,-0.490671879162039,2242.70982055117,5.70791220435881,48.2690110145344
0.55,61.45,-53.1308788400114,-0.491061867166802,2244.61363850776,5.71246107004147,48.2696290251063
0.55,61.5,-52.8046056576268,-0.491451998048889,2246.51755011452,5.71701016428365,48.2702480237259
0.55,61.55,-52.4918246045225,-0.491842266983632,2248.42155531962,5.72155948664605,48.2708680093955
0.55,61.6,-52.1918064835811,-0.492232668673753,2250.32565407122,5.72610903668707,48.2714889811221
0.55,61.65,-51.903874754797,-0.492623197346549,2252.22984631748,5.73065881396275,48.2721109379175
0.55,61.7,-51.6274026454076,-0.493013846751676,2254.13413200653,5.73520881802672,48.2727338787979
0.55,61.75,-51.3618098864194,-0.493404610159495,2256.0385110865,5.73975904843018,48.2733578027843
0.55,61.8,-51.1065593205005,-0.49379548036003,2257.94298350552,5.74430950472178,48.2739827089021
0.55,61.85,-50.8611535353866,-0.494186449662538,2259.84754921168,5.74886018644765,48.2746085961814
0.55,61.9,-50.6251316166135,-0.494577509895685,2261.7522081531,5.75341109315129,48.2752354636567
0.55,61.95,-50.3980660734851,-0.494968652408379,2263.65696027785,5.75796222437354,48.2758633103672
0.55,62,-50.1795599660095,-0.495359868071175,2265.56180553403,5.76251357965254,48.2764921353564
0.55,62.05,-49.9692442435838,-0.495751147278423,2267.46674386972,5.76706515852366,48.2771219376723
0.55,62.1,-49.7667752954375,-0.496142479950964,2269.37177523297,5.77161696051946,48.2777527163674
0.55,62.15,-49.5718327062285,-0.496533855539558,2271.27689957186,5.77616898516964,48.2783844704985
0.55,62.2,-49.38411720632,-0.49692526302895,2273.18211683443,5.78072123200097,48.2790171991269
0.55,62.25,-49.2033488042296,-0.497316690942607,2275.08742696876,5.7852737005373,48.2796509013183
0.55,62.3,-49.0292650878926,-0.497708127348092,2276.99282992287,5.78982639029942,48.2802855761425
0.55,62.35,-48.8616196812931,-0.498099559863191,2278.89832564482,5.79437930080509,48.280921222674
0.55,62.4,-48.7001808433968,-0.498490975662651,2280.80391408265,5.79893243156895,48.2815578399912
0.55,62.45,-48.5447301969788,-0.498882361485597,2282.70959518439,5.80348578210248,48.2821954271771
0.55,62.5,-48.395061575745,-0.499273703643678,2284.61536889808,5.80803935191395,48.2828339833188
0.55,62.55,-48.2509799790186,-0.499664988029842,2286.52123517175,5.81259314050839,48.2834735075077
0.55,62.6,-48.1123006241365,-0.500056200127776,2288.42719395344,5.81714714738749,48.2841139988393
0.55,62.65,-47.9788480875616,-0.500447325022045,2290.33324519118,5.82170137204962,48.2847554564135
0.55,62.7,-47.8504555265207,-0.500838347408894,2292.23938883299,5.82625581398972,48.2853978793341
0.55,62.75,-47.7269639737333,-0.50122925160769,2294.14562482691,5.83081047269931,48.2860412667092
0.55,62.8,-47.6082216984938,-0.501620021572996,2296.05195312096,5.83536534766637,48.2866856176511
0.55,62.85,-47.4940836279958,-0.502010640907316,2297.9583736632,5.83992043837538,48.2873309312761
0.55,62.9,-47.3844108233696,-0.502401092874459,2299.86488640164,5.84447574430718,48.2879772067045
0.55,62.95,-47.279070005415,-0.502791360413507,2301.77149128434,5.849031264939,48.288624443061
0.55,63,-47.1779331254848,-0.503181426153395,2303.67818825932,5.85358699974437,48.2892726394739
0.6,57,-48.7566882202734,-0.459009036715626,2086.13077519087,5.3235349603338,45.8620051199906
0.6,57.05,-48.7941854282191,-0.459402311371454,2088.03452476135,5.32809317907351,45.8628680599174
0.6,57.1,-48.8340749771605,-0.459795123535341,2089.93837091765,5.3326516382999,45.8637312478019
0.6,57.15,-48.8763727988251,-0.460187500794356,2091.84231360585,5.33721033746421,45.8645946849998
0.6,57.2,-48.9210926300647,-0.460579470230156,2093.74635277196,5.341769276021,45.8654583728627
0.6,57.25,-48.9682459746742,-0.460971058397216,2095.65048836193,5.34632845342806,45.8663223127383
0.6,57.3,-49.0178420709925,-0.461362291302107,2097.55472032162,5.35088786914636,45.8671865059696
0.6,57.35,-49.069887864977,-0.461753194383852,2099.45904859683,5.35544752263998,45.8680509538958
0.6,57.4,-49.1243879883342,-0.462143792495356,2101.36347313329,5.36000741337607,45.8689156578518
0.6,57.45,-49.181344741178,-0.462534109885974,2103.26799387666,5.36456754082473,45.8697806191685
0.6,57.5,-49.2407580785746,-0.462924170185187,2105.17261077253,5.36912790445903,45.8706458391724
0.6,57.55,-49.3026256002208,-0.463313996387419,2107.07732376644,5.37368850375484,45.8715113191863
0.6,57.6,-49.3669425423916,-0.463703610838009,2108.98213280384,5.37824933819088,45.8723770605285
0.6,57.65,-49.4337017711836,-0.464093035220338,2110.88703783013,5.38281040724856,45.8732430645136
0.6,57.7,-49.5028937759711,-0.464482290544132,2112.79203879064,5.38737171041197,45.8741093324519
0.6,57.75,-49.5745066618908,-0.464871397134928,2114.69713563065,5.3919332471678,45.8749758656497
0.6,57.8,-49.6485261400665,-0.465260374624708,2116.60232829534,5.39649501700529,45.8758426654095
0.6,57.85,-49.7249355141894,-0.465649241943725,2118.50761672988,5.40105701941615,45.8767097330295
0.6,57.9,-49.8037156619776,-0.466038017313481,2120.41300087935,5.40561925389448,45.877577069804
0.6,57.95,-49.8848450099453,-0.466426718240895,2122.31848068876,5.41018171993678,45.8784446770236
0.6,58,-49.968299499834,-0.466815361513621,2124.22405610309,5.4147444170418,45.8793125559745
0.6,58.05,-50.0540525449738,-0.467203963196531,2126.12972706724,5.41930734471053,45.8801807079393
0.6,58.1,-50.142074974771,-0.467592538629356,2128.03549352605,5.42387050244613,45.8810491341967
0.6,58.15,-50.2323349654522,-0.46798110242545,2129.94135542433,5.42843388975383,45.8819178360211
0.6,58.2,-50.3247979551292,-0.468369668471694,2131.84731270679,5.43299750614095,45.8827868146834
0.6,58.25,-50.4194265412,-0.468758249929529,2133.75336531813,5.43756135111675,45.8836560714506
0.6,58.3,-50.5161803580532,-0.469146859237069,2135.65951320298,5.44212542419241,45.8845256075856
0.6,58.35,-50.6150159330101,-0.469535508112314,2137.56575630589,5.44668972488099,45.8853954243477
0.6,58.4,-50.7158865184194,-0.469924207557449,2139.47209457139,5.4512542526973,45.8862655229923
0.6,58.45,-50.8187418978128,-0.470312967864163,2141.37852794395,5.45581900715793,45.8871359047709
0.6,58.5,-50.923528164051,-0.470701798620044,2143.28505636799,5.46038398778111,45.8880065709314
0.6,58.55,-51.0301874674282,-0.471090708715962,2145.19167978786,5.46494919408669,45.8888775227177
0.6,58.6,-51.1386577317841,-0.471479706354465,2147.09839814789,5.46951462559606,45.88974876137
0.6,58.65,-51.2488723367856,-0.471868799059151,2149.00521139233,5.47408028183212,45.8906202881249
0.6,58.7,-51.3607597647113,-0.472257993684981,2150.91211946541,5.47864616231917,45.8914921042151
0.6,58.75,-51.4742432102995,-0.472647296429541,2152.81912231129,5.48321226658291,45.8923642108697
