"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-49.1036286643511,-0.436116553804945,2052.93468725774,4.8441321397767,72.6176953783763
0.5,57.05,-49.2596270178081,-0.436409947120421,2054.84155843844,4.84846127878547,72.6172716371546
0.5,57.1,-49.4229517394237,-0.436694832928188,2056.74854523904,4.8527906244875,72.6168470808651
0.5,57.15,-49.593771535823,-0.436971459830002,2058.65564754137,4.8571201766026,72.6164217146254
0.5,57.2,-49.7722606453395,-0.437240080655231,2060.56286522732,4.8614499348473,72.6159955435684
0.5,57.25,-49.9586001715512,-0.437500952196265,2062.47019817886,4.86577989893491,72.6155685728419
0.5,57.3,-50.1529795891386,-0.43775433494119,2064.37764627804,4.87011006857557,72.6151408076086
0.5,57.35,-50.3555984340954,-0.438000492804115,2066.28520940701,4.87444044347629,72.6147122530459
0.5,57.4,-50.5666681920109,-0.43823969285354,2068.19288744796,4.87877102334105,72.6142829143456
0.5,57.45,-50.7864144002751,-0.438472205039133,2070.10068028319,4.88310180787081,72.6138527967135
0.5,57.5,-51.0150789826856,-0.438698301917305,2072.00858779508,4.8874327967636,72.6134219053694
0.5,57.55,-51.2529228380989,-0.438918258375914,2073.91660986609,4.89176398971458,72.6129902455471
0.5,57.6,-51.5002287085134,-0.439132351358475,2075.82474637876,4.89609538641605,72.6125578224936
0.5,57.65,-51.7573043562947,-0.43934085958823,2077.73299721572,4.90042698655757,72.6121246414692
0.5,57.7,-52.0244860851664,-0.439544063292368,2079.64136225968,4.90475878982596,72.6116907077473
0.5,57.75,-52.3021426450079,-0.439742243926754,2081.54984139344,4.90909079590539,72.6112560266144
0.5,57.8,-52.5906795662953,-0.439935683901472,2083.45843449989,4.9134230044774,72.6108206033691
0.5,57.85,-52.8905439758982,-0.440124666307484,2085.36714146202,4.91775541522099,72.6103844433228
0.5,57.9,-53.202229951407,-0.440309474644652,2087.27596216288,4.92208802781266,72.609947551799
0.5,57.95,-53.5262844753405,-0.440490392551476,2089.18489648563,4.92642084192645,72.6095099341329
0.5,58,-53.863314052021,-0.440667703536741,2091.09394431352,4.930753857234,72.6090715956717
0.5,58.05,-54.2139920462087,-0.440841690713346,2093.00310552989,4.93508707340463,72.6086325417737
0.5,58.1,-54.5790667898328,-0.441012636534575,2094.91238001817,4.93942049010532,72.608192777809
0.5,58.15,-54.9593704749401,-0.441180822533008,2096.82176766189,4.94375410700085,72.6077523091583
