"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-38.234907079955,-0.579762252447671,2242.00359478104,5.27312159097194,82.2378891329244
0.5,57.05,-37.8449166939451,-0.588257945099283,2244.00942150284,5.27748093538946,82.2412637993673
0.5,57.1,-37.4440717104839,-0.597183752220883,2246.01525835672,5.28184001250006,82.2446318405427
0.5,57.15,-37.0328267881793,-0.606649693760923,2248.02110529966,5.28619882272816,82.2479932680715
0.5,57.2,-36.6118776545314,-0.616779933598559,2250.02696228883,5.29055736649719,82.2513480935717
0.5,57.25,-36.1822220157357,-0.627711401309875,2252.03282928158,5.29491564422966,82.2546963286586
0.5,57.3,-35.7452313917549,-0.639589849536071,2254.03870623541,5.29927365634716,82.2580379849444
0.5,57.35,-35.3027334111336,-0.65256185773705,2256.044593108,5.30363140327029,82.2613730740385
0.5,57.4,-34.857102184815,-0.666760855697842,2258.0504898572,5.30798888541875,82.2647016075467
0.5,57.45,-34.411351287392,-0.682285015710203,2260.05639644102,5.31234610321129,82.2680235970718
0.5,57.5,-33.9692193245702,-0.699165283325133,2262.06231281765,5.31670305706571,82.2713390542127
0.5,57.55,-33.535232032343,-0.717323577700729,2264.06823894544,5.3210597473989,82.2746479905652
0.5,57.6,-33.1147179373031,-0.736525101277228,2266.07417478291,5.32541617462679,82.2779504177209
0.5,57.65,-32.7137485322559,-0.756335079233151,2268.08012028872,5.3297723391644,82.2812463472678
0.5,57.7,-32.3389719477005,-0.776097750704048,2270.08607542174,5.33412824142582,82.2845357907898
0.5,57.75,-31.9973158423622,-0.794959768315785,2272.09204014096,5.33848388182418,82.2878187598666
0.5,57.8,-31.6955551324218,-0.811954612535901,2274.09801440556,5.34283926077172,82.2910952660739
0.5,57.85,-31.439774197773,-0.826144612114813,2276.10399817488,5.34719437867973,82.2943653209828
0.5,57.9,-31.2347948372391,-0.836787767975373,2278.10999140842,5.35154923595859,82.2976289361601
0.5,57.95,-31.0836750636032,-0.843475108640599,2280.11599406582,5.35590383301775,82.3008861231678
0.5,58,-30.9873905284162,-0.846189313491382,2282.12200610691,5.36025817026572,82.3041368935633
0.5,58.05,-30.9447783410078,-0.84526822209196,2284.12802749167,5.36461224811015,82.307381258899
0.5,58.1,-30.9527591836643,-0.841296949700592,2286.13405818023,5.36896606695769,82.3106192307226
0.5,58.15,-31.0067829434008,-0.834974595267948,2288.14009813288,5.37331962721413,82.3138508205765
0.5,58.2,-31.1013947138444,-0.826997534742304,2290.14614731009,5.37767292928433,82.3170760399978
0.5,58.25,-31.2308078950783,-0.81798146678289,2292.15220567246,5.38202597357224,82.3202949005187
0.5,58.3,-31.3893950069924,-0.808424250692591,2294.15827318075,5.38637876048087,82.3235074136656
0.5,58.35,-31.5720472489918,-0.798699862898412,2296.1643497959,5.39073129041235,82.3267135909594
0.5,58.4,-31.7743925715898,-0.789070828793488,2298.17043547896,5.3950835637679,82.3299134439155
0.5,58.45,-31.9928884967686,-0.779708630564856,2300.17653019119,5.39943558094781,82.3331069840434
0.5,58.5,-32.2248182569945,-0.770715294970038,2302.18263389395,5.40378734235148,82.3362942228468
0.5,58.55,-32.468220447796,-0.762142638567623,2304.18874654879,5.4081388483774,82.3394751718233
0.5,58.6,-32.721778162104,-0.75400786269391,2306.1948681174,5.41249009942316,82.3426498424647
0.5,58.65,-32.984687442938,-0.746305427643575,2308.20099856162,5.41684109588545,82.3458182462561
0.5,58.7,-33.2565191877488,-0.73901569588744,2310.20713784344,5.42119183816005,82.3489803946767
0.5,58.75,-33.5370843052035,-0.732111002292112,2312.21328592501,5.42554232664184,82.3521362991992
0.5,58.8,-33.8263090206918,-0.725559784024062,2314.21944276862,5.42989256172482,82.3552859712897
0.5,58.85,-34.1241253784841,-0.719329301512235,2316.22560833671,5.43424254380207,82.3584294224078
0.5,58.9,-34.4303807084963,-0.713387365006657,2318.23178259187,5.4385922732658,82.3615666640061
0.5,58.95,-34.7447686952483,-0.707703375543118,2320.23796549684,5.44294175050731,82.3646977075307
0.5,59,-35.0667834487997,-0.702248903252491,2322.24415701451,5.44729097591702,82.3678225644205
0.5,59.05,-35.3956965628958,-0.696997960315026,2324.25035710791,5.45163994988446,82.3709412461077
0.5,59.1,-35.730555646912,-0.691927077566589,2326.25656574021,5.45598867279825,82.374053764017
0.5,59.15,-36.0702014267846,-0.687015259137944,2328.26278287474,5.46033714504616,82.3771601295661
0.5,59.2,-36.4132994355446,-0.682243865135724,2330.26900847498,5.46468536701504,82.3802603541652
0.5,59.25,-36.758381711355,-0.677596455459394,2332.27524250453,5.46903333909088,82.3833544492173
0.5,59.3,-37.103893846277,-0.67305861624384,2334.28148492714,5.47338106165878,82.3864424261177
0.5,59.35,-37.4482431330715,-0.668617782538649,2336.28773570673,5.47772853510296,82.3895242962542
0.5,59.4,-37.7898443113397,-0.664263065540699,2338.29399480732,5.48207575980676,82.3926000710068
0.5,59.45,-38.1271603527697,-0.659985089180502,2340.30026219311,5.48642273615264,82.3956697617477
0.5,59.5,-38.4587366890024,-0.6557758385597,2342.30653782841,5.49076946452221,82.3987333798413
0.5,59.55,-38.7832281518751,-0.651628521256672,2344.3128216777,5.49511594529616,82.401790936644
0.5,59.6,-39.0994185910553,-0.647537441590168,2346.31911370557,5.49946217885435,82.4048424435039
0.5,59.65,-39.4062336320629,-0.643497887372738,2348.32541387677,5.50380816557575,82.4078879117612
0.5,59.7,-39.7027473480084,-0.639506028371349,2350.33172215619,5.50815390583847,82.4109273527477
0.5,59.75,-39.9881837721696,-0.635558825536367,2352.33803850884,5.51249940001973,82.413960777787
0.5,59.8,-40.261914215446,-0.631653950005103,2354.34436289988,5.51684464849591,82.4169881981941
0.5,59.85,-40.5234513115736,-0.627789710893642,2356.35069529462,5.52118965164252,82.4200096252756
0.5,59.9,-40.7724406263816,-0.623964990935203,2358.35703565847,5.5255344098342,82.4230250703293
0.5,59.95,-41.0086505597235,-0.620179189088259,2360.36338395702,5.52987892344473,82.4260345446446
0.5,60,-41.2319611564218,-0.616432169311909,2362.36974015595,5.53422319284705,82.4290380595018
0.5,60.05,-41.442352335375,-0.612724214782866,2364.37610422111,5.53856721841321,82.4320356261727
0.5,60.1,-41.6398919487877,-0.60905598690372,2366.38247611848,5.54291100051444,82.4350272559198
0.5,60.15,-41.8247239980332,-0.605428488523354,2368.38885581415,5.54725453952108,82.4380129599969
0.5,60.2,-41.9970572588296,-0.601843030856182,2370.39524327436,5.55159783580264,82.4409927496484
