"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-24.1487243065662,-0.91672881707447,2193.03531400311,5.07612854696525,105.544679336486
0.5,57.05,-23.836412450226,-0.94426599849592,2195.03746202263,5.08037465273635,105.557462957772
0.5,57.1,-23.5140819167149,-0.975540177513994,2197.03963184219,5.08462040777193,105.570232636395
0.5,57.15,-23.182072487252,-1.01090814072715,2199.04182336625,5.08886581280664,105.582988389852
0.5,57.2,-22.8409305091278,-1.05073950640865,2201.04403649966,5.09311086857324,105.595730235692
0.5,57.25,-22.4914673807974,-1.09540141116164,2203.04627114765,5.09735557580267,105.608458191512
0.5,57.3,-22.1348311859298,-1.14523397470903,2205.04852721583,5.10159993522399,105.621172274955
0.5,57.35,-21.7725925915476,-1.20051307284115,2207.0508046102,5.10584394756443,105.633872503716
0.5,57.4,-21.4068448060474,-1.26139641840634,2209.05310323712,5.11008761354938,105.646558895534
0.5,57.45,-21.0403148876587,-1.32784901018729,2211.05542300335,5.11433093390238,105.659231468196
0.5,57.5,-20.6764794721909,-1.39954538336426,2213.05776381601,5.11857390934513,105.671890239533
0.5,57.55,-20.3196715619357,-1.47574987490573,2215.06012558259,5.12281654059749,105.684535227426
0.5,57.6,-19.9751562725926,-1.55518363040232,2217.06250821096,5.12705882837749,105.697166449795
0.5,57.65,-19.649143255454,-1.63589930247319,2219.06491160935,5.13130077340134,105.709783924609
0.5,57.7,-19.3486946480889,-1.71520059980479,2221.06733568638,5.13554237638338,105.722387669879
0.5,57.75,-19.0814852051607,-1.78965950428292,2223.06978035101,5.13978363803617,105.734977703658
0.5,57.8,-18.8553832580884,-1.85528896933774,2225.07224551258,5.14402455907042,105.747554044044
0.5,57.85,-18.6778540983742,-1.90790904642826,2227.07473108079,5.14826514019501,105.760116709175
0.5,57.9,-18.5552410998281,-1.94368972672665,2229.07723696571,5.15250538211702,105.772665717232
0.5,57.95,-18.4920406064997,-1.95977314711966,2231.07976307776,5.15674528554171,105.785201086437
0.5,58,-18.4903265775601,-1.95480793399619,2233.08230932771,5.16098485117251,105.797722835051
0.5,58.05,-18.5494710062392,-1.92921988142843,2235.08487562672,5.16522407971105,105.810230981376
0.5,58.1,-18.6662371855324,-1.88512094572963,2237.08746188627,5.16946297185716,105.822725543754
0.5,58.15,-18.8352194102441,-1.82589051101204,2239.09006801822,5.17370152830885,105.835206540564
0.5,58.2,-19.0495112873099,-1.75557555652616,2241.09269393476,5.17793974976233,105.847673990226
0.5,58.25,-19.3014441620858,-1.67829137184694,2243.09533954846,5.18217763691201,105.860127911194
0.5,58.3,-19.5832548116066,-1.59775976483346,2245.09800477221,5.18641519045051,105.872568321964
0.5,58.35,-19.8875958052154,-1.51704053718269,2247.10068951927,5.19065241106864,105.884995241064
0.5,58.4,-20.2078619111544,-1.4384416179578,2249.10339370323,5.19488929945544,105.897408687062
0.5,58.45,-20.5383501236095,-1.36355636376961,2251.10611723804,5.19912585629813,105.90980867856
0.5,58.5,-20.8742928864207,-1.29337077038034,2253.10886003799,5.20336208228218,105.922195234195
0.5,58.55,-21.2118080669267,-1.22839515062631,2255.1116220177,5.20759797809125,105.93456837264
0.5,58.6,-21.5478029070765,-1.16879155782066,2257.11440309215,5.21183354440724,105.946928112601
0.5,58.65,-21.8798591801987,-1.11448266646471,2259.11720317664,5.21606878191026,105.959274472818
0.5,58.7,-22.2061171212643,-1.0652376120818,2261.12002218683,5.22030369127865,105.971607472065
0.5,58.75,-22.5251680867173,-1.02073577559895,2263.12286003869,5.22453827318898,105.983927129149
0.5,58.8,-22.8359606298431,-0.980611929689914,2265.12571664855,5.22877252831605,105.996233462906
0.5,58.85,-23.1377213908168,-0.944486783938282,2267.12859193305,5.2330064573329,106.008526492209
0.5,58.9,-23.4298903586443,-0.911986676155665,2269.13148580919,5.23724006091081,106.020806235957
0.5,58.95,-23.7120691699117,-0.882755513571771,2271.13439819427,5.2414733397193,106.033072713084
0.5,59,-23.9839807877863,-0.856461365816517,2273.13732900594,5.24570629442613,106.045325942552
0.5,59.05,-24.2454388932503,-0.832799485359295,2275.14027816217,5.24993892569731,106.057565943354
0.5,59.1,-24.49632545247,-0.811493024475327,2277.14324558126,5.25417123419711,106.069792734511
0.5,59.15,-24.736575099824,-0.792292331374966,2279.14623118184,5.25840322058805,106.082006335075
0.5,59.2,-24.9661651404737,-0.774973424697132,2281.14923488284,5.2626348855309,106.094206764124
0.5,59.25,-25.1851101035914,-0.759336043506014,2283.15225660354,5.2668662296847,106.106394040767
0.5,59.3,-25.3934598606132,-0.745201529041713,2285.15529626353,5.27109725370676,106.118568184137
0.5,59.35,-25.591300368125,-0.732410698073557,2287.15835378271,5.27532795825264,106.130729213398
0.5,59.4,-25.7787561168496,-0.720821802891671,2289.16142908131,5.27955834397619,106.142877147736
0.5,59.45,-25.9559933866568,-0.710308630183674,2291.16452207988,5.28378841152952,106.155012006368
0.5,59.5,-26.1232234442658,-0.700758763381527,2293.16763269927,5.28801816156302,106.167133808533
0.5,59.55,-26.2807048948665,-0.692072015652959,2295.17076086066,5.29224759472538,106.179242573498
0.5,59.6,-26.428744524296,-0.684159030157393,2297.17390648553,5.29647671166355,106.191338320552
0.5,59.65,-26.5676961477773,-0.676940038152469,2299.17706949567,5.30070551302278,106.203421069012
0.5,59.7,-26.6979572056822,-0.670343762434235,2301.1802498132,5.30493399944661,106.215490838216
0.5,59.75,-26.8199630961942,-0.664306452350031,2303.18344736053,5.30916217157688,106.227547647527
0.5,59.8,-26.9341794809417,-0.658771036523234,2305.18666206038,5.31339003005371,106.239591516331
0.5,59.85,-27.0410930121369,-0.653686380001166,2307.18989383578,5.31761757551554,106.251622464036
0.5,59.9,-27.1412010819343,-0.64900663347527,2309.19314261005,5.3218448085991,106.263640510072
0.5,59.95,-27.2350012696633,-0.644690663329554,2311.19640830684,5.32607172993946,106.275645673893
0.5,60,-27.3229811560908,-0.640701552427575,2313.19969085009,5.33029834016996,106.287637974973
0.5,60.05,-27.4056090946282,-0.637006162676366,2315.20299016402,5.33452463992228,106.299617432806
0.5,60.1,-27.4833263962208,-0.633574751466351,2317.20630617319,5.33875062982642,106.311584066909
0.5,60.15,-27.5565412218159,-0.630380635058696,2319.20963880242,5.34297631051069,106.323537896817
0.5,60.2,-27.6256243084923,-0.627399892867515,2321.21298797684,5.34720168260174,106.335478942086
0.5,60.25,-27.6909065033409,-0.62461110736388,2323.21635362189,5.35142674672453,106.347407222292
0.5,60.3,-27.7526779573568,-0.621995135016347,2325.21973566329,5.35565150350238,106.359322757028
0.5,60.35,-27.8111887469739,-0.619534904285169,2327.22313402705,5.35987595355693,106.371225565907
0.5,60.4,-27.866650643965,-0.617215237213045,2329.22654863948,5.36410009750816,106.383115668561
0.5,60.45,-27.9192397408766,-0.615022691612032,2331.22997942717,5.3683239359744,106.394993084637
0.5,60.5,-27.9690996517883,-0.612945421242367,2333.23342631702,5.37254746957231,106.406857833803
0.5,60.55,-28.0163450387839,-0.610973051721672,2335.2368892362,5.37677069891694,106.418709935741
0.5,60.6,-28.0610652553102,-0.609096570199536,2337.24036811216,5.38099362462164,106.430549410152
0.5,60.65,-28.1033279421017,-0.607308227088349,2339.24386287266,5.38521624729817,106.442376276752
0.5,60.7,-28.1431824547069,-0.605601448362631,2341.24737344573,5.38943856755663,106.454190555273
0.5,60.75,-28.1806630407165,-0.603970757129956,2343.25089975968,5.39366058600547,106.465992265463
0.5,60.8,-28.215791717832,-0.602411703341667,2345.25444174311,5.39788230325154,106.477781427084
0.5,60.85,-28.2485808303405,-0.600920800654348,2347.25799932489,5.40210371990003,106.489558059915
0.5,60.9,-28.2790352815654,-0.59949546957609,2349.26157243419,5.40632483655454,106.501322183747
0.5,60.95,-28.3071544541035,-0.598133986138701,2351.26516100043,5.41054565381703,106.513073818386
0.5,61,-28.3329338390529,-0.596835435429224,2353.26876495333,5.41476617228784,106.524812983653
0.5,61.05,-28.356366400936,-0.595599669394464,2355.27238422287,5.4189863925657,106.53653969938
0.5,61.1,-28.3774437075677,-0.594427268401773,2357.27601873933,5.42320631524775,106.548253985414
0.5,61.15,-28.3961568545089,-0.593319506099815,2359.27966843322,5.42742594092951,106.559955861613
0.5,61.2,-28.4124972126677,-0.592278317175653,2361.28333323537,5.43164527020488,106.571645347848
0.5,61.25,-28.4264570255975,-0.591306267650308,2363.28701307685,5.43586430366619,106.583322464002
0.5,61.3,-28.4380298805039,-0.590406527394965,2365.29070788901,5.44008304190416,106.594987229971
0.5,61.35,-28.4472110742154,-0.58958284458482,2367.29441760348,5.44430148550794,106.606639665658
0.5,61.4,-28.4539978925933,-0.58883952183825,2369.29814215212,5.44851963506507,106.618279790982
0.5,61.45,-28.4583898192033,-0.588181393815637,2371.30188146711,5.4527374911615,106.629907625869
0.5,61.5,-28.4603886866198,-0.587613806075826,2373.30563548085,5.45695505438164,106.641523190257
0.5,61.55,-28.4599987815338,-0.58714259500878,2375.30940412603,5.46117232530828,106.653126504093
0.5,61.6,-28.4572269128918,-0.58677406868139,2377.3131873356,5.46538930452266,106.664717587333
0.5,61.65,-28.4520824506229,-0.586514988449443,2379.31698504276,5.46960599260445,106.676296459944
0.5,61.7,-28.4445773410757,-0.586372551203221,2381.32079718098,5.47382239013176,106.6878631419
0.5,61.75,-28.4347261040883,-0.586354372126831,2383.32462368399,5.47803849768112,106.699417653185
0.5,61.8,-28.4225458156112,-0.586468467862978,2385.32846448578,5.48225431582752,106.710960013791
0.5,61.85,-28.4080560789815,-0.58672323998497,2387.33231952059,5.48646984514439,106.722490243716
0.5,61.9,-28.3912789872763,-0.587127458687171,2389.33618872293,5.49068508620361,106.73400836297
0.5,61.95,-28.3722390786333,-0.587690246613372,2391.34007202754,5.49490003957552,106.745514391564
0.5,62,-28.3509632859967,-0.588421062750406,2393.34396936945,5.49911470582891,106.757008349522
0.5,62.05,-28.3274808824071,-0.58932968632117,2395.34788068392,5.50332908553102,106.768490256871
0.5,62.1,-28.301823422693,-0.590426200617986,2397.35180590646,5.50754317924759,106.779960133645
0.5,62.15,-28.2740246822141,-0.591720976723139,2399.35574497284,5.51175698754279,106.791417999886
0.5,62.2,-28.2441205931593,-0.59322465706921,2401.35969781909,5.51597051097927,106.802863875638
0.5,62.25,-28.212149178785,-0.594948138797308,2403.36366438146,5.52018375011819,106.814297780954
0.5,62.3,-28.1781504858975,-0.5969025568763,2405.36764459647,5.52439670551915,106.825719735891
0.5,62.35,-28.1421665158252,-0.599099266951281,2407.37163840088,5.52860937774024,106.837129760509
0.5,62.4,-28.1042411540856,-0.601549827894165,2409.37564573171,5.53282176733806,106.848527874876
0.5,62.45,-28.0644200989244,-0.604265984034052,2411.3796665262,5.53703387486768,106.859914099061
0.5,62.5,-28.0227507888868,-0.60725964704947,2413.38370072185,5.54124570088266,106.871288453138
0.5,62.55,-27.9792823295722,-0.61054287750918,2415.38774825639,5.54545724593508,106.882650957186
0.5,62.6,-27.9340654197127,-0.614127866052567,2417.39180906782,5.54966851057551,106.894001631286
0.5,62.65,-27.8871522767154,-0.618026914205011,2419.39588309434,5.55387949535301,106.905340495522
0.5,62.7,-27.8385965618036,-0.622252414828035,2421.39997027443,5.55809020081518,106.916667569981
0.5,62.75,-27.7884533048865,-0.6268168322082,2423.40407054678,5.56230062750812,106.927982874754
0.5,62.8,-27.7367788292852,-0.631732681793048,2425.40818385032,5.56651077597643,106.939286429931
0.5,62.85,-27.6836306764345,-0.637012509586654,2427.41231012423,5.57072064676325,106.950578255608
0.5,62.9,-27.6290675306726,-0.642668871221402,2429.41644930792,5.57493024041025,106.96185837188
0.5,62.95,-27.5731491442214,-0.648714310726888,2431.42060134104,5.57913955745761,106.973126798844
0.5,63,-27.515936262449,-0.655161339020817,2433.42476616345,5.58334859844404,106.984383556597
0.55,57,-21.3405180208721,-1.29712253726706,2198.61678494367,5.02837957767087,103.07932579937
0.55,57.05,-21.2922055256889,-1.31569588372581,2200.618859294,5.03259590987216,103.089571270445
0.55,57.1,-21.2772533882827,-1.32770754317985,2202.6209512025,5.03681196310267,103.099803866946
0.55,57.15,-21.296553418806,-1.33264330574018,2204.62306059383,5.04102773793203,103.110023615118
0.55,57.2,-21.3500423059969,-1.33034647876429,2206.62518739295,5.0452432349281,103.1202305412
0.55,57.25,-21.4366928111802,-1.32104025640173,2208.6273315251,5.04945845465705,103.130424671422
0.55,57.3,-21.5545845902453,-1.30530240085619,2210.62949291583,5.05367339768329,103.140606032005
0.55,57.35,-21.7010425973138,-1.28399727549221,2212.631671491,5.05788806456952,103.150774649164
0.55,57.4,-21.87282089167,-1.25817953133892,2214.63386717674,5.06210245587673,103.160930549102
0.55,57.45,-22.0663053406239,-1.228988276951,2216.63607989948,5.06631657216417,103.171073758015
0.55,57.5,-22.2777104090093,-1.19754947686864,2218.63830958596,5.07053041398941,103.181204302089
0.55,57.55,-22.5032512923012,-1.1648990394004,2220.64055616319,5.07474398190832,103.191322207497
0.55,57.6,-22.7392805780065,-1.13193216415861,2222.64281955847,5.07895727647504,103.201427500407
0.55,57.65,-22.9823861354904,-1.09937840930109,2224.64509969941,5.08317029824206,103.211520206971
0.55,57.7,-23.2294526308118,-1.06779794017689,2226.64739651388,5.08738304776016,103.221600353333
0.55,57.75,-23.4776924887333,-1.03759273393527,2228.64970993004,5.09159552557844,103.231667965624
0.55,57.8,-23.7246535178017,-1.00902660848675,2230.65203987635,5.09580773224433,103.241723069965
0.55,57.85,-23.9682103443792,-0.982249052444065,2232.65438628155,5.10001966830358,103.251765692463
0.55,57.9,-24.2065458772692,-0.957319289704909,2234.65674907464,5.10423133430029,103.261795859213
0.55,57.95,-24.438127738695,-0.934228387355591,2236.65912818493,5.1084427307769,103.271813596299
0.55,58,-24.6616832769159,-0.912918304661151,2238.66152354198,5.11265385827416,103.281818929789
0.55,58.05,-24.8761755984954,-0.89329753864048,2240.66393507565,5.11686471733122,103.29181188574
0.55,58.1,-25.0807820942,-0.875253487929066,2242.66636271607,5.12107530848556,103.301792490195
0.55,58.15,-25.2748761863933,-0.85866190252622,2244.66880639363,5.12528563227302,103.311760769181
0.55,58.2,-25.4580124701367,-0.843393884212689,2246.67126603903,5.1294956892278,103.321716748712
0.55,58.25,-25.6299150171547,-0.82932090930036,2248.67374158321,5.13370547988248,103.331660454787
0.55,58.3,-25.7904683255839,-0.816318303949877,2250.67623295739,5.13791500476803,103.341591913392
0.55,58.35,-25.9397102010474,-0.804267540022474,2252.67874009306,5.14212426441377,103.351511150495
0.55,58.4,-26.0778257277458,-0.793057652701901,2254.68126292199,5.14633325934744,103.361418192049
0.55,58.45,-26.2051414225174,-0.782586018701036,2256.68380137621,5.15054199009514,103.371313063992
0.55,58.5,-26.3221186577482,-0.772758679695451,2258.686355388,5.15475045718139,103.381195792245
0.55,58.55,-26.4293454924698,-0.763490350813147,2260.68892488994,5.1589586611291,103.391066402713
0.55,58.6,-26.5275261680905,-0.754704218158836,2262.69150981484,5.16316660245958,103.400924921285
0.55,58.65,-26.6174677072184,-0.746331601373423,2264.6941100958,5.16737428169259,103.41077137383
0.55,58.7,-26.7000632974438,-0.738311535815774,2266.69672566616,5.17158169934626,103.420605786204
0.55,58.75,-26.7762724361297,-0.730590312823477,2268.69935645955,5.17578885593716,103.430428184241
0.55,58.8,-26.8470981381982,-0.723121004525476,2270.70200240982,5.1799957519803,103.44023859376
0.55,58.85,-26.9135618393505,-0.715862990888343,2272.70466345111,5.1842023879891,103.450037040562
0.55,58.9,-26.9766769286598,-0.70878150030955,2274.7073395178,5.18840876447545,103.459823550427
0.55,58.95,-27.0374220811705,-0.701847170517627,2276.71003054454,5.19261488194965,103.469598149119
0.55,59,-27.0967157001597,-0.695035633332639,2278.71273646622,5.19682074092045,103.479360862381
0.55,59.05,-27.1553927961252,-0.688327124623088,2280.71545721799,5.20102634189509,103.489111715937
0.55,59.1,-27.2141855157557,-0.681706119299234,2282.71819273526,5.20523168537922,103.498850735494
0.55,59.15,-27.2737082970961,-0.675160990207638,2284.72094295368,5.209436771877,103.508577946735
0.55,59.2,-27.334448292617,-0.668683689189498,2286.72370780916,5.213641601891,103.518293375327
0.55,59.25,-27.3967613099719,-0.662269448228197,2288.72648723785,5.21784617592233,103.527997046913
0.55,59.3,-27.460873118669,-0.655916498460426,2290.72928117616,5.22205049447052,103.537688987119
0.55,59.35,-27.5268856070158,-0.649625804803635,2292.73208956072,5.22625455803362,103.547369221549
0.55,59.4,-27.5947869864337,-0.643400814020023,2294.73491232845,5.23045836710816,103.557037775783
0.55,59.45,-27.6644650543347,-0.637247214164563,2296.73774941647,5.23466192218915,103.566694675385
0.55,59.5,-27.7357224502362,-0.631172703532481,2298.74060076218,5.23886522377012,103.576339945893
0.55,59.55,-27.8082928650163,-0.625186767415157,2300.7434663032,5.24306827234309,103.585973612825
0.55,59.6,-27.8818572705963,-0.619300461184083,2302.74634597739,5.24727106839858,103.595595701677
0.55,59.65,-27.956059400593,-0.613526198443244,2304.74923972287,5.25147361242564,103.605206237923
0.55,59.7,-28.0305199039805,-0.607877543216992,2306.75214747798,5.25567590491183,103.614805247014
0.55,59.75,-28.1048487888228,-0.602369005370381,2308.7550691813,5.25987794634325,103.624392754378
0.55,59.8,-28.1786559526387,-0.597015838689587,2310.75800477168,5.2640797372045,103.633968785421
0.55,59.85,-28.251559747586,-0.591833841280198,2312.76095418815,5.26828127797872,103.643533365525
0.55,59.9,-28.3231936464487,-0.586839158169203,2314.76391737002,5.27248256914761,103.65308652005
0.55,59.95,-28.393211158656,-0.582048086220965,2316.76689425681,5.2766836111914,103.662628274329
0.55,60,-28.4612891972132,-0.577476881696854,2318.76988478829,5.28088440458885,103.672158653676
0.55,60.05,-28.5271301225867,-0.57314157100049,2320.77288890445,5.2850849498173,103.681677683377
0.55,60.1,-28.5904626942128,-0.56905776535362,2322.77590654551,5.28928524735264,103.691185388695
0.55,60.15,-28.6510421502751,-0.565240480339096,2324.77893765194,5.29348529766931,103.70068179487
0.55,60.2,-28.7086496169243,-0.561703961424227,2326.7819821644,5.29768510124033,103.710166927115
0.55,60.25,-28.7630910234519,-0.558461516737179,2328.78504002382,5.30188465853729,103.719640810619
0.55,60.3,-28.8141956733183,-0.555525358507573,2330.78811117133,5.30608397003036,103.729103470547
0.55,60.35,-28.8618145946504,-0.55290645469694,2332.7911955483,5.31028303618829,103.738554932037
0.55,60.4,-28.9058187693528,-0.550614392431647,2334.79429309632,5.31448185747841,103.747995220202
0.55,60.45,-28.9460973181483,-0.548657254907338,2336.79740375719,5.31868043436664,103.757424360131
0.55,60.5,-28.9825557000614,-0.547041513456837,2338.80052747296,5.32287876731753,103.766842376884
0.55,60.55,-29.015113969112,-0.545771936460347,2340.80366418588,5.32707685679418,103.776249295498
0.55,60.6,-29.0437051181486,-0.544851516725766,2342.80681383844,5.33127470325833,103.785645140981
0.55,60.65,-29.0682735295195,-0.544281418876562,2344.80997637332,5.33547230717032,103.795029938317
0.55,60.7,-29.0887735443411,-0.544060948154846,2346.81315173345,5.33966966898912,103.804403712462
0.55,60.75,-29.1051681560988,-0.544187541877876,2348.81633986197,5.3438667891723,103.813766488345
0.55,60.8,-29.1174278299041,-0.544656784579195,2350.81954070223,5.34806366817606,103.823118290868
0.55,60.85,-29.1255294456073,-0.545462447622972,2352.82275419779,5.35226030645524,103.832459144907
0.55,60.9,-29.1294553608697,-0.546596553805325,2354.82598029244,5.35645670446331,103.84178907531
0.55,60.95,-29.1291925890253,-0.548049467154051,2356.82921893018,5.36065286265237,103.851108106896
0.55,61,-29.1247320858968,-0.549810007813135,2358.83247005523,5.36484878147317,103.860416264459
0.55,61.05,-29.116068139556,-0.551865591557286,2360.835733612,5.36904446137513,103.869713572763
0.55,61.1,-29.1031978571854,-0.554202393130579,2362.83900954513,5.37323990280628,103.879000056543
0.55,61.15,-29.0861207436463,-0.556805532249864,2364.84229779947,5.37743510621335,103.88827574051
0.55,61.2,-29.0648383669858,-0.559659280764897,2366.84559832007,5.3816300720417,103.897540649342
0.55,61.25,-29.0393541068987,-0.562747289130981,2368.8489110522,5.38582480073539,103.906794807691
0.55,61.3,-29.0096729830418,-0.566052830033097,2370.85223594132,5.39001929273712,103.91603824018
0.55,61.35,-28.9758015610637,-0.569559056710536,2372.85557293313,5.39421354848829,103.925270971401
0.55,61.4,-28.9377479352444,-0.573249273273631,2374.8589219735,5.39840756842897,103.934493025921
