"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-39.6143856981246,-0.517935875414724,2268.52560199206,5.41074012514727,63.8972754092472
0.5,57.05,-39.0798666251281,-0.519384077162349,2270.51606497324,5.41511375343675,63.8997069487965
0.5,57.1,-38.5357712593191,-0.521192915872992,2272.50652894079,5.41948720306461,63.9021378626705
0.5,57.15,-37.9802095663147,-0.523423519158898,2274.49699389372,5.42386047422503,63.9045681507285
0.5,57.2,-37.4110393486048,-0.526155082740092,2276.48745983105,5.42823356711182,63.9069978128394
0.5,57.25,-36.8258177076451,-0.529491341087726,2278.47792675179,5.43260648191841,63.9094268488813
0.5,57.3,-36.221745449714,-0.533569792466963,2280.46839465496,5.43697921883784,63.9118552587417
0.5,57.35,-35.595605523921,-0.538575033985335,2282.45886353957,5.44135177806279,63.9142830423174
0.5,57.4,-34.9436994201517,-0.544758302219754,2284.44933340466,5.44572415978552,63.9167101995145
0.5,57.45,-34.2617915235072,-0.552466470065372,2286.43980424925,5.45009636419796,63.9191367302483
0.5,57.5,-33.5450841527167,-0.56218550826394,2288.43027607236,5.45446839149164,63.9215626344435
0.5,57.55,-32.7882725688876,-0.574605913360832,2290.42074887303,5.4588402418577,63.9239879120339
0.5,57.6,-31.9857846617493,-0.590720472390977,2292.41122265028,5.46321191548693,63.9264125629625
0.5,57.65,-31.1324256107143,-0.611965507490663,2294.40169740316,5.46758341256974,63.9288365871814
0.5,57.7,-30.224886339564,-0.640405397068531,2296.39217313069,5.47195473329615,63.931259984652
0.5,57.75,-29.2650474990444,-0.678902342302123,2298.38264983192,5.47632587785583,63.9336827553447
0.5,57.8,-28.2668417883061,-0.73100669647336,2300.37312750589,5.48069684643807,63.936104899239
0.5,57.85,-27.2693828424206,-0.799716669481708,2302.36360615164,5.48506763923178,63.9385264163234
0.5,57.9,-26.3578201762523,-0.883183347647989,2304.35408576823,5.48943825642553,63.9409473065956
0.5,57.95,-25.6818017759617,-0.966045853692955,2306.3445663547,5.49380869820748,63.9433675700621
0.5,58,-25.4319146066018,-1.01537972949032,2308.33504791009,5.49817896476547,63.9457872067386
0.5,58.05,-25.7341424483286,-1.00336987223441,2310.32553043348,5.50254905628693,63.9482062166497
0.5,58.1,-26.5441390009447,-0.939881892332677,2312.31601392391,5.50691897295895,63.9506245998287
0.5,58.15,-27.6880288973017,-0.859231332917365,2314.30649838044,5.51128871496826,63.9530423563183
