"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.65,38,-26.9794544860433,-0.61136497377215,1376.10570402787,3.1437661589709,109.853916439211
0.65,38.05,-27.030520145241,-0.606895880041054,1378.08483282527,3.1480855288674,109.875890297349
0.65,38.1,-27.0808678507529,-0.602726659384275,1380.0641446813,3.15240452940284,109.897832532742
0.65,38.15,-27.130403557343,-0.598851857572149,1382.04363892043,3.15672316164889,109.919743115197
0.65,38.2,-27.1790384642542,-0.595266017153013,1384.02331486979,3.16104142667569,109.941622016217
0.65,38.25,-27.2266887316684,-0.591963693299231,1386.00317185912,3.16535932555175,109.963469208942
0.65,38.3,-27.2732751920762,-0.588939469631372,1387.98320922082,3.16967685934375,109.985284668108
0.65,38.35,-27.3187230602157,-0.586187973982757,1389.9634262899,3.17399402911637,110.007068369992
0.65,38.4,-27.3629616447201,-0.583703894067354,1391.94382240399,3.17831083593218,110.028820292375
0.65,38.45,-27.4059240641426,-0.581481993014978,1393.92439690334,3.1826272808514,110.050540414489
0.65,38.5,-27.447546969604,-0.579517124738785,1395.90514913081,3.1869433649318,110.072228716981
0.65,38.55,-27.4877702759353,-0.57780424910118,1397.88607843187,3.19125908922851,110.093885181873
0.65,38.6,-27.5265369028572,-0.576338446845386,1399.86718415457,3.1955744547939,110.115509792518
0.65,38.65,-27.5637925274558,-0.575114934261209,1401.84846564958,3.19988946267736,110.137102533566
0.65,38.7,-27.5994853489671,-0.574129077554773,1403.82992227014,3.20420411392523,110.158663390928
0.65,38.75,-27.6335658666793,-0.573376406893383,1405.81155337209,3.20851840958056,110.180192351739
0.65,38.8,-27.6659866715856,-0.572852630097844,1407.79335831384,3.21283235068302,110.201689404325
0.65,38.85,-27.6967022522818,-0.572553645956135,1409.77533645637,3.21714593826873,110.223154538172
0.65,38.9,-27.725668815486,-0.572475557133492,1411.75748716324,3.22145917337011,110.244587743893
0.65,38.95,-27.7528441214679,-0.572614682655397,1413.73980980056,3.22577205701573,110.265989013199
0.65,39,-27.7781873346061,-0.572967569941299,1415.72230373701,3.23008459023018,110.287358338869
