"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-19.082015797167,-0.758771616372556,2184.96887710231,4.99368427681944,128.158423921843
0.5,57.05,-19.1751419895309,-0.750310816171905,2186.98331629636,4.99784470529128,128.191754344203
0.5,57.1,-19.2590716045054,-0.742296045713655,2188.99777864248,5.00200463852935,128.225070519145
0.5,57.15,-19.3342269558755,-0.734722864965207,2191.01226400115,5.00616407776437,128.258372440069
0.5,57.2,-19.4010385651008,-0.72758657012797,2193.02677223346,5.01032302422453,128.291660100546
0.5,57.25,-19.4599313473846,-0.720882218071868,2195.04130320106,5.01448147913559,128.324933494316
0.5,57.3,-19.5113151657549,-0.714604652291501,2197.0558567662,5.01863944372097,128.358192615289
0.5,57.35,-19.555578675038,-0.708748530396606,2199.07043279169,5.02279691920219,128.391437457544
0.5,57.4,-19.5930856020519,-0.703308353155347,2201.08503114091,5.02695390680021,128.424668015326
0.5,57.45,-19.6241727980496,-0.698278495116205,2203.09965167776,5.03111040774374,128.457884283048
0.5,57.5,-19.6491495546322,-0.693653236842959,2205.11429426634,5.03526642339127,128.491086255285
0.5,57.55,-19.6682977983525,-0.689426798807492,2207.12895877747,5.03942195520778,128.52427392678
0.5,57.6,-19.6818728765402,-0.685593376997156,2209.14364506511,5.04357700253611,128.557447292435
0.5,57.65,-19.6901047221793,-0.682147180307227,2211.15835300402,5.04773156883484,128.590606347317
0.5,57.7,-19.6931992432444,-0.679082469805066,2213.17308245929,5.05188565452056,128.623751086653
0.5,57.75,-19.6913398254815,-0.676393599970784,2215.18783329816,5.05603926077492,128.656881505831
0.5,57.8,-19.6846888702983,-0.674075062040149,2217.20260538853,5.06019238879276,128.689997600396
0.5,57.85,-19.6733893137083,-0.672121529599226,2219.21739859889,5.06434503976835,128.723099366054
0.5,57.9,-19.6575660901493,-0.670527906607294,2221.23221279826,5.0684972148938,128.756186798664
0.5,57.95,-19.6373275180241,-0.669289378055264,2223.24704785624,5.07264891535881,128.789259894246
0.5,58,-19.6127665931891,-0.668401463501702,2225.26190364297,5.0768001423505,128.822318648971
0.5,58.05,-19.5839621832862,-0.667860073768252,2227.27678002914,5.08095089705349,128.855363059167
