"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.5,38.5,-45.8148247616749,-0.323163628290465,1374.11970533991,3.62487148086347,50.8932449977217
0.5,38.55,-45.8135867899044,-0.323471955606077,1375.96664648257,3.62926605728733,50.8934823137043
0.5,38.6,-45.8149972383941,-0.323780226064204,1377.81370726649,3.63366078201535,50.893720919169
0.5,38.65,-45.8190511532166,-0.324088392520231,1379.66088759611,3.63805565622993,50.8939607980126
0.5,38.7,-45.8257459083665,-0.324396401585912,1381.50818737632,3.6424506811068,50.8942019342676
0.5,38.75,-45.8350812018577,-0.32470419466573,1383.35560651244,3.64684585781535,50.8944443121009
0.5,38.8,-45.8470590499655,-0.325011708996807,1385.20314491021,3.65124118751875,50.8946879158131
0.5,38.85,-45.8616837796699,-0.325318878691178,1387.05080247579,3.65563667137426,50.8949327298372
0.5,38.9,-45.8789620193658,-0.325625635779357,1388.89857911578,3.66003231053343,50.895178738738
0.5,38.95,-45.8989026879136,-0.325931911253964,1390.74647473721,3.66442810614231,50.8954259272109
0.5,39,-45.921516982116,-0.326237636112351,1392.59448924754,3.66882405934164,50.895674280081
0.5,39.05,-45.9468183627153,-0.326542742397054,1394.44262255465,3.67322017126713,50.8959237823024
0.5,39.1,-45.9748225390197,-0.32684716423296,1396.29087456685,3.67761644304961,50.8961744189567
0.5,39.15,-46.0055474522772,-0.327150838860064,1398.13924519291,3.68201287581527,50.8964261752529
0.5,39.2,-46.0390132579355,-0.327453707660686,1399.987734342,3.68640947068586,50.8966790365256
0.5,39.25,-46.0752423069369,-0.327755717180027,1401.83634192374,3.69080622877887,50.8969329882347
0.5,39.3,-46.1142591262223,-0.328056820138963,1403.68506784817,3.69520315120776,50.8971880159641
0.5,39.35,-46.1560903986335,-0.328356976437955,1405.53391202579,3.69960023908213,50.8974441054211
0.5,39.4,-46.2007649424299,-0.328656154150939,1407.38287436751,3.70399749350796,50.8977012424354
0.5,39.45,-46.2483136906607,-0.328954330508139,1409.23195478468,3.70839491558772,50.8979594129578
0.5,39.5,-46.2987696706606,-0.329251492866621,1411.08115318909,3.71279250642065,50.8982186030601
0.5,39.55,-46.352167983969,-0.329547639667541,1412.93046949297,3.71719026710286,50.8984787989334
0.5,39.6,-46.4085457870077,-0.329842781378991,1414.77990360898,3.72158819872759,50.8987399868878
0.5,39.65,-46.4679422728861,-0.330136941423215,1416.62945545021,3.72598630238533,50.8990021533512
0.5,39.7,-46.5303986547457,-0.330430157087297,1418.47912493021,3.73038457916403,50.8992652848684
0.5,39.75,-46.5959581510974,-0.330722480416025,1420.32891196296,3.73478303014927,50.8995293681006
0.5,39.8,-46.6646659736498,-0.331013979085948,1422.17881646285,3.73918165642443,50.899794389824
0.5,39.85,-46.7365693181797,-0.331304737259488,1424.02883834475,3.74358045907087,50.9000603369294
0.5,39.9,-46.8117173590454,-0.331594856418044,1425.87897752394,3.74797943916807,50.9003271964212
0.5,39.95,-46.8901612480009,-0.331884456172931,1427.72923391616,3.75237859779381,50.9005949554163
0.5,40,-46.9719541180303,-0.332173675053184,1429.57960743757,3.75677793602437,50.9008636011436
0.5,40.05,-47.057151092982,-0.332462671269012,1431.43009800479,3.76117745493462,50.901133120943
0.5,40.1,-47.1458093038541,-0.332751623449952,1433.28070553486,3.76557715559825,50.9014035022647
0.5,40.15,-47.23798791265,-0.333040731356562,1435.13142994527,3.76997703908786,50.901674732668
0.5,40.2,-47.3337481448036,-0.33333021656468,1436.98227115397,3.77437710647516,50.9019467998209
0.5,40.25,-47.4331533312513,-0.333620323121113,1438.83322907931,3.77877735883111,50.9022196914992
0.5,40.3,-47.5362689613175,-0.333911318169787,1440.68430364012,3.78317779722606,50.9024933955854
0.5,40.35,-47.6431627476736,-0.334203492547313,1442.53549475566,3.7875784227299,50.9027679000683
0.5,40.4,-47.75390470473,-0.334497161346956,1444.38680234561,3.79197923641222,50.9030431930417
0.5,40.45,-47.8685672419308,-0.334792664449989,1446.23822633013,3.79638023934243,50.9033192627041
0.5,40.5,-47.9872252735393,-0.335090367023523,1448.0897666298,3.80078143258991,50.9035960973577
0.5,40.55,-48.1099563466336,-0.335390659983772,1449.94142316563,3.80518281722414,50.9038736854074
0.5,40.6,-48.2368407891738,-0.335693960423883,1451.79319585911,3.80958439431488,50.9041520153603
0.5,40.65,-48.3679618801627,-0.336000712005384,1453.64508463214,3.81398616493222,50.904431075825
0.5,40.7,-48.5034060441014,-0.336311385312382,1455.49708940708,3.81838813014679,50.9047108555105
0.5,40.75,-48.6432630721383,-0.336626478167656,1457.34921010673,3.82279029102986,50.9049913432255
0.5,40.8,-48.7876263725399,-0.336946515909794,1459.20144665433,3.82719264865346,50.9052725278778
0.5,40.85,-48.936593253367,-0.337272051630622,1461.05379897356,3.83159520409051,50.9055543984735
0.5,40.9,-49.0902652405345,-0.33760366637214,1462.90626698855,3.83599795841497,50.9058369441162
0.5,40.95,-49.2487484347698,-0.337941969282256,1464.75885062387,3.84040091270192,50.9061201540062
0.5,41,-49.4121539113742,-0.338287597728671,1466.61154980455,3.8448040680277,50.9064040174397
0.55,37,-50.1667567546948,-0.310637394400226,1327.61028521375,3.48903814208512,48.2667447780627
0.55,37.05,-50.0323158069461,-0.311007571122836,1329.46479482947,3.4934475347817,48.2672416011555
0.55,37.1,-49.9026656100425,-0.311370649375306,1331.31942307404,3.49785711492213,48.2677393616559
0.55,37.15,-49.7777058341039,-0.311727275167708,1333.17416986395,3.50226688389764,48.2682380441243
0.55,37.2,-49.6573398234147,-0.312078063642829,1335.02903511598,3.50667684308185,48.2687376333169
0.55,37.25,-49.541474337705,-0.312423599342566,1336.88401874717,3.51108699383116,48.2692381141824
0.55,37.3,-49.4300193221094,-0.312764436515483,1338.73912067484,3.51549733748507,48.2697394718594
0.55,37.35,-49.3228877032166,-0.31310109946461,1340.59434081657,3.51990787536658,48.270241691673
0.55,37.4,-49.2199952088207,-0.313434082934453,1342.44967909024,3.52431860878255,48.270744759132
0.55,37.45,-49.1212602091651,-0.313763852536291,1344.30513541399,3.52872953902399,48.271248659926
0.55,37.5,-49.0266035776306,-0.314090845210616,1346.16070970625,3.5331406673665,48.2717533799225
0.55,37.55,-48.9359485689663,-0.314415469725738,1348.01640188573,3.53755199507051,48.2722589051644
0.55,37.6,-48.8492207132997,-0.314738107211395,1349.87221187143,3.5419635233817,48.2727652218671
0.55,37.65,-48.7663477242847,-0.315059111726301,1351.72813958262,3.54637525353129,48.2732723164157
0.55,37.7,-48.6872594198636,-0.315378810858441,1353.58418493887,3.55078718673637,48.2737801753626
0.55,37.75,-48.6118876542275,-0.315697506357017,1355.44034786004,3.55519932420026,48.2742887854247
0.55,37.8,-48.5401662596586,-0.31601547479482,1357.29662826628,3.55961166711277,48.2747981334814
0.55,37.85,-48.4720309970348,-0.3163329682599,1359.15302607803,3.56402421665058,48.2753082065714
0.55,37.9,-48.4074195138644,-0.316650215075271,1361.00954121601,3.56843697397751,48.2758189918908
0.55,37.95,-48.346271308804,-0.316967420545529,1362.86617360127,3.57284994024486,48.2763304767906
0.55,38,-48.2885277016914,-0.317284767729115,1364.72292315513,3.57726311659169,48.2768426487743
0.55,38.05,-48.2341318081998,-0.317602418235006,1366.57978979921,3.58167650414513,48.2773554954957
0.55,38.1,-48.1830285182924,-0.317920513042674,1368.43677345545,3.58609010402067,48.2778690047566
0.55,38.15,-48.1351644777195,-0.31823917334401,1370.29387404606,3.5905039173225,48.2783831645044
0.55,38.2,-48.0904880718664,-0.318558501406067,1372.15109149358,3.59491794514371,48.2788979628305
0.55,38.25,-48.0489494113191,-0.318878581453345,1374.00842572085,3.59933218856668,48.2794133879676
0.55,38.3,-48.0105003185656,-0.319199480568399,1375.865876651,3.60374664866327,48.2799294282878
0.55,38.35,-47.9750943153098,-0.319521249609604,1377.72344420749,3.60816132649519,48.2804460723006
0.55,38.4,-47.9426866099147,-0.319843924144796,1379.58112831407,3.61257622311417,48.280963308651
0.55,38.45,-47.9132340845429,-0.320167525399597,1381.43892889482,3.61699133956234,48.2814811261172
0.55,38.5,-47.8866952815973,-0.320492061219246,1383.2968458741,3.62140667687242,48.2819995136091
0.55,38.55,-47.8630303891079,-0.320817527042662,1385.15487917662,3.62582223606803,48.282518460166
0.55,38.6,-47.8422012247395,-0.321143906887625,1387.01302872737,3.63023801816392,48.2830379549548
0.55,38.65,-47.8241712181292,-0.321471174345797,1388.87129445169,3.63465402416626,48.2835579872685
0.55,38.7,-47.8089053912885,-0.321799293586451,1390.7296762752,3.63907025507288,48.2840785465241
0.55,38.75,-47.7963703368308,-0.322128220367688,1392.58817412387,3.64348671187351,48.2845996222606
0.55,38.8,-47.7865341938029,-0.322457903054002,1394.44678792396,3.64790339555004,48.2851212041379
0.55,38.85,-47.7793666209238,-0.322788283638951,1396.30551760208,3.65232030707678,48.2856432819347
0.55,38.9,-47.7748387670428,-0.323119298771852,1398.16436308514,3.65673744742067,48.2861658455466
0.55,38.95,-47.7729232386483,-0.323450880787254,1400.02332430038,3.66115481754156,48.2866888849849
0.55,39,-47.7735940642657,-0.323782958736092,1401.88240117536,3.6655724183924,48.2872123903748
0.55,39.05,-47.7768266555926,-0.32411545941733,1403.74159363797,3.66999025091951,48.2877363519538
0.55,39.1,-47.7825977652261,-0.324448308408958,1405.60090161642,3.67440831606279,48.2882607600701
0.55,39.15,-47.7908854408404,-0.324781431097182,1407.46032503926,3.67882661475596,48.2887856051812
0.55,39.2,-47.8016689756759,-0.325114753702696,1409.31986383535,3.68324514792677,48.289310877852
0.55,39.25,-47.8149288552021,-0.325448204302855,1411.17951793389,3.68766391649722,48.2898365687541
0.55,39.3,-47.8306466998133,-0.325781713848644,1413.0392872644,3.69208292138379,48.2903626686633
0.55,39.35,-47.8488052034173,-0.326115217175312,1414.89917175676,3.69650216349766,48.2908891684592
0.55,39.4,-47.86938806777,-0.32644865400548,1416.75917134114,3.70092164374489,48.2914160591229
0.55,39.45,-47.8923799324057,-0.326781969943713,1418.61928594807,3.70534136302668,48.2919433317365
0.55,39.5,-47.9177663000064,-0.327115117461294,1420.47951550841,3.70976132223953,48.2924709774808
0.55,39.55,-47.9455334570453,-0.327448056870174,1422.33985995335,3.71418152227545,48.2929989876346
0.55,39.6,-47.9756683895333,-0.327780757284944,1424.20031921442,3.7186019640222,48.2935273535734
0.55,39.65,-48.0081586936877,-0.328113197571689,1426.06089322349,3.72302264836343,48.2940560667675
0.55,39.7,-48.0429924813312,-0.328445367282643,1427.92158191276,3.72744357617893,48.2945851187817
0.55,39.75,-48.0801582798246,-0.328777267575488,1429.78238521477,3.73186474834479,48.295114501273
0.55,39.8,-48.1196449263193,-0.329108912116231,1431.6433030624,3.73628616573359,48.29564420599
0.55,39.85,-48.1614414561118,-0.329440327964502,1433.50433538888,3.7407078292146,48.2961742247717
0.55,39.9,-48.205536984868,-0.32977155644019,1435.36548212777,3.74512973965398,48.2967045495462
0.55,39.95,-48.2519205844775,-0.330102653970313,1437.22674321296,3.74955189791491,48.2972351723292
0.55,40,-48.3005811522859,-0.330433692914997,1439.08811857872,3.75397430485783,48.2977660852233
0.55,40.05,-48.3515072734468,-0.330764762371508,1440.94960815963,3.75839696134058,48.2982972804169
0.55,40.1,-48.4046870761251,-0.33109596895522,1442.81121189061,3.76281986821858,48.2988287501826
0.55,40.15,-48.4601080792785,-0.331427437556412,1444.67292970697,3.76724302634503,48.2993604868766
0.55,40.2,-48.5177570327379,-0.331759312071892,1446.5347615443,3.77166643657103,48.2998924829373
0.55,40.25,-48.5776197493057,-0.332091756110284,1448.3967073386,3.77609009974579,48.3004247308846
0.55,40.3,-48.6396809285926,-0.332424953670017,1450.25876702618,3.78051401671678,48.3009572233184
0.55,40.35,-48.7039239723173,-0.332759109788874,1452.1209405437,3.7849381883299,48.3014899529178
0.55,40.4,-48.770330790802,-0.33309445116416,1453.98322782818,3.78936261542962,48.3020229124403
0.55,40.45,-48.8388816004136,-0.333431226742391,1455.84562881699,3.79378729885916,48.3025560947204
0.55,40.5,-48.9095547117203,-0.33376970827755,1457.70814344782,3.79821223946065,48.3030894926688
0.55,40.55,-48.9823263081637,-0.334110190856927,1459.57077165876,3.80263743807526,48.3036230992717
0.55,40.6,-49.0571702150879,-0.33445299339352,1461.43351338821,3.80706289554336,48.3041569075893
0.55,40.65,-49.1340576590149,-0.334798459084127,1463.29636857494,3.81148861270469,48.3046909107555
0.55,40.7,-49.2129570171253,-0.335146955832199,1465.15933715806,3.81591459039847,48.3052251019764
0.55,40.75,-49.2938335569791,-0.335498876634494,1467.02241907705,3.82034082946359,48.3057594745297
0.55,40.8,-49.3766491666153,-0.335854639930769,1468.88561427173,3.82476733073871,48.306294021764
0.55,40.85,-49.4613620752846,-0.336214689915596,1470.74892268228,3.82919409506243,48.3068287370975
0.55,40.9,-49.5479265652195,-0.336579496811572,1472.61234424922,3.83362112327341,48.3073636140172
0.55,40.95,-49.6362926750127,-0.336949557103109,1474.47587891345,3.83804841621053,48.3078986460786
0.55,41,-49.7264058953813,-0.337325393730126,1476.33952661621,3.84247597471299,48.308433826904
0.6,37,-45.6060418670701,-0.309733869293938,1333.29730664643,3.57355196281619,45.4096881114187
0.6,37.05,-45.5256347341607,-0.310097730059289,1335.15879501074,3.57802919693858,45.4099612087978
0.6,37.1,-45.4479867873557,-0.31045633658041,1337.02040039831,3.58250661900916,45.4102377449263
0.6,37.15,-45.3730703629413,-0.310810274900328,1338.88212274374,3.58698422995518,45.4105176992691
0.6,37.2,-45.3008575019019,-0.311160100784344,1340.74396198176,3.59146203070655,45.4108010514527
0.6,37.25,-45.2313199728462,-0.311506340001845,1342.60591804723,3.59594002219551,45.4110877812631
0.6,37.3,-45.164429299976,-0.311849488649084,1344.46799087514,3.60041820535634,45.4113778686443
0.6,37.35,-45.1001567956509,-0.312190013512001,1346.33018040063,3.60489658112504,45.4116712936968
0.6,37.4,-45.0384735970933,-0.312528352468078,1348.19248655896,3.60937515043905,45.4119680366756
0.6,37.45,-44.979350706778,-0.312864914926186,1350.05490928556,3.61385391423695,45.4122680779891
0.6,37.5,-44.9227590360474,-0.313200082303403,1351.91744851597,3.61833287345814,45.4125713981972
0.6,37.55,-44.8686694514966,-0.313534208537689,1353.7801041859,3.62281202904257,45.4128779780097
0.6,37.6,-44.8170528236762,-0.313867620635338,1355.64287623121,3.62729138193046,45.413187798285
0.6,37.65,-44.7678800776704,-0.31420061925202,1357.5057645879,3.63177093306195,45.4135008400284
0.6,37.7,-44.7211222451142,-0.314533479306349,1359.36876919212,3.63625068337688,45.4138170843907
0.6,37.75,-44.6767505172299,-0.314866450624725,1361.2318899802,3.64073063381446,45.4141365126665
0.6,37.8,-44.6347362984725,-0.315199758616306,1363.0951268886,3.645210785313,45.4144591062932
0.6,37.85,-44.595051260393,-0.315533604976924,1364.95847985397,3.64969113880963,45.4147848468491
0.6,37.9,-44.5576673953437,-0.315868168420704,1366.8219488131,3.65417169524002,45.415113716052
0.6,37.95,-44.5225570696692,-0.3162036054382,1368.68553370295,3.65865245553809,45.4154456957582
0.6,38,-44.4896930760439,-0.316540051079832,1370.54923446066,3.66313342063573,45.4157807679606
0.6,38.05,-44.4590486846408,-0.316877619763348,1372.41305102352,3.66761459146255,45.4161189147876
0.6,38.1,-44.430597692831,-0.317216406104153,1374.27698332902,3.67209596894558,45.4164601185019
0.6,38.15,-44.404314473139,-0.317556485767218,1376.14103131479,3.67657755400901,45.4168043614985
0.6,38.2,-44.3801740191954,-0.317897916339361,1378.00519491866,3.68105934757392,45.4171516263043
0.6,38.25,-44.3581519894505,-0.318240738220663,1379.86947407864,3.68554135055803,45.417501895576
0.6,38.3,-44.33822474843,-0.318584975533791,1381.7338687329,3.69002356387539,45.4178551520991
0.6,38.35,-44.3203694053341,-0.318930637050009,1383.59837881981,3.69450598843616,45.4182113787869
0.6,38.4,-44.3045638497976,-0.319277717130623,1385.46300427792,3.69898862514632,45.4185705586786
0.6,38.45,-44.2907867846456,-0.319626196682685,1387.32774504597,3.70347147490742,45.4189326749387
0.6,38.5,-44.2790177554953,-0.319976044127702,1389.19260106288,3.70795453861635,45.4192977108554
0.6,38.55,-44.2692371770685,-0.320327216382158,1391.05757226776,3.71243781716502,45.4196656498394
0.6,38.6,-44.261426356091,-0.320679659848639,1392.92265859993,3.71692131144016,45.4200364754227
0.6,38.65,-44.25556751067,-0.321033311416368,1394.78785999888,3.72140502232306,45.4204101712577
0.6,38.7,-44.2516437860476,-0.32138809946994,1396.65317640431,3.72588895068927,45.4207867211155
0.6,38.75,-44.2496392666399,-0.321743944905083,1398.51860775612,3.73037309740844,45.4211661088852
0.6,38.8,-44.2495389842789,-0.322100762150252,1400.38415399441,3.73485746334398,45.4215483185724
0.6,38.85,-44.2513289225798,-0.322458460192898,1402.24981505947,3.73934204935288,45.4219333342986
0.6,38.9,-44.2549960173645,-0.3228169436092,1404.11559089181,3.74382685628544,45.4223211402992
0.6,38.95,-44.2605281530743,-0.323176113596136,1405.98148143212,3.74831188498502,45.4227117209233
0.6,39,-44.2679141551106,-0.323535869004717,1407.84748662133,3.75279713628783,45.423105060632
0.6,39.05,-44.2771437780439,-0.323896107373195,1409.71360640055,3.75728261102266,45.4235011439976
0.6,39.1,-44.2882076896349,-0.324256725959147,1411.57984071113,3.76176831001066,45.4238999557025
0.6,39.15,-44.3010974506127,-0.324617622769242,1413.4461894946,3.76625423406509,45.424301480538
0.6,39.2,-44.3158054901572,-0.324978697585561,1415.31265269272,3.77074038399114,45.4247057034033
0.6,39.25,-44.332325077032,-0.32533985298733,1417.17923024746,3.7752267605856,45.4251126093047
0.6,39.3,-44.3506502863183,-0.32570099536692,1419.04592210103,3.77971336463674,45.4255221833542
0.6,39.35,-44.3707759616983,-0.326062035938982,1420.91272819583,3.78420019692399,45.4259344107687
0.6,39.4,-44.3926976732397,-0.326422891741577,1422.77964847449,3.78868725821779,45.4263492768691
0.6,39.45,-44.4164116706337,-0.326783486628159,1424.64668287986,3.79317454927932,45.4267667670791
0.6,39.5,-44.4419148318409,-0.327143752249335,1426.51383135503,3.79766207086026,45.4271868669244
0.6,39.55,-44.4692046071018,-0.327503629023165,1428.38109384328,3.80214982370265,45.4276095620315
0.6,39.6,-44.4982789582732,-0.327863067092994,1430.24847028816,3.80663780853857,45.428034838127
0.6,39.65,-44.5291362934542,-0.328222027271605,1432.11596063341,3.81112602608999,45.4284626810366
0.6,39.7,-44.561775396872,-0.328580481970616,1433.98356482302,3.81561447706856,45.4288930766841
0.6,39.75,-44.5961953540029,-0.328938416113958,1435.85128280122,3.82010316217533,45.4293260110903
0.6,39.8,-44.6323954719129,-0.329295828034363,1437.71911451244,3.8245920821006,45.4297614703727
0.6,39.85,-44.6703751948087,-0.329652730351686,1439.58705990137,3.82908123752369,45.4301994407437
0.6,39.9,-44.7101340148038,-0.330009150832006,1441.45511891293,3.83357062911272,45.4306399085107
0.6,39.95,-44.7516713779115,-0.330365133226332,1443.32329149227,3.83806025752444,45.4310828600743
0.6,40,-44.7949865852941,-0.330720738087847,1445.19157758479,3.84255012340395,45.4315282819281
0.6,40.05,-44.8400786898101,-0.33107604356658,1447.05997713612,3.84704022738458,45.4319761606575
0.6,40.1,-44.8869463879186,-0.331431146180374,1448.92849009213,3.85153057008765,45.432426482939
0.6,40.15,-44.9355879070195,-0.331786161561105,1450.79711639894,3.85602115212223,45.4328792355393
0.6,40.2,-44.9860008883255,-0.332141225175026,1452.66585600291,3.86051197408504,45.4333344053143
0.6,40.25,-45.0381822653891,-0.33249649301619,1454.53470885063,3.86500303656014,45.4337919792086
0.6,40.3,-45.0921281384255,-0.332852142271837,1456.40367488896,3.86949434011882,45.4342519442546
0.6,40.35,-45.1478336446048,-0.333208371958749,1458.272754065,3.87398588531936,45.4347142875715
0.6,40.4,-45.2052928245099,-0.333565403529507,1460.14194632608,3.87847767270685,45.4351789963646
0.6,40.45,-45.2644984849899,-0.333923481447578,1462.0112516198,3.882969702813,45.4356460579246
0.6,40.5,-45.3254420586695,-0.334282873730285,1463.88066989401,3.88746197615595,45.4361154596269
0.6,40.55,-45.38811346041,-0.334643872458643,1465.7502010968,3.89195449324008,45.4365871889305
0.6,40.6,-45.452500941054,-0.335006794253074,1467.61984517653,3.89644725455583,45.4370612333775
0.6,40.65,-45.5185909388251,-0.335371980714055,1469.48960208178,3.90094026057949,45.4375375805923
0.6,40.7,-45.5863679287962,-0.335739798826797,1471.35947176144,3.90543351177308,45.4380162182809
0.6,40.75,-45.6558142708833,-0.336110641329038,1473.2294541646,3.90992700858407,45.4384971342301
0.6,40.8,-45.726910056868,-0.336484927041079,1475.09954924064,3.9144207514453,45.4389803163066
0.6,40.85,-45.799632957005,-0.33686310115725,1476.96975693919,3.91891474077473,45.4394657524567
0.6,40.9,-45.8739580668194,-0.337245635497998,1478.84007721015,3.92340897697529,45.4399534307053
0.6,40.95,-45.9498577547573,-0.337633028721812,1480.71051000367,3.92790346043472,45.440443339155
0.6,41,-46.0273015114136,-0.338025806496312,1482.58105527016,3.93239819152536,45.4409354659861
0.65,37,-48.7716314885711,-0.309826821115443,1339.19421051463,3.51275494031914,43.3460754616638
0.65,37.05,-48.6745134300124,-0.310204896540316,1341.0631353486,3.51720795575258,43.3465063860599
0.65,37.1,-48.5812431631974,-0.310578367432516,1342.93217635567,3.52166124065439,43.346941170169
0.65,37.15,-48.4917657729922,-0.310947772007109,1344.80133348016,3.52611479558004,43.3473797926664
0.65,37.2,-48.4060280557742,-0.311313619376812,1346.67060666637,3.53056862108902,43.3478222323766
0.65,37.25,-48.3239785332152,-0.311676389811932,1348.53999585865,3.53502271774453,43.3482684682722
0.65,37.3,-48.2455674645798,-0.312036535040885,1350.40950100133,3.53947708611311,43.3487184794724
0.65,37.35,-48.1707468579348,-0.312394478590379,1352.2791220388,3.54393172676438,43.3491722452411
0.65,37.4,-48.0994704805696,-0.312750616164329,1354.14885891543,3.54838664027068,43.3496297449865
0.65,37.45,-48.0316938688375,-0.313105316060513,1356.01871157565,3.55284182720675,43.3500909582589
0.65,37.5,-47.9673743375665,-0.3134589196239,1357.8886799639,3.55729728814943,43.3505558647499
0.65,37.55,-47.9064709891277,-0.313811741735676,1359.75876402465,3.56175302367734,43.3510244442908
0.65,37.6,-47.8489447222129,-0.314164071336833,1361.62896370243,3.56620903437057,43.3514966768515
0.65,37.65,-47.7947582403327,-0.314516171985236,1363.49927894176,3.57066532081035,43.3519725425391
0.65,37.7,-47.7438760600268,-0.314868282445055,1365.36970968725,3.57512188357877,43.3524520215967
0.65,37.75,-47.6962645187521,-0.315220617307422,1367.24025588352,3.57957872325845,43.3529350944022
0.65,37.8,-47.6518917824068,-0.315573367641136,1369.11091747525,3.58403584043224,43.3534217414669
0.65,37.85,-47.6107278524331,-0.315926701672275,1370.98169440716,3.58849323568293,43.3539119434342
0.65,37.9,-47.5727445724386,-0.316280765491533,1372.85258662403,3.59295090959293,43.3544056810788
0.65,37.95,-47.5379156342723,-0.316635683788052,1374.72359407068,3.59740886274397,43.3549029353051
0.65,38,-47.5062165834899,-0.316991560608622,1376.59471669201,3.60186709571683,43.3554036871464
0.65,38.05,-47.4776248241441,-0.317348480140981,1378.46595443295,3.606325609091,43.3559079177632
0.65,38.1,-47.452119622839,-0.317706507520043,1380.33730723852,3.61078440344441,43.3564156084424
0.65,38.15,-47.4296821119905,-0.318065689655856,1382.20877505378,3.61524347935317,43.3569267405963
0.65,38.2,-47.4102952922396,-0.318426056082035,1384.08035782387,3.6197028373912,43.357441295761
0.65,38.25,-47.3939440339694,-0.318787619823521,1385.952055494,3.62416247813,43.3579592555958
0.65,38.3,-47.380615077886,-0.319150378282416,1387.82386800945,3.62862240213838,43.3584806018815
0.65,38.35,-47.3702970346229,-0.319514314140684,1389.69579531557,3.6330826099821,43.35900531652
0.65,38.4,-47.3629803833428,-0.31987939627857,1391.56783735779,3.63754310222366,43.3595333815326
0.65,38.45,-47.3586574693095,-0.320245580707461,1393.43999408163,3.64200387942197,43.3600647790593
0.65,38.5,-47.3573225004137,-0.320612811516062,1395.31226543267,3.64646494213212,43.3605994913576
0.65,38.55,-47.3589715426416,-0.320981021828666,1397.1846513566,3.65092629090503,43.3611375008013
0.65,38.6,-47.3636025144799,-0.321350134774306,1399.05715179917,3.65538792628726,43.36167878988
0.65,38.65,-47.37121518026,-0.321720064465694,1400.92976670625,3.65984984882064,43.3622233411974
0.65,38.7,-47.3818111424473,-0.322090716986667,1402.80249602377,3.66431205904209,43.3627711374706
