"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,37,-15.1281813535,-1.80414257876016,1468.24711500573,3.53548485442267,84.9638397041871
0.5,37.05,-15.495602675692,-1.69101566256813,1470.24222821884,3.5399263725528,84.9701553001926
0.5,37.1,-15.8921215803138,-1.57703123172131,1472.23735195321,3.54436754740809,84.9764627507083
0.5,37.15,-16.3100070487803,-1.46599182381939,1474.23248615775,3.54880837945179,84.982762060019
0.5,37.2,-16.7425566342494,-1.36082766604399,1476.22763078157,3.55324886914729,84.9890532324815
0.5,37.25,-17.1841702716984,-1.26348123154409,1478.222785774,3.55768901695815,84.9953362725239
0.5,37.3,-17.6303066477743,-1.17497880822627,1480.21795108454,3.56212882334802,85.0016111846447
0.5,37.35,-18.0773734144586,-1.09560828155986,1482.21312666295,3.56656828878064,85.0078779734125
0.5,37.4,-18.5225893077631,-1.02512957698102,1484.20831245915,3.57100741371978,85.0141366434653
0.5,37.45,-18.9638427385346,-0.962969150678963,1486.2035084233,3.57544619862926,85.0203871995096
0.5,37.5,-19.399560640788,-0.90837551336472,1488.19871450574,3.57988464397289,85.0266296463201
0.5,37.55,-19.8285939150352,-0.860530998269606,1490.19393065703,3.58432275021447,85.032863988739
0.5,37.6,-20.25012121194,-0.818624833873067,1492.18915682792,3.58876051781773,85.039090231675
0.5,37.65,-20.6635702774415,-0.781896220520962,1494.18439296938,3.59319794724637,85.0453083801036
0.5,37.7,-21.0685548974587,-0.74965619077066,1496.17963903256,3.59763503896398,85.0515184390652
0.5,37.75,-21.4648250912869,-0.721295557357245,1498.17489496884,3.60207179343405,85.0577204136657
0.5,37.8,-21.8522282408348,-0.696284397696275,1500.17016072977,3.60650821111993,85.0639143090752
0.5,37.85,-22.2306790813374,-0.674166845763795,1502.16543626712,3.61094429248483,85.0701001305276
0.5,37.9,-22.600136788095,-0.654553647753631,1504.16072153286,3.61538003799181,85.0762778833199
0.5,37.95,-22.9605877043451,-0.637113992608264,1506.15601647915,3.61981544810372,85.0824475728117
0.5,38,-23.3120325352301,-0.621567488159809,1508.15132105834,3.62425052328325,85.0886092044248
0.5,38.05,-23.6544770700875,-0.607676740178941,1510.146635223,3.62868526399284,85.0947627836421
0.5,38.1,-23.9879256888113,-0.595240736353313,1512.14195892589,3.63311967069471,85.1009083160076
0.5,38.15,-24.3123770617497,-0.584089087120557,1514.13729211994,3.63755374385084,85.1070458071252
0.5,38.2,-24.6278215724547,-0.574077092517675,1516.13263475832,3.64198748392297,85.1131752626589
0.5,38.25,-24.9342400849127,-0.56508156305753,1518.12798679437,3.64642089137255,85.1192966883314
0.5,38.3,-25.2316037475932,-0.556997306255287,1520.12334818161,3.65085396666073,85.1254100899241
0.5,38.35,-25.5198745809632,-0.549734188093256,1522.11871887377,3.65528671024841,85.1315154732764
0.5,38.4,-25.7990066374171,-0.543214683813538,1524.11409882479,3.65971912259616,85.1376128442848
0.5,38.45,-26.0689475564113,-0.537371840993533,1526.10948798877,3.66415120416423,85.1437022089031
0.5,38.5,-26.3296403657581,-0.532147587594047,1528.10488632002,3.66858295541255,85.1497835731409
0.5,38.55,-26.5810254045611,-0.527491327310461,1530.10029377304,3.67301437680073,85.1558569430638
0.5,38.6,-26.823042265597,-0.523358773466922,1532.0957103025,3.67744546878802,85.1619223247923
0.5,38.65,-27.055631675881,-0.519710980598987,1534.0911358633,3.68187623183332,85.167979724502
0.5,38.7,-27.2787372540924,-0.516513539706053,1536.08657041048,3.6863066663952,85.174029148422
0.5,38.75,-27.4923071024479,-0.513735908964829,1538.08201389932,3.69073677293183,85.1800706028352
0.5,38.8,-27.6962952082412,-0.511350856575166,1540.07746628524,3.69516655190104,85.1861040940777
0.5,38.85,-27.890662646174,-0.509333996475594,1542.07292752387,3.69959600376026,85.1921296285377
0.5,38.9,-28.0753785863121,-0.507663401034522,1544.06839757103,3.70402512896656,85.1981472126555
0.5,38.95,-28.2504211235765,-0.50631927760365,1546.06387638271,3.70845392797662,85.2041568529228
0.5,39,-28.4157779528027,-0.505283698109814,1548.05936391511,3.71288240124673,85.2101585558821
0.5,39.05,-28.5714469184205,-0.504540372744219,1550.05486012458,3.71731054923279,85.2161523281264
0.5,39.1,-28.7174364697747,-0.504074460355366,1552.05036496769,3.7217383723903,85.2221381762985
0.5,39.15,-28.8537660522441,-0.503872409423523,1554.04587840115,3.72616587117438,85.2281161070905
0.5,39.2,-28.9804664610315,-0.503921824540102,1556.0414003819,3.73059304603974,85.2340861272432
0.5,39.25,-29.0975801793218,-0.504211354175588,1558.03693086702,3.7350198974407,85.2400482435458
0.5,39.3,-29.20516171604,-0.504730596228352,1560.03246981381,3.73944642583117,85.2460024628355
0.5,39.35,-29.3032779513363,-0.505470018431259,1562.02801717971,3.74387263166466,85.2519487919966
0.5,39.4,-29.3920084907884,-0.506420891175928,1564.02357292238,3.7482985153943,85.2578872379601
0.5,39.45,-29.471446022706,-0.50757523071402,1566.01913699961,3.7527240774728,85.2638178077035
0.5,39.5,-29.5416966673005,-0.508925751026282,1568.01470936943,3.75714931835248,85.2697405082501
0.5,39.55,-29.602880302195,-0.510465822924972,1570.01028998999,3.76157423848528,85.2756553466685
0.5,39.6,-29.6551308459942,-0.512189439184208,1572.00587881964,3.76599883832271,85.2815623300721
0.5,39.65,-29.6985964805106,-0.514091184683536,1574.00147581693,3.77042311831592,85.2874614656186
0.5,39.7,-29.7334397926982,-0.516166210709148,1575.99708094055,3.77484707891567,85.2933527605099
0.5,39.75,-29.7598378192427,-0.518410212690728,1577.99269414938,3.77927072057231,85.2992362219909
0.5,39.8,-29.7779819798647,-0.520819410763408,1579.98831540248,3.78369404373584,85.3051118573496
0.5,39.85,-29.788077889421,-0.523390532638362,1581.98394465906,3.78811704885586,85.3109796739166
0.5,39.9,-29.7903450435117,-0.526120798344598,1583.97958187854,3.79253973638162,85.3168396790643
0.5,39.95,-29.7850163771895,-0.529007906471151,1585.97522702049,3.79696210676197,85.3226918802066
0.5,40,-29.7723377011889,-0.532050021595187,1587.97088004465,3.80138416044542,85.3285362847986
0.5,40.05,-29.7525670245781,-0.535245762629374,1589.96654091094,3.80580589788013,85.334372900336
0.5,40.1,-29.7259737766263,-0.538594191862314,1591.96220957944,3.81022731951388,85.3402017343547
0.5,40.15,-29.6928379438133,-0.542094804500285,1593.95788601042,3.81464842579414,85.34602279443
0.5,40.2,-29.6534491401542,-0.545747518547968,1595.9535701643,3.81906921716801,85.3518360881769
0.5,40.25,-29.6081056303294,-0.549552664890911,1597.94926200168,3.82348969408229,85.3576416232488
0.5,40.3,-29.5571133254949,-0.553510977463967,1599.94496148332,3.82790985698343,85.3634394073377
0.5,40.35,-29.500784771165,-0.557623583408492,1601.94066857016,3.83232970631757,85.3692294481734
0.5,40.4,-29.4394381452993,-0.561891993136842,1603.93638322329,3.83674924253055,85.3750117535233
0.5,40.45,-29.3733962828166,-0.566318090236637,1605.93210540397,3.84116846606791,85.3807863311918
0.5,40.5,-29.3029857403441,-0.570904121159005,1607.92783507365,3.84558737737489,85.3865531890198
0.5,40.55,-29.2285359122375,-0.575652684645389,1609.92357219391,3.85000597689646,85.3923123348846
0.5,40.6,-29.1503782059257,-0.580566720856647,1611.91931672651,3.85442426507729,85.3980637766991
0.5,40.65,-29.0688452815749,-0.585649500175913,1613.91506863339,3.85884224236182,85.4038075224115
0.5,40.7,-28.984270358059,-0.590904611663777,1615.91082787662,3.86325990919422,85.409543580005
0.5,40.75,-28.8969865843577,-0.596335951150386,1617.90659441846,3.86767726601841,85.4152719574973
0.5,40.8,-28.8073264728794,-0.601947708954637,1619.90236822132,3.87209431327809,85.4209926629403
0.5,40.85,-28.7156213888679,-0.607744357225401,1621.89814924778,3.87651105141672,85.4267057044193
0.5,40.9,-28.6222010880641,-0.613730636904139,1623.89393746057,3.88092748087755,85.432411090053
0.5,40.95,-28.5273932931755,-0.619911544312187,1625.88973282258,3.88534360210365,85.438108827993
0.5,41,-28.43152329848,-0.626292317369578,1627.88553529687,3.88975941553787,85.4437989264232
0.55,37,-18.4170148708813,-1.08526074565042,1467.90460280518,3.50576336990821,84.2988363723192
0.55,37.05,-18.9700368759394,-1.00627749107463,1469.90076349642,3.51018358497818,84.3052275101987
0.55,37.1,-19.5241122908885,-0.929381639088979,1471.89693356576,3.51460345335049,84.3116093534572
0.55,37.15,-20.0741561185189,-0.85879196118519,1473.89311295981,3.51902297555999,84.3179819115426
0.55,37.2,-20.6165821758779,-0.797246217107619,1475.88930162544,3.52344215214124,84.3243451939631
0.55,37.25,-21.1489532754167,-0.745675661900736,1477.88549950976,3.5278609836286,84.3306992102857
0.55,37.3,-21.6696890980705,-0.703572253842456,1479.88170656015,3.53227947055611,84.3370439701364
0.55,37.35,-22.1778344210775,-0.669627178215647,1481.87792272421,3.53669761345755,84.343379483199
0.55,37.4,-22.6728811918141,-0.642285771423217,1483.8741479498,3.54111541286636,84.3497057592145
0.55,37.45,-23.1546349278185,-0.620087043929666,1485.87038218502,3.54553286931568,84.3560228079803
0.55,37.5,-23.6231159400271,-0.601811402400512,1487.86662537823,3.54994998333827,84.36233063935
0.55,37.55,-24.0784871309776,-0.586508880677343,1489.86287747802,3.55436675546654,84.3686292632323
0.55,37.6,-24.5210016991929,-0.57347042995685,1491.85913843322,3.55878318623253,84.3749186895902
0.55,37.65,-24.9509655747861,-0.562180669635286,1493.85540819291,3.56319927616785,84.3811989284409
0.55,37.7,-25.3687106708835,-0.552270922035485,1495.8516867064,3.56761502580374,84.3874699898547
0.55,37.75,-25.7745760358341,-0.54347968716281,1497.84797392325,3.57203043567098,84.3937318839546
0.55,37.8,-26.1688947585423,-0.535621967869626,1499.84426979327,3.57644550629992,84.3999846209152
0.55,37.85,-26.551985055473,-0.528566517202987,1501.84057426647,3.58086023822047,84.4062282109627
0.55,37.9,-26.9241443948236,-0.522219410686594,1503.83688729314,3.58527463196204,84.412462664374
0.55,37.95,-27.285645827066,-0.516512381184427,1505.83320882377,3.58968868805359,84.4186879914757
0.55,38,-27.636735920344,-0.511394623698132,1507.8295388091,3.59410240702358,84.4249042026442
0.55,38.05,-27.9776338662186,-0.506827080186989,1509.82587720011,3.59851578939996,84.4311113083043
0.55,38.1,-28.3085314425784,-0.502778477128638,1511.82222394801,3.60292883571017,84.4373093189292
0.55,38.15,-28.6295936084312,-0.499222593930678,1513.81857900423,3.60734154648114,84.4434982450394
