"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-59.026556095085,-0.530010340248695,2213.36456525716,6.14562396996804,40.531621971974
0.5,57.05,-59.5555550606104,-0.530537550558926,2215.33164380113,6.15039166092201,40.5321094022301
0.5,57.1,-60.1170815574346,-0.531048292953773,2217.29873701974,6.1551590775501,40.5325959224587
0.5,57.15,-60.7137960725439,-0.531543582716543,2219.26584489544,6.15992622017835,40.5330815331858
0.5,57.2,-61.3483828313212,-0.53202441030142,2221.23296741073,6.16469308913384,40.5335662349418
0.5,57.25,-62.0233238662492,-0.532491740665536,2223.20010454812,6.16945968474462,40.5340500282617
0.5,57.3,-62.7404715016102,-0.53294651264952,2225.16725629014,6.17422600733974,40.5345329136847
0.5,57.35,-63.5002674662664,-0.53338963840699,2227.13442261935,6.17899205724912,40.5350148917547
0.5,57.4,-64.3003566344801,-0.533822002883379,2229.10160351832,6.18375783480355,40.5354959630195
0.5,57.45,-65.1332093269638,-0.534244463344392,2231.06879896967,6.18852334033466,40.5359761280317
0.5,57.5,-65.9822682988299,-0.534657848954228,2233.03600895603,6.19328857417483,40.5364553873479
0.5,57.55,-66.8163610783437,-0.535062960403686,2235.00323346003,6.1980535366572,40.5369337415291
0.5,57.6,-67.5834267906296,-0.535460569588059,2236.97047246437,6.20281822811558,40.5374111911406
0.5,57.65,-68.2081184335508,-0.535851419334744,2238.93772595175,6.20758264888444,40.5378877367518
0.5,57.7,-68.6025727357371,-0.536236223180282,2240.90499390489,6.21234679929886,40.5383633789365
0.5,57.75,-68.6969462847604,-0.536615665196611,2242.87227630653,6.21711067969446,40.5388381182726
0.5,57.8,-68.475708513746,-0.536990399866002,2244.83957313947,6.22187429040741,40.5393119553422
0.5,57.85,-67.9870210237928,-0.537361052004297,2246.80688438649,6.22663763177434,40.5397848907316
0.5,57.9,-67.3151327979828,-0.537728216731865,2248.77421003043,6.23140070413232,40.5402569250311
0.5,57.95,-66.543696017471,-0.538092459491601,2250.74155005414,6.23616350781884,40.5407280588353
0.5,58,-65.7358006024542,-0.538454316113316,2252.70890444049,6.2409260431717,40.5411982927426
0.5,58.05,-64.9315798308604,-0.538814292923733,2254.67627317238,6.24568831052905,40.5416676273558
0.5,58.1,-64.1535564603474,-0.539172866901226,2256.64365623276,6.25045031022931,40.5421360632814
0.5,58.15,-63.4128314067378,-0.539530485874469,2258.61105360457,6.25521204261112,40.5426036011303
0.5,58.2,-62.7137527571555,-0.539887568764021,2260.5784652708,6.25997350801331,40.5430702415171
0.5,58.25,-62.0569200033789,-0.540244505865872,2262.54589121445,6.26473470677489,40.5435359850604
0.5,58.3,-61.4409751010564,-0.540601659175932,2264.51333141855,6.26949563923495,40.5440008323829
0.5,58.35,-60.8636261321048,-0.540959362754348,2266.48078586618,6.27425630573268,40.5444647841111
0.5,58.4,-60.3222153231203,-0.541317923128614,2268.44825454042,6.27901670660728,40.5449278408755
0.5,58.45,-59.8140247829982,-0.541677619734301,2270.41573742438,6.28377684219796,40.5453900033104
0.5,58.5,-59.3364338208883,-0.542038705392216,2272.38323450121,6.28853671284389,40.545851272054
0.5,58.55,-58.8869933423966,-0.542401406820863,2274.35074575408,6.29329631888414,40.5463116477483
0.5,58.6,-58.4634546147677,-0.542765925182953,2276.31827116618,6.29805566065766,40.5467711310392
0.5,58.65,-58.0637735277665,-0.54313243666476,2278.28581072074,6.30281473850326,40.5472297225764
0.5,58.7,-57.6861022696716,-0.543501093087081,2280.25336440102,6.30757355275953,40.5476874230132
0.5,58.75,-57.3287750966811,-0.543872022546531,2282.22093219029,6.31233210376485,40.5481442330068
0.5,58.8,-56.9902918873906,-0.544245330085977,2284.18851407187,6.31709039185728,40.5486001532182
0.5,58.85,-56.6693014713481,-0.544621098392744,2286.15611002909,6.32184841737462,40.549055184312
0.5,58.9,-56.3645857521835,-0.544999388523448,2288.12372004531,6.32660618065429,40.5495093269564
0.5,58.95,-56.0750450988199,-0.545380240654091,2290.09134410394,6.33136368203334,40.5499625818235
0.5,59,-55.7996851740103,-0.545763674854224,2292.05898218839,6.33612092184839,40.5504149495888
0.5,59.05,-55.5376052050314,-0.546149691883865,2294.02663428211,6.3408779004356,40.5508664309317
0.5,59.1,-55.2879876172746,-0.546538274011945,2295.99430036859,6.34563461813062,40.5513170265348
0.5,59.15,-55.0500889131037,-0.546929385855033,2297.96198043134,6.35039107526862,40.5517667370847
0.5,59.2,-54.8232316655337,-0.547322975235068,2299.92967445389,6.35514727218414,40.5522155632713
0.5,59.25,-54.6067974972983,-0.547718974054927,2301.89738241981,6.35990320921116,40.5526635057882
0.5,59.3,-54.4002209239124,-0.548117299190497,2303.86510431269,6.36465888668299,40.5531105653323
0.5,59.35,-54.2029839505107,-0.548517853398176,2305.83284011617,6.36941430493228,40.5535567426042
0.5,59.4,-54.0146113243643,-0.548920526236468,2307.80058981391,6.37416946429098,40.5540020383078
0.5,59.45,-53.834666356875,-0.549325195000567,2309.76835338957,6.37892436509029,40.5544464531507
0.5,59.5,-53.6627472399126,-0.54973172566871,2311.73613082689,6.3836790076606,40.5548899878436
0.5,59.55,-53.4984837913536,-0.55013997385915,2313.70392210961,6.38843339233153,40.5553326431009
0.5,59.6,-53.3415345735174,-0.550549785796553,2315.6717272215,6.39318751943183,40.5557744196402
0.5,59.65,-53.1915843359222,-0.550960999286739,2317.63954614636,6.39794138928937,40.5562153181826
0.5,59.7,-53.048341740479,-0.551373444698529,2319.60737886805,6.40269500223109,40.5566553394525
0.5,59.75,-52.9115373330124,-0.551786945951696,2321.57522537041,6.40744835858301,40.5570944841775
0.5,59.8,-52.7809217299538,-0.552201321509792,2323.54308563735,6.41220145867013,40.5575327530887
0.5,59.85,-52.6562639933041,-0.552616385376812,2325.51095965279,6.41695430281645,40.5579701469203
0.5,59.9,-52.5373501705999,-0.553031948096549,2327.4788474007,6.42170689134493,40.55840666641
0.5,59.95,-52.4239819797337,-0.553447817753609,2329.44674886506,6.42645922457742,40.5588423122985
0.5,60,-52.3159756211461,-0.553863800974924,2331.4146640299,6.43121130283467,40.5592770853299
0.5,60.05,-52.2131607021947,-0.554279703930742,2333.38259287926,6.43596312643628,40.5597109862513
0.5,60.1,-52.1153792604638,-0.554695333334014,2335.35053539722,6.44071469570066,40.5601440158133
0.5,60.15,-52.0224848744677,-0.555110497437054,2337.31849156791,6.445466010945,40.5605761747693
0.5,60.2,-51.9343418516459,-0.555525007024493,2339.28646137546,6.45021707248528,40.561007463876
0.5,60.25,-51.8508244848014,-0.555938676401372,2341.25444480405,6.45496788063615,40.5614378838933
0.5,60.3,-51.7718163692109,-0.556351324375383,2343.22244183789,6.45971843571098,40.561867435584
0.5,60.35,-51.6972097735699,-0.556762775232143,2345.19045246122,6.4644687380218,40.5622961197143
0.5,60.4,-51.6269050587487,-0.55717285970247,2347.1584766583,6.46921878787926,40.5627239370531
0.5,60.45,-51.560810139035,-0.557581415920576,2349.12651441345,6.47396858559259,40.5631508883726
0.5,60.5,-51.4988399811592,-0.557988290372128,2351.094565711,6.47871813146961,40.5635769744478
0.5,60.55,-51.4409161369322,-0.558393338831081,2353.0626305353,6.48346742581667,40.5640021960569
0.5,60.6,-51.3869663057985,-0.558796427284245,2355.03070887078,6.4882164689386,40.5644265539809
0.5,60.65,-51.3369239240208,-0.559197432842478,2356.99880070184,6.49296526113874,40.5648500490039
0.5,60.7,-51.2907277775818,-0.559596244637451,2358.96690601297,6.49771380271884,40.565272681913
0.5,60.75,-51.2483216362085,-0.559992764702875,2360.93502478864,6.50246209397909,40.5656944534978
0.5,60.8,-51.2096539062177,-0.56038690883912,2362.9031570134,6.50721013521803,40.5661153645514
0.5,60.85,-51.1746773001354,-0.560778607460156,2364.8713026718,6.51195792673258,40.5665354158694
0.5,60.9,-51.1433485212748,-0.561167806421621,2366.83946174843,6.51670546881798,40.5669546082502
0.5,60.95,-51.1156279616658,-0.561554467829079,2368.80763422793,6.52145276176775,40.5673729424954
0.5,61,-51.091479411913,-0.561938570825198,2370.77582009494,6.5261998058737,40.5677904194089
0.5,61.05,-51.0708697817323,-0.562320112354857,2372.74401933417,6.53094660142584,40.568207039798
0.5,61.1,-51.0537688300661,-0.562699107907016,2374.71223193033,6.53569314871242,40.5686228044723
0.5,61.15,-51.0401489038186,-0.563075592232277,2376.68045786819,6.54043944801986,40.5690377142444
0.5,61.2,-51.0299846843802,-0.56344962003497,2378.64869713253,6.54518549963273,40.5694517699295
0.5,61.25,-51.0232529412217,-0.563821266638747,2380.61694970817,6.5499313038337,40.5698649723457
0.5,61.3,-51.0199322919513,-0.564190628624487,2382.58521557998,6.55467686090358,40.5702773223137
0.5,61.35,-51.0200029683142,-0.564557824439491,2384.55349473284,6.5594221711212,40.5706888206567
0.5,61.4,-51.0234465877083,-0.56492299497681,2386.52178715169,6.56416723476345,40.571099468201
0.5,61.45,-51.0302459298629,-0.565286304123694,2388.49009282146,6.56891205210523,40.5715092657752
0.5,61.5,-51.0403847183973,-0.565647939278003,2390.45841172716,6.57365662341942,40.5719182142106
0.5,61.55,-51.0538474070382,-0.566008111831627,2392.42674385381,6.57840094897686,40.5723263143411
0.5,61.6,-51.0706189703256,-0.566367057619763,2394.39508918646,6.58314502904632,40.5727335670033
0.5,61.65,-51.0906846986843,-0.566725037335159,2396.36344771022,6.58788886389446,40.5731399730363
0.5,61.7,-51.1140299977727,-0.567082336906149,2398.33181941019,6.59263245378582,40.5735455332816
0.5,61.75,-51.1406401920507,-0.567439267837697,2400.30020427155,6.5973757989828,40.5739502485834
0.5,61.8,-51.1705003325295,-0.567796167514348,2402.26860227948,6.60211889974561,40.5743541197885
0.5,61.85,-51.2035950086801,-0.568153399464275,2404.23701341921,6.60686175633226,40.5747571477461
0.5,61.9,-51.2399081644816,-0.568511353583462,2406.205437676,6.61160436899853,40.5751593333076
0.5,61.95,-51.279422918591,-0.568870446319263,2408.17387503515,6.61634673799795,40.5755606773274
0.5,62,-51.3221213886052,-0.569231120812454,2410.14232548198,6.62108886358176,40.5759611806619
0.5,62.05,-51.3679845193729,-0.569593846997085,2412.11078900186,6.62583074599889,40.57636084417
0.5,62.1,-51.4169919152897,-0.569959121657422,2414.07926558019,6.63057238549594,40.5767596687132
0.5,62.15,-51.4691216764845,-0.570327468441288,2416.04775520239,6.63531378231717,40.5771576551552
0.5,62.2,-51.5243502387709,-0.570699437829265,2418.01625785394,6.64005493670442,40.5775548043622
0.5,62.25,-51.5826522172,-0.571075607059206,2419.98477352032,6.64479584889716,40.5779511172025
0.5,62.3,-51.6440002530137,-0.571456580005578,2421.95330218709,6.6495365191324,40.578346594547
0.5,62.35,-51.7083648637489,-0.571842987013231,2423.9218438398,6.65427694764471,40.5787412372687
0.5,62.4,-51.7757142962049,-0.572235484685358,2425.89039846407,6.65901713466617,40.5791350462432
0.5,62.45,-51.8460143819371,-0.572634755625246,2427.85896604552,6.66375708042635,40.5795280223479
0.5,62.5,-51.9192283948998,-0.573041508131826,2429.82754656983,6.66849678515231,40.579920166463
0.5,62.55,-51.9953169108194,-0.573456475848777,2431.79614002272,6.67323624906852,40.5803114794704
0.5,62.6,-52.0742376678443,-0.573880417367307,2433.76474638991,6.6779754723969,40.5807019622547
0.5,62.65,-52.1559454279858,-0.574314115782675,2435.7333656572,6.68271445535677,40.5810916157024
0.5,62.7,-52.2403918388444,-0.574758378204561,2437.70199781039,6.6874531981648,40.5814804407022
0.5,62.75,-52.327525295103,-0.575214035221747,2439.67064283532,6.69219170103504,40.5818684381452
0.5,62.8,-52.4172907992649,-0.575681940321216,2441.63930071789,6.69692996417885,40.5822556089243
0.5,62.85,-52.5096298211318,-0.576162969262487,2443.60797144401,6.7016679878049,40.5826419539348
0.5,62.9,-52.6044801555409,-0.57665801940744,2445.57665499962,6.70640577211913,40.5830274740741
0.5,62.95,-52.70177577793,-0.577168009006553,2447.54535137072,6.71114331732477,40.5834121702415
0.5,63,-52.8014466973649,-0.577693876442188,2449.51406054333,6.71588062362226,40.5837960433386
0.55,57,-53.0388923117297,-0.526771378494471,2213.42173391856,6.05366652496101,38.5328549773356
0.55,57.05,-53.2143816271945,-0.52729855533797,2215.38873109758,6.05839911116889,38.5332941918165
0.55,57.1,-53.3871253106183,-0.52780970135841,2217.35574373609,6.06313144421654,38.5337329854508
0.55,57.15,-53.5558289489352,-0.528305822969076,2219.32277181612,6.0678635244611,38.5341713573074
0.55,57.2,-53.7191284278273,-0.528787901595172,2221.2898153197,6.07259535225569,38.5346093064621
0.55,57.25,-53.875610656706,-0.529256893011657,2223.25687422887,6.07732692794959,38.5350468319978
0.55,57.3,-54.0238397722968,-0.529713726729797,2225.22394852571,6.0820582518882,38.5354839330041
0.55,57.35,-54.1623885474012,-0.530159305432791,2227.19103819227,6.08678932441314,38.5359206085775
0.55,57.4,-54.2898742193634,-0.530594504460958,2229.15814321065,6.09152014586238,38.5363568578216
0.55,57.45,-54.4049973810098,-0.531020171346704,2231.12526356295,6.0962507165702,38.5367926798466
0.55,57.5,-54.5065820145047,-0.531437125399441,2233.09239923129,6.10098103686736,38.5372280737699
0.55,57.55,-54.593614286347,-0.531846157340547,2235.05955019779,6.1057111070811,38.5376630387154
0.55,57.6,-54.6652774573469,-0.532248028988275,2237.0267164446,6.11044092753524,38.5380975738141
0.55,57.65,-54.7209802780846,-0.532643472992529,2238.99389795389,6.11517049855022,38.5385316782037
0.55,57.7,-54.7603765828249,-0.533033192619247,2240.96109470781,6.11989982044318,38.5389653510287
0.55,57.75,-54.7833744507169,-0.533417861584059,2242.92830668858,6.12462889352804,38.5393985914406
0.55,57.8,-54.7901341968631,-0.53379812393485,2244.89553387838,6.12935771811554,38.5398313985975
0.55,57.85,-54.7810554601664,-0.53417459398271,2246.86277625945,6.13408629451329,38.5402637716643
0.55,57.9,-54.7567546173638,-0.534547856280677,2248.83003381401,6.13881462302589,38.5406957098126
0.55,57.95,-54.7180345304473,-0.534918465649698,2250.79730652433,6.14354270395493,38.541127212221
0.55,58,-54.6658491260604,-0.535286947251043,2252.76459437266,6.14827053759908,38.5415582780746
0.55,58.05,-54.6012654688079,-0.5356537967044,2254.7318973413,6.15299812425415,38.5419889065654
0.55,58.1,-54.5254258460211,-0.53601948025083,2256.69921541255,6.15772546421316,38.542419096892
0.55,58.15,-54.4395119978526,-0.536384434959674,2258.66654856873,6.16245255776638,38.5428488482596
0.55,58.2,-54.3447130977962,-0.536749068978476,2260.63389679218,6.1671794052014,38.5432781598804
0.55,58.25,-54.2421985111558,-0.537113761824893,2262.60126006524,6.17190600680317,38.543707030973
0.55,58.3,-54.133095813008,-0.53747886471961,2264.56863837029,6.17663236285411,38.5441354607627
0.55,58.35,-54.0184740875125,-0.537844700959141,2266.53603168971,6.18135847363411,38.5445634484815
0.55,58.4,-53.8993321844102,-0.538211566327382,2268.50344000592,6.18608433942061,38.5449909933681
0.55,58.45,-53.7765913804374,-0.538579729544861,2270.47086330134,6.19080996048867,38.5454180946677
0.55,58.5,-53.6510917712642,-0.538949432754389,2272.43830155841,6.19553533711102,38.5458447516321
0.55,58.55,-53.5235916826692,-0.539320892042021,2274.40575475959,6.20026046955809,38.5462709635198
0.55,58.6,-53.3947694144776,-0.53969429799206,2276.37322288736,6.2049853580981,38.5466967295957
0.55,58.65,-53.2652266951871,-0.540069816274873,2278.34070592422,6.20971000299709,38.5471220491315
0.55,58.7,-53.1354933107522,-0.540447588266283,2280.30820385269,6.21443440451899,38.5475469214051
0.55,58.75,-53.0060324637917,-0.540827731697288,2282.2757166553,6.21915856292568,38.5479713457014
0.55,58.8,-52.8772465099969,-0.541210341332819,2284.2432443146,6.22388247847702,38.5483953213113
0.55,58.85,-52.7494828009324,-0.54159548967827,2286.21078681318,6.22860615143091,38.5488188475327
0.55,58.9,-52.6230394337882,-0.541983227712565,2288.17834413362,6.23332958204336,38.5492419236695
0.55,58.95,-52.4981707680027,-0.542373585646433,2290.14591625855,6.23805277056852,38.5496645490324
0.55,59,-52.3750926164052,-0.542766573704662,2292.11350317058,6.24277571725875,38.5500867229386
0.55,59.05,-52.2539870557115,-0.543162182931035,2294.08110485239,6.24749842236464,38.5505084447114
0.55,59.1,-52.1350068293129,-0.543560386014714,2296.04872128664,6.25222088613512,38.5509297136808
0.55,59.15,-52.0182793358573,-0.543961138136788,2298.01635245603,6.25694310881744,38.5513505291832
0.55,59.2,-51.9039102116093,-0.544364377835756,2299.98399834326,6.26166509065726,38.5517708905612
0.55,59.25,-51.7919865243037,-0.544770027890706,2301.95165893109,6.26638683189869,38.5521907971641
0.55,59.3,-51.6825796022963,-0.54517799622092,2303.91933420226,6.27110833278434,38.5526102483472
0.55,59.35,-51.5757475261926,-0.545588176800759,2305.88702413955,6.27582959355539,38.5530292434724
0.55,59.4,-51.4715373115441,-0.546000450588558,2307.85472872577,6.28055061445157,38.5534477819079
0.55,59.45,-51.3699868112272,-0.546414686468349,2309.82244794373,6.28527139571128,38.5538658630281
0.55,59.5,-51.2711263652062,-0.546830742203254,2311.79018177627,6.28999193757163,38.5542834862137
0.55,59.55,-51.1749802238711,-0.547248465399319,2313.75793020626,6.29471224026842,38.5547006508519
0.55,59.6,-51.0815677692828,-0.547667694478706,2315.72569321658,6.29943230403626,38.555117356336
0.55,59.65,-50.990904556624,-0.548088259660989,2317.69347079014,6.30415212910858,38.5555336020654
0.55,59.7,-50.903003196086,-0.548509983951521,2319.66126290987,6.30887171571769,38.5559493874462
0.55,59.75,-50.8178740933904,-0.548932684135662,2321.62906955873,6.3135910640948,38.5563647118901
0.55,59.8,-50.7355260652135,-0.54935617177778,2323.59689071968,6.31831017447011,38.5567795748156
0.55,59.85,-50.655966843992,-0.549780254223926,2325.56472637571,6.32302904707279,38.5571939756469
0.55,59.9,-50.5792034849415,-0.550204735607042,2327.53257650987,6.32774768213109,38.5576079138147
0.55,59.95,-50.5052426866435,-0.550629417853648,2329.50044110517,6.33246607987234,38.5580213887558
0.55,60,-50.4340910352333,-0.551054101690898,2331.46832014469,6.33718424052298,38.5584343999129
0.55,60.05,-50.3657551810593,-0.551478587652927,2333.43621361152,6.34190216430867,38.5588469467351
0.55,60.1,-50.3002419556638,-0.551902677085402,2335.40412148876,6.34661985145425,38.5592590286774
0.55,60.15,-50.2375584360569,-0.552326173147248,2337.37204375956,6.35133730218385,38.5596706452011
0.55,60.2,-50.1777119624964,-0.552748881808378,2339.33998040707,6.35605451672088,38.5600817957734
0.55,60.25,-50.1207101153435,-0.553170612842515,2341.30793141446,6.36077149528808,38.5604924798675
0.55,60.3,-50.0665606560209,-0.55359118081388,2343.27589676496,6.36548823810761,38.5609026969629
0.55,60.35,-50.0152714366471,-0.554010406056779,2345.24387644178,6.37020474540103,38.5613124465448
0.55,60.4,-49.9668502825427,-0.554428115646984,2347.21187042818,6.37492101738933,38.5617217281047
0.55,60.45,-49.9213048514978,-0.554844144363879,2349.17987870744,6.37963705429306,38.5621305411397
0.55,60.5,-49.878642473434,-0.555258335642228,2351.14790126286,6.38435285633225,38.5625388851533
0.55,60.55,-49.8388699738923,-0.55567054251255,2353.11593807776,6.38906842372655,38.5629467596547
0.55,60.6,-49.8019934846065,-0.556080628529055,2355.0839891355,6.39378375669519,38.5633541641591
0.55,60.65,-49.7680182442859,-0.556488468683939,2357.05205441945,6.39849885545706,38.5637610981875
0.55,60.7,-49.7369483926096,-0.556893950307113,2359.02013391301,6.40321372023077,38.5641675612669
0.55,60.75,-49.7087867603335,-0.557296973950125,2360.98822759961,6.4079283512346,38.5645735529303
0.55,60.8,-49.6835346583108,-0.557697454253322,2362.95633546269,6.41264274868664,38.5649790727162
0.55,60.85,-49.6611916681307,-0.558095320795043,2364.92445748574,6.41735691280475,38.5653841201694
0.55,60.9,-49.6417554369779,-0.558490518921799,2366.89259365225,6.42207084380663,38.5657886948401
0.55,60.95,-49.6252214792053,-0.55888301055834,2368.86074394574,6.42678454190985,38.5661927962846
0.55,61,-49.6115829869873,-0.559272774996461,2370.82890834977,6.43149800733188,38.5665964240648
0.55,61.05,-49.6008306522828,-0.55965980966148,2372.79708684792,6.43621124029013,38.5669995777486
0.55,61.1,-49.5929525021781,-0.560044130855243,2374.76527942379,6.44092424100199,38.5674022569094
0.55,61.15,-49.5879337495049,-0.560425774474553,2376.733486061,6.44563700968483,38.5678044611264
0.55,61.2,-49.5857566604326,-0.560804796703919,2378.70170674321,6.45034954655609,38.5682061899848
0.55,61.25,-49.5864004405221,-0.561181274681506,2380.6699414541,6.45506185183325,38.568607443075
0.55,61.3,-49.5898411404966,-0.561555307137131,2382.63819017737,6.45977392573394,38.5690082199935
0.55,61.35,-49.5960515827415,-0.561927015001344,2384.60645289676,6.46448576847589,38.5694085203422
0.55,61.4,-49.6050013092913,-0.562296541984263,2386.57472959604,6.46919738027701,38.5698083437289
0.55,61.45,-49.6166565517963,-0.56266405512334,2388.54302025897,6.4739087613554,38.5702076897668
0.55,61.5,-49.6309802236966,-0.563029745298761,2390.51132486937,6.47861991192943,38.5706065580747
0.55,61.55,-49.647931934565,-0.563393827715529,2392.47964341109,6.4833308322177,38.5710049482772
0.55,61.6,-49.6674680263185,-0.563756542351181,2394.44797586798,6.48804152243911,38.5714028600043
0.55,61.65,-49.6895416307482,-0.564118154368049,2396.41632222394,6.49275198281289,38.5718002928917
0.55,61.7,-49.7141027475786,-0.56447895448914,2398.38468246289,6.49746221355864,38.5721972465804
