"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,37,-11.954562169268,-1.80863227532281,1419.42879280302,3.36034141081559,106.550649488758
0.5,37.05,-11.854836178079,-1.84046212022563,1421.42193256881,3.36482113146401,106.573199692823
0.5,37.1,-11.7500412350723,-1.87472518377123,1423.41516463373,3.36930020029807,106.595748479922
0.5,37.15,-11.6401676733101,-1.91163961932927,1425.40848860215,3.37377861716275,106.618295755271
0.5,37.2,-11.5252156562609,-1.95144395007171,1427.40190407978,3.37825638191564,106.6408414247
0.5,37.25,-11.4051961284835,-1.99439914369518,1429.39541067366,3.38273349442689,106.663385394648
0.5,37.3,-11.2801321585194,-2.0407908490302,1431.38900799215,3.38720995457901,106.685927572169
0.5,37.35,-11.1500607026489,-2.09093178061064,1433.38269564497,3.39168576226685,106.708467864925
0.5,37.4,-11.0150348259178,-2.14516422273048,1435.37647324313,3.39616091739741,106.731006181194
0.5,37.45,-10.8751264244355,-2.20386260340539,1437.37034039899,3.40063541988975,106.753542429877
0.5,37.5,-10.7304295001272,-2.26743605844431,1439.36429672624,3.40510926967492,106.776076520501
0.5,37.55,-10.5810640454473,-2.33633086306887,1441.35834183987,3.40958246669579,106.798608363237
0.5,37.6,-10.4271806003868,-2.41103254853106,1443.35247535619,3.41405501090698,106.821137868911
0.5,37.65,-10.2689655464614,-2.49206743771829,1445.34669689285,3.41852690227476,106.843664949024
0.5,37.7,-10.1066472009077,-2.5800032185099,1447.34100606879,3.42299814077691,106.866189515771
0.5,37.75,-9.94050276717773,-2.67544801583324,1449.33540250428,3.42746872640265,106.888711482062
0.5,37.8,-9.77086618253526,-2.77904720912275,1451.32988582089,3.43193865915252,106.911230761531
0.5,37.85,-9.59813687691181,-2.8914769540964,1453.3244556415,3.43640793903829,106.933747268543
0.5,37.9,-9.42278941518763,-3.01343298633024,1455.3191115903,3.44087656608286,106.956260918164
0.5,37.95,-9.24538393293673,-3.1456127875475,1457.31385329278,3.44534454032014,106.978771626107
0.5,38,-9.0665771880638,-3.28868856518052,1459.30868037574,3.44981186179499,107.00127930862
0.5,38.05,-8.88713393218687,-3.4432677250125,1461.30359246726,3.45427853056309,107.023783882334
0.5,38.1,-8.70793815141164,-3.60983662931309,1463.29858919674,3.45874454669086,107.046285264053
0.5,38.15,-8.53000353395599,-3.78868251677158,1465.29367019485,3.46320991025537,107.06878337054
0.5,38.2,-8.35448229420772,-3.97978772639787,1467.28883509357,3.46767462134422,107.09127811833
0.5,38.25,-8.1826712293174,-4.18269024310787,1469.28408352616,3.4721386800555,107.11376942364
0.5,38.3,-8.01601362704288,-4.39630584851417,1471.27941512718,3.47660208649763,107.136257202413
0.5,38.35,-7.85609541947131,-4.61871110970862,1473.27482953246,3.48106484078933,107.158741370518
0.5,38.4,-7.70463384177649,-4.84689497601296,1475.27032637911,3.4855269430595,107.181221844049
0.5,38.45,-7.56345688104048,-5.07650220064092,1477.26590530554,3.48998839344712,107.203698539665
0.5,38.5,-7.43447207058514,-5.30161594307289,1479.26156595142,3.49444919210121,107.226171374876
0.5,38.55,-7.3196237781567,-5.51465857970723,1481.2573079577,3.49890933918068,107.248640268222
0.5,38.6,-7.22083909863821,-5.70652064552177,1483.25313096659,3.50336883485429,107.271105139339
0.5,38.65,-7.13996377686722,-5.8670379859573,1485.2490346216,3.50782767930054,107.29356590891
0.5,38.7,-7.07869114163582,-5.98589591439033,1487.24501856747,3.5122858727076,107.316022498571
0.5,38.75,-7.03848860591675,-6.05392082393597,1489.24108245024,3.5167434152732,107.338474830775
0.5,38.8,-7.0205275663965,-6.06453752213918,1491.23722591718,3.52120030720457,107.360922828668
0.5,38.85,-7.02562317196556,-6.0150054058237,1493.23344861684,3.52565654871836,107.383366415984
0.5,38.9,-7.05419014710419,-5.90702172968321,1495.22975019901,3.53011214004053,107.405805516963
0.5,38.95,-7.10621954607779,-5.74646400181253,1497.22613031476,3.53456708140629,107.428240056298
0.5,39,-7.1812791145176,-5.5423600448444,1499.22258861638,3.53902137305999,107.450669959091
0.5,39.05,-7.27853722130605,-5.30543982040221,1501.21912475743,3.54347501525507,107.47309515084
0.5,39.1,-7.39680761728838,-5.04669603026857,1503.21573839272,3.54792800825397,107.495515557423
0.5,39.15,-7.53461009766012,-4.77626563070156,1505.21242917828,3.55238035232803,107.517931105097
0.5,39.2,-7.6902408614428,-4.50275386280741,1507.2091967714,3.55683204775741,107.540341720493
0.5,39.25,-7.86184610447891,-4.23296607723244,1509.20604083059,3.56128309483104,107.562747330626
