"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,37,-11.5248583287719,-1.73257587823662,1383.63642954193,3.25850898709071,114.020990487272
0.5,37.05,-11.4670233808421,-1.74970127992737,1385.6207010893,3.26297287954763,114.056333887234
0.5,37.1,-11.4053056935992,-1.76816258415335,1387.60513346062,3.26743586359651,114.091695505383
0.5,37.15,-11.3396867066392,-1.78805253640767,1389.58972600984,3.27189793847261,114.127075152647
0.5,37.2,-11.2701505923631,-1.80947096663689,1391.5744780928,3.27635910343564,114.162472640601
0.5,37.25,-11.1966840171915,-1.8325254906361,1393.55938906721,3.28081935776961,114.197887781469
0.5,37.3,-11.1192760131776,-1.85733228573618,1395.54445829268,3.28527870078274,114.233320388127
0.5,37.35,-11.0379179585791,-1.88401694849218,1397.52968513073,3.28973713180722,114.268770274105
0.5,37.4,-10.9526036679778,-1.91271544266911,1399.51506894473,3.29419465019912,114.304237253584
0.5,37.45,-10.8633295945931,-1.94357514635459,1401.50060909998,3.29865125533823,114.339721141399
0.5,37.5,-10.7700951495493,-1.97675600745559,1403.48630496363,3.30310694662786,114.375221753042
0.5,37.55,-10.6729031450435,-2.01243181708494,1405.47215590475,3.30756172349474,114.41073890466
0.5,37.6,-10.5717603706511,-2.05079161030829,1407.45816129429,3.3120155853888,114.446272413059
0.5,37.65,-10.4666783144015,-2.0920412032569,1409.44432050509,3.31646853178306,114.481822095701
0.5,37.7,-10.3576740427848,-2.13640487451263,1411.43063291187,3.32092056217342,114.517387770708
0.5,37.75,-10.2447712565057,-2.18412719665674,1413.41709789125,3.32537167607854,114.552969256862
0.5,37.8,-10.1280015415644,-2.2354750205542,1415.40371482173,3.32982187303962,114.588566373605
0.5,37.85,-10.0074058381055,-2.29073960978599,1417.39048308372,3.3342711526203,114.624178941041
0.5,37.9,-9.88303615235059,-2.35023891491088,1419.37740205948,3.33871951440642,114.659806779936
0.5,37.95,-9.75495753974525,-2.41431996593453,1421.36447113319,3.34316695800591,114.695449711719
0.5,38,-9.6232503900433,-2.48336134512267,1423.3516896909,3.34761348304858,114.731107558482
