"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,38.2,-5.356820555414,-7.33348895903362,1429.67596945468,3.35134798824632,115.818685012116
0.5,38.25,-5.26894835405138,-7.63157745223378,1431.66405311149,3.3557857812438,115.856136103854
0.5,38.3,-5.19408061614175,-7.89989587190505,1433.65229016943,3.36022264089315,115.893606210451
0.5,38.35,-5.1335406338188,-8.12265862521248,1435.64068001342,3.36465856672953,115.931095156466
0.5,38.4,-5.08856295995671,-8.28347766021233,1437.62922203023,3.36909355831017,115.968602767064
0.5,38.45,-5.06025096272108,-8.36773010894339,1439.61791560844,3.37352761521419,116.006128868018
0.5,38.5,-5.04953514867282,-8.36535023661867,1441.60676013847,3.37796073704243,116.043673285708
0.5,38.55,-5.05713520686266,-8.27314699757761,1443.59575501258,3.38239292341728,116.081235847125
0.5,38.6,-5.08352877970516,-8.09568888040693,1445.58489962483,3.38682417398254,116.118816379869
0.5,38.65,-5.12892964090122,-7.84434231212603,1447.57419337112,3.3912544884032,116.15641471215
0.5,38.7,-5.19327725777308,-7.5348917408726,1449.56363564919,3.39568386636534,116.194030672789
0.5,38.75,-5.27623871385577,-7.18470677962411,1451.55322585858,3.40011230757592,116.231664091217
0.5,38.8,-5.37722281301107,-6.81035401295508,1453.54296340067,3.40453981176265,116.269314797479
0.5,38.85,-5.49540506008021,-6.42609428071046,1455.53284767865,3.40896637867378,116.306982622231
0.5,38.9,-5.62976128984799,-6.04325425921411,1457.52287809754,3.413392008078,116.344667396742
0.5,38.95,-5.77910712348681,-5.67022532226154,1459.51305406418,3.41781669976423,116.382368952891
0.5,39,-5.94214022495559,-5.31280904858642,1461.50337498723,3.42224045354147,116.420087123175
0.5,39.05,-6.11748248824279,-4.97469571940267,1463.49384027717,3.42666326923865,116.457821740701
0.5,39.1,-6.30371972912857,-4.65794746993048,1465.48444934629,3.43108514670446,116.495572639192
0.5,39.15,-6.49943706946852,-4.36342433092764,1467.4752016087,3.43550608580721,116.533339652983
0.5,39.2,-6.70324887221766,-4.09113260714108,1469.46609648033,3.43992608643463,116.571122617026
0.5,39.25,-6.91382271555764,-3.84049646907106,1471.45713337892,3.44434514849376,116.608921366886
0.5,39.3,-7.12989742020599,-3.61056274392683,1473.44831172401,3.44876327191075,116.646735738742
0.5,39.35,-7.35029553420992,-3.4001513918436,1475.43963093697,3.45318045663075,116.68456556939
0.5,39.4,-7.57393093101174,-3.20796357599895,1477.43109044097,3.4575967026177,116.722410696239
0.5,39.45,-7.79981230505531,-3.03265749546162,1479.42268966098,3.46201200985421,116.760270957315
0.5,39.5,-8.02704338036439,-2.87290017733399,1481.41442802379,3.4664263783414,116.798146191258
0.5,39.55,-8.25482060967766,-2.72740161536559,1483.40630495798,3.47083980809874,116.836036237323
0.5,39.6,-8.48242906095322,-2.59493612632527,1485.39831989394,3.47525229916389,116.873940935383
0.5,39.65,-8.70923708563984,-2.47435458450091,1487.39047226387,3.47966385159256,116.911860125923
0.5,39.7,-8.93469025476163,-2.36459025380147,1489.38276150175,3.48407446545835,116.949793650044
0.5,39.75,-9.15830494504375,-2.26466021841994,1491.37518704337,3.48848414085259,116.987741349464
0.5,39.8,-9.37966186415222,-2.17366387071775,1493.3677483263,3.49289287788421,117.025703066516
0.5,39.85,-9.59839972451796,-2.09077950924331,1495.36044478993,3.49730067667956,117.063678644145
0.5,39.9,-9.81420920981261,-2.01525979839847,1497.35327587543,3.50170753738229,117.101667925914
0.5,39.95,-10.0268273262084,-1.94642661886041,1499.34624102574,3.50611346015317,117.139670756001
0.5,40,-10.2360321905899,-1.88366567484652,1501.33933968561,3.51051844516998,117.177686979196
0.5,40.05,-10.4416382780855,-1.82642110568191,1503.33257130157,3.51492249262731,117.215716440906
0.5,40.1,-10.6434921298107,-1.77419026351397,1505.32593532194,3.51932560273645,117.253758987152
0.5,40.15,-10.8414685068531,-1.72651875783157,1507.31943119681,3.52372777572524,117.291814464568
0.5,40.2,-11.0354669667881,-1.68299582423987,1509.31305837805,3.5281290118379,117.329882720402
0.5,40.25,-11.2254088331326,-1.64325004489475,1511.30681631931,3.53252931133492,117.367963602515
0.5,40.3,-11.4112345251055,-1.60694542752419,1513.30070447603,3.53692867449286,117.406056959383
0.5,40.35,-11.5929012140591,-1.57377783639441,1515.29472230539,3.54132710160428,117.444162640093
0.5,40.4,-11.7703807733432,-1.54347175995267,1517.28886926636,3.54572459297751,117.482280494345
0.5,40.45,-11.9436579897008,-1.51577739474935,1519.28314481969,3.55012114893659,117.520410372452
0.5,40.5,-12.1127290062075,-1.49046802255623,1521.27754842787,3.55451676982106,117.558552125338
0.5,40.55,-12.2775999690071,-1.46733765658593,1523.27207955517,3.55891145598585,117.596705604539
0.5,40.6,-12.4382858524823,-1.44619893282674,1525.26673766762,3.56330520780113,117.6348706622
0.5,40.65,-12.5948094399018,-1.42688122334,1527.261522233,3.56769802565219,117.673047151079
0.5,40.7,-12.7472004389247,-1.40922894964302,1529.25643272086,3.57208990993925,117.711234924541
0.5,40.75,-12.8954947135673,-1.39310007582159,1531.25146860248,3.57648086107738,117.749433836565
0.5,40.8,-13.0397336163122,-1.37836476264751,1533.24662935092,3.5808708794963,117.787643741734
0.5,40.85,-13.1799634059543,-1.36490416562565,1535.24191444096,3.58525996564029,117.825864495244
0.5,40.9,-13.3162347385253,-1.3526093615031,1537.23732334915,3.58964811996803,117.864095952894
0.5,40.95,-13.4486022202221,-1.34138038930159,1539.23285555377,3.59403534295246,117.902337971095
0.5,41,-13.5771240126943,-1.33112539336264,1541.22851053484,3.59842163508067,117.940590406862
0.55,37,-9.51543558433984,-2.21429835790661,1387.82120931964,3.24443165811192,117.682955358059
0.55,37.05,-9.34589322588035,-2.30031286538407,1389.81638280133,3.2488202725549,117.725243589657
0.55,37.1,-9.17304618896895,-2.39349537773603,1391.81169603094,3.25320785272206,117.767542382621
0.55,37.15,-8.99701720100813,-2.49453548521548,1393.80714835337,3.25759439935587,117.809851527534
0.55,37.2,-8.81797024106376,-2.60419770241624,1395.80273911599,3.26197991321831,117.852170815966
0.55,37.25,-8.63611808339426,-2.72332696568648,1397.79846766857,3.26636439509057,117.894500040473
0.55,37.3,-8.45173092133778,-2.8528529395353,1399.79433336335,3.27074784577268,117.936838994599
0.55,37.35,-8.2651461399823,-2.99379211642216,1401.79033555498,3.2751302660833,117.979187472873
0.55,37.4,-8.07677927035893,-3.14724618492352,1403.78647360055,3.27951165685935,118.021545270808
0.55,37.45,-7.88713610017794,-3.31439440635861,1405.78274685955,3.28389201895581,118.063912184898
0.55,37.5,-7.69682582892225,-3.49647668903114,1407.77915469391,3.2882713532454,118.10628801262
0.55,37.55,-7.50657502994489,-3.69476256398124,1409.77569646797,3.29264966061838,118.148672552432
0.55,37.6,-7.31724201033697,-3.91049920234745,1411.77237154846,3.29702694198228,118.19106560377
0.55,37.65,-7.1298309332701,-4.14482882070401,1413.76917930454,3.30140319826168,118.233466967049
0.55,37.7,-6.94550478374355,-4.39866219752327,1415.76611910776,3.30577843039797,118.27587644366
0.55,37.75,-6.76559592167985,-4.67249067171244,1417.76319033205,3.31015263934915,118.318293835968
0.55,37.8,-6.59161259426817,-4.96611454291381,1419.76039235375,3.31452582608959,118.360718947313
0.55,37.85,-6.42523941091488,-5.27826306675057,1421.75772455159,3.31889799160986,118.403151582008
0.55,37.9,-6.26832948464184,-5.60608444936539,1423.75518630665,3.32326913691649,118.445591545335
0.55,37.95,-6.12288580928748,-5.94450177729105,1425.75277700242,3.32763926303177,118.488038643547
0.55,38,-5.99102959508938,-6.28547685116123,1427.75049602474,3.33200837099358,118.530492683865
0.55,38.05,-5.87495385883329,-6.61731675182613,1429.74834276182,3.33637646185518,118.572953474475
0.55,38.1,-5.77686166745773,-6.92430739198612,1431.74631660423,3.34074353668503,118.615420824528
0.55,38.15,-5.69889009962458,-7.18713045027316,1433.7444169449,3.34510959656657,118.65789454414
0.55,38.2,-5.64302311911671,-7.38458418775053,1435.7426431791,3.34947464259811,118.700374444386
0.55,38.25,-5.61099887173445,-7.49685094257823,1437.74099470446,3.35383867589254,118.742860337302
0.55,38.3,-5.60421897539186,-7.50977961144662,1439.73947092093,3.35820169757725,118.785352035882
0.55,38.35,-5.62366862627798,-7.41868370877043,1441.73807123082,3.36256370879391,118.827849354077
0.55,38.4,-5.66985630126272,-7.22985065239897,1443.73679503873,3.36692471069827,118.870352106792
0.55,38.45,-5.7427802472563,-6.95893637686425,1445.73564175161,3.37128470446004,118.912860109886
0.55,38.5,-5.84192594505136,-6.62708226172702,1447.73461077873,3.37564369126266,118.955373180166
0.55,38.55,-5.96629485695713,-6.2565681106005,1449.73370153166,3.38000167230317,118.997891135392
0.55,38.6,-6.11446082323972,-5.86750649927361,1451.73291342428,3.38435864879202,119.040413794269
0.55,38.65,-6.28464729191113,-5.47611149840993,1453.73224587277,3.3887146219529,119.082940976448
0.55,38.7,-6.47481674213264,-5.09429591742064,1455.73169829561,3.3930695930226,119.125472502524
0.55,38.75,-6.68276339082706,-4.73007052326575,1457.73127011356,3.39742356325077,119.168008194034
0.55,38.8,-6.90620135559999,-4.3882815947969,1459.73096074967,3.40177653389985,119.210547873454
0.55,38.85,-7.14284241841062,-4.07139566599571,1461.73076962926,3.40612850624484,119.253091364196
0.55,38.9,-7.39045984547354,-3.78019107362344,1463.73069617995,3.41047948157315,119.295638490611
0.55,38.95,-7.64693689967211,-3.51431053104207,1465.73073983158,3.41482946118443,119.338189077982
0.55,39,-7.91030042889241,-3.27267668850803,1467.73090001629,3.41917844639043,119.380742952523
0.55,39.05,-8.17874110312452,-3.05379157081917,1469.73117616846,3.42352643851482,119.423299941378
0.55,39.1,-8.45062252216356,-2.8559449836535,1471.73156772471,3.42787343889303,119.465859872619
0.55,39.15,-8.72448162522455,-2.67735484638266,1473.73207412393,3.43221944887209,119.508422575243
0.55,39.2,-8.99902273545395,-2.51625822977097,1475.73269480722,3.43656446981048,119.550987879169
0.55,39.25,-9.27310729186283,-2.3709675703818,1477.73342921792,3.44090850307794,119.593555615238
0.55,39.3,-9.54574095922696,-2.23990281756678,1479.7342768016,3.44525155005536,119.636125615209
0.55,39.35,-9.81605943307908,-2.12160731307978,1481.73523700604,3.44959361213457,119.67869771176
0.55,39.4,-10.0833139143664,-2.01475295568038,1483.73630928126,3.45393469071824,119.72127173848
0.55,39.45,-10.3468569374936,-1.91813854110987,1485.73749307944,3.45827478721965,119.763847529871
0.55,39.5,-10.606129002516,-1.83068396227732,1487.73878785501,3.46261390306261,119.806424921347
0.55,39.55,-10.8606462845859,-1.75142209262397,1489.74019306457,3.46695203968125,119.849003749227
0.55,39.6,-11.1099895643173,-1.67948956688912,1491.74170816692,3.47128919851989,119.891583850735
0.55,39.65,-11.3537944328192,-1.61411724833696,1493.74333262303,3.47562538103289,119.934165064001
0.55,39.7,-11.5917427661393,-1.55462087792672,1495.74506589605,3.47996058868447,119.976747228051
0.55,39.75,-11.8235554280585,-1.50039220073385,1497.74690745133,3.48429482294859,120.019330182814
0.55,39.8,-12.0489861411463,-1.45089073047407,1499.74885675635,3.48862808530877,120.061913769111
0.55,39.85,-12.2678164585736,-1.40563622436807,1501.75091328076,3.49296037725796,120.104497828658
0.55,39.9,-12.4798517693466,-1.3642018836619,1503.75307649638,3.49729170029837,120.147082204063
0.55,39.95,-12.6849182743018,-1.32620825988004,1505.75534587715,3.50162205594135,120.189666738819
0.55,40,-12.8828608770143,-1.29131782631273,1507.75772089918,3.50595144570718,120.23225127731
0.55,40.05,-13.0735419408948,-1.25923016342648,1509.76020104069,3.510279871125,120.2748356648
0.55,40.1,-13.2568408697493,-1.22967770244795,1511.76278578204,3.51460733373261,120.317419747434
0.55,40.15,-13.4326544727531,-1.2024219709799,1513.76547460573,3.51893383507632,120.360003372239
0.55,40.2,-13.6008980751644,-1.17725028658094,1515.76826699634,3.52325937671084,120.402586387116
0.55,40.25,-13.761507332319,-1.15397284771839,1517.77116244059,3.52758396019911,120.445168640839
0.55,40.3,-13.9144406958023,-1.13242017568256,1519.77416042729,3.53190758711212,120.487749983054
0.55,40.35,-14.0596824666873,-1.11244086547897,1521.77726044737,3.53623025902885,120.530330264276
0.55,40.4,-14.1972463510875,-1.09389960810715,1523.78046199382,3.54055197753605,120.572909335885
0.55,40.45,-14.3271794081316,-1.07667545082131,1525.78376456175,3.54487274422812,120.615487050125
0.55,40.5,-14.4495662504087,-1.06066026585502,1527.78716764832,3.54919256070699,120.658063260101
0.55,40.55,-14.5645333232019,-1.04575740163599,1529.79067075279,3.55351142858193,120.700637819776
0.55,40.6,-14.6722530534025,-1.03188049370589,1531.79427337646,3.55782934946945,120.743210583968
0.55,40.65,-14.7729476246861,-1.01895241540198,1533.79797502273,3.56214632499316,120.78578140835
0.55,40.7,-14.8668921059954,-1.00690435087209,1535.80177519702,3.56646235678359,120.828350149443
0.55,40.75,-14.9544166399744,-0.995674975207175,1537.80567340682,3.57077744647808,120.870916664617
0.55,40.8,-15.0359073915789,-0.98520972841572,1539.80966916164,3.57509159572066,120.913480812086
0.55,40.85,-15.1118059694996,-0.975460171658667,1541.81376197307,3.57940480616187,120.956042450908
0.55,40.9,-15.1826070685303,-0.966383415641478,1543.81795135469,3.58371707945863,120.99860144098
0.55,40.95,-15.2488541424992,-0.957941612346015,1545.82223682212,3.58802841727415,121.041157643035
0.55,41,-15.3111330055699,-0.950101502403319,1547.82661789301,3.59233882127772,121.083710918641
0.6,37,-10.4596078202672,-2.06765787146344,1393.50387163499,3.2194797187191,120.13696361831
0.6,37.05,-10.2632488664108,-2.16171586872429,1395.50687117831,3.22379789110142,120.182044890404
0.6,37.1,-10.063021588641,-2.26415576595027,1397.50998183243,3.22811507578174,120.227118954916
0.6,37.15,-9.8591349239771,-2.37585049992681,1399.51320299208,3.23243127467248,120.272185621747
0.6,37.2,-9.65187607705164,-2.49775993413589,1401.51653405481,3.23674648969489,120.317244702109
0.6,37.25,-9.44162652062344,-2.63092911095266,1403.5199744209,3.24106072277896,120.362296008526
0.6,37.3,-9.22888039831675,-2.77647979994584,1405.52352349337,3.2453739758632,120.407339354824
0.6,37.35,-9.01426538046461,-2.93559148435577,1407.52718067803,3.24968625089442,120.45237455613
0.6,37.4,-8.7985658503223,-3.1094661698018,1409.53094538336,3.25399754982765,120.497401428865
0.6,37.45,-8.58274802759419,-3.29926898679575,1411.53481702062,3.25830787462588,120.542419790739
0.6,37.5,-8.36798624009826,-3.50603337647224,1413.53879500373,3.26261722725993,120.587429460748
0.6,37.55,-8.15568900510415,-3.7305157213813,1415.54287874935,3.26692560970828,120.632430259169
0.6,37.6,-7.94752286297658,-3.97298001847366,1417.54706767681,3.27123302395688,120.677422007553
0.6,37.65,-7.74543102726008,-4.23288987510637,1419.55136120813,3.27553947199903,120.722404528723
0.6,37.7,-7.55164293649912,-4.50848579857679,1421.555758768,3.27984495583514,120.767377646765
0.6,37.75,-7.36866985053532,-4.79623665395345,1423.56025978379,3.28414947747265,120.812341187029
0.6,37.8,-7.19928096805879,-5.09018611614934,1425.5648636855,3.2884530389258,120.857294976118
0.6,37.85,-7.04645450530208,-5.38128306138761,1427.56956990578,3.29275564221554,120.902238841889
0.6,37.9,-6.91329919849412,-5.65690125549985,1429.57437787992,3.29705728936929,120.947172613441
0.6,37.95,-6.80294417912898,-5.90090462105059,1431.57928704583,3.30135798242085,120.992096121119
0.6,38,-6.71839931166948,-6.09471867583526,1433.58429684404,3.30565772341023,121.037009196499
0.6,38.05,-6.6623936167205,-6.21975129193695,1435.58940671767,3.30995651438347,121.081911672392
0.6,38.1,-6.63720542754348,-6.26098456023919,1437.59461611246,3.31425435739254,121.126803382833
0.6,38.15,-6.64450291994251,-6.21072012318016,1439.5999244767,3.31855125449511,121.171684163079
0.6,38.2,-6.68521582461005,-6.07088566744632,1441.60533126129,3.32284720775451,121.216553849604
0.6,38.25,-6.75945709505082,-5.85271405931339,1443.61083591968,3.32714221923949,121.261412280092
0.6,38.3,-6.86650682242985,-5.57393320863682,1445.61643790787,3.33143629102411,121.306259293433
0.6,38.35,-7.00486103097406,-5.25482614899427,1447.62213668443,3.33572942518761,121.351094729718
0.6,38.4,-7.1723376252159,-4.91472387266049,1449.62793171043,3.34002162381427,121.395918430237
0.6,38.45,-7.36622344235634,-4.569806354538,1451.6338224495,3.34431288899322,121.440730237467
0.6,38.5,-7.58344204337911,-4.23226423915011,1453.63980836778,3.34860322281838,121.485529995073
0.6,38.55,-7.82072206136968,-3.91041990114139,1455.6458889339,3.35289262738824,121.530317547902
0.6,38.6,-8.07474972374655,-3.60933983142215,1457.65206361902,3.3571811048058,121.575092741975
0.6,38.65,-8.34229489355272,-3.33159414670146,1459.65833189675,3.36146865717838,121.619855424486
0.6,38.7,-8.62030590886495,-3.07797116387644,1461.66469324321,3.36575528661753,121.664605443792
0.6,38.75,-8.90597340495144,-2.84806724733764,1463.67114713698,3.37004099523885,121.709342649413
0.6,38.8,-9.19676661467255,-2.64073659903145,1465.67769305909,3.37432578516191,121.754066892025
0.6,38.85,-9.49044735345957,-2.45441557439129,1467.68433049304,3.3786096585101,121.798778023453
0.6,38.9,-9.78506733145951,-2.28734609029093,1469.69105892474,3.38289261741049,121.843475896667
0.6,38.95,-10.078954032756,-2.13772294991221,1471.69787784257,3.38717466399374,121.888160365781
0.6,39,-10.3706895595367,-2.00378629294718,1473.7047867373,3.39145580039393,121.93283128604
0.6,39.05,-10.659085854962,-1.88387581524978,1475.71178510212,3.39573602874849,121.977488513822
0.6,39.1,-10.9431587780722,-1.77645916204739,1477.71887243263,3.40001535119803,122.02213190663
0.6,39.15,-11.2221027016018,-1.68014341547399,1479.72604822682,3.40429376988625,122.066761323085
0.6,39.2,-11.4952666704111,-1.59367591903258,1481.73331198505,3.40857128695981,122.111376622926
0.6,39.25,-11.762132688773,-1.51593870643927,1483.74066321007,3.41284790456822,122.155977666999
0.6,39.3,-12.0222963755576,-1.44593938728168,1485.74810140698,3.41712362486371,122.200564317257
0.6,39.35,-12.2754500083791,-1.38280035041996,1487.75562608325,3.42139845000115,122.245136436751
0.6,39.4,-12.5213678430266,-1.32574746407825,1489.76323674869,3.42567238213788,122.289693889628
0.6,39.45,-12.7598935191504,-1.27409899043378,1491.77093291542,3.42994542343364,122.334236541124
0.6,39.5,-12.9909293283492,-1.22725512606836,1493.77871409794,3.43421757605047,122.378764257559
0.6,39.55,-13.2144271123532,-1.1846883799461,1495.786579813,3.43848884215255,122.423276906331
0.6,39.6,-13.4303805667696,-1.14593487354063,1497.79452957972,3.44275922390615,122.467774355916
0.6,39.65,-13.6388187427893,-1.11058656951185,1499.80256291947,3.44702872347945,122.512256475855
0.6,39.7,-13.8398005606678,-1.07828438944904,1501.81067935593,3.45129734304253,122.556723136756
0.6,39.75,-14.0334101716297,-1.04871215639503,1503.81887841506,3.45556508476718,122.601174210285
0.6,39.8,-14.2197530272908,-1.02159128652715,1505.82715962507,3.45983195082683,122.645609569159
0.6,39.85,-14.3989525366489,-0.996676151398147,1507.83552251646,3.46409794339645,122.690029087149
0.6,39.9,-14.5711472096575,-0.973750034160205,1509.84396662195,3.46836306465245,122.734432639065
0.6,39.95,-14.736488203144,-0.952621608007169,1511.85249147653,3.47262731677256,122.778820100759
0.6,40,-14.8951371993758,-0.933121871262559,1513.86109661738,3.47689070193575,122.823191349114
0.6,40.05,-15.0472645600239,-0.915101480230343,1515.86978158394,3.48115322232213,122.867546262043
0.6,40.1,-15.1930477088122,-0.898428427576997,1517.87854591786,3.48541488011283,122.911884718481
0.6,40.15,-15.3326697049664,-0.882986020320522,1519.88738916296,3.48967567748994,122.956206598382
0.6,40.2,-15.466317976907,-0.868671117305071,1521.8963108653,3.49393561663637,123.000511782714
0.6,40.25,-15.594183191665,-0.855392591271365,1523.90531057308,3.49819469973581,123.044800153453
0.6,40.3,-15.7164582404209,-0.843069985282904,1525.9143878367,3.50245292897256,123.089071593576
0.6,40.35,-15.8333373245537,-0.831632337358184,1527.92354220873,3.50671030653152,123.133325987062
0.6,40.4,-15.94501512978,-0.821017150730942,1529.93277324388,3.51096683459804,123.177563218878
0.6,40.45,-16.0516860785009,-0.811169490262043,1531.94208049901,3.51522251535785,123.221783174984
0.6,40.5,-16.1535436524715,-0.802041188209445,1533.95146353313,3.51947735099696,123.265985742321
0.6,40.55,-16.2507797794581,-0.793590144876845,1535.96092190736,3.52373134370158,123.310170808806
0.6,40.6,-16.3435842787448,-0.785779711653398,1537.97045518496,3.52798449565803,123.354338263332
0.6,40.65,-16.4321443612551,-0.778578145669406,1539.98006293128,3.53223680905264,123.39848799576
0.6,40.7,-16.5166441807353,-0.771958126763858,1541.98974471378,3.53648828607166,123.44261989691
0.6,40.75,-16.5972644329475,-0.765896328723032,1543.99950010201,3.54073892890119,123.486733858565
0.6,40.8,-16.6741820001822,-0.76037303783412,1546.0093286676,3.54498873972708,123.530829773458
0.6,40.85,-16.7475696386638,-0.755371812729916,1548.01922998426,3.54923772073485,123.574907535271
0.6,40.9,-16.8175957066033,-0.750879180301638,1550.02920362775,3.55348587410958,123.61896703863
0.6,40.95,-16.8844239307804,-0.746884363146102,1552.0392491759,3.55773320203587,123.663008179096
0.6,41,-16.9482132096218,-0.743379034606877,1554.04936620856,3.56197970669772,123.707030853166
0.65,37,-11.341916973009,-2.09773188947603,1399.02097444347,3.19156579581085,122.02262783738
0.65,37.05,-11.1208061977443,-2.2036769379755,1401.02917674218,3.19583035486902,122.067861674279
0.65,37.1,-10.8959927008225,-2.31934087226534,1403.03746465274,3.20009404104435,122.113070781853
0.65,37.15,-10.6679401561144,-2.44570018457187,1405.04583764617,3.20435685675773,122.158255024801
0.65,37.2,-10.4372812233399,-2.58375323049668,1407.05429519623,3.20861880443058,122.203414269227
0.65,37.25,-10.2048514937122,-2.73447215509727,1409.0628367795,3.21287988648466,122.24854838264
0.65,37.3,-9.9717268196118,-2.89872595654109,1411.07146187528,3.21714010534203,122.293657233939
0.65,37.35,-9.73926288466979,-3.07716261639513,1413.08016996567,3.22139946342487,122.33874069341
0.65,37.4,-9.50913493076631,-3.27003515875608,1415.08896053546,3.22565796315541,122.383798632714
0.65,37.45,-9.28337428564504,-3.47695451363733,1417.0978330722,3.2299156069558,122.428830924882
0.65,37.5,-9.06439673917759,-3.6965536581447,1419.10678706612,3.23417239724803,122.473837444303
0.65,37.55,-8.85501601483521,-3.92605742452064,1421.11582201018,3.23842833645376,122.51881806672
0.65,37.6,-8.65843386865785,-4.1607782515408,1423.1249374,3.24268342699428,122.56377266922
0.65,37.65,-8.47819725401822,-4.39360968706078,1425.13413273389,3.24693767129035,122.608701130225
0.65,37.7,-8.31811330292595,-4.61467256692059,1427.1434075128,3.25119107176214,122.653603329486
0.65,37.75,-8.18211552197687,-4.81137057648673,1429.15276124035,3.25544363082911,122.698479148071
0.65,37.8,-8.07408034518673,-4.96917640494217,1431.16219342277,3.25969535090989,122.743328468364
0.65,37.85,-7.99760210648063,-5.07338628535471,1433.17170356894,3.26394623442222,122.78815117405
0.65,37.9,-7.95574541949645,-5.11173893008754,1435.18129119031,3.26819628378281,122.83294715011
0.65,37.95,-7.95080419576175,-5.07724174277535,1437.19095580095,3.27244550140728,122.877716282814
0.65,38,-7.98410238090727,-4.97012298364845,1439.20069691752,3.27669388971003,122.92245845971
0.65,38.05,-8.05586960253306,-4.79798939559715,1441.21051405923,3.28094145110419,122.96717356962
0.65,38.1,-8.1652141659727,-4.57407823947526,1443.22040674786,3.28518818800147,123.011861502628
0.65,38.15,-8.31019843476735,-4.31439499433069,1445.23037450774,3.28943410281213,123.056522150076
0.65,38.2,-8.48800268165756,-4.03486750904581,1447.24041686571,3.29367919794484,123.101155404553
0.65,38.25,-8.69514878451602,-3.74932164999561,1449.25053335115,3.29792347580662,123.145761159888
0.65,38.3,-8.92774857360287,-3.46850401741009,1451.26072349595,3.30216693880275,123.190339311145
0.65,38.35,-9.181743773473,-3.19995508841014,1453.27098683449,3.30640958933667,123.234889754609
0.65,38.4,-9.45311291697439,-2.94839081488176,1455.28132290363,3.31065142980991,123.279412387787
0.65,38.45,-9.73803159897085,-2.71629284603485,1457.29173124269,3.314892462622,123.323907109389
0.65,38.5,-10.0329826418234,-2.50451389125116,1459.30221139348,3.31913269017038,123.368373819333
0.65,38.55,-10.3348201975448,-2.31280187023473,1461.31276290023,3.32337211485035,123.412812418726
0.65,38.6,-10.6407960029829,-2.14021116025519,1463.32338530962,3.32761073905496,123.457222809863
0.65,38.65,-10.9485574148822,-1.9854039704024,1465.33407817074,3.33184856517492,123.501604896219
0.65,38.7,-11.2561263758788,-1.84685948333412,1467.3448410351,3.33608559559859,123.545958582436
0.65,38.75,-11.5618669857496,-1.72301183045999,1469.35567345659,3.34032183271181,123.590283774323
0.65,38.8,-11.8644475437768,-1.61233617832215,1471.36657499153,3.34455727889791,123.634580378842
0.65,38.85,-12.1628011998349,-1.51339858102588,1473.37754519856,3.34879193653758,123.678848304106
0.65,38.9,-12.456087903432,-1.42488145835551,1475.38858363871,3.35302580800883,123.723087459365
0.65,38.95,-12.7436592293728,-1.3455932750263,1477.39968987537,3.3572588956869,123.767297755005
