"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,37,-25.2668839428996,-0.616245320929941,1432.45779683574,3.44029528230836,89.6135146481328
0.5,37.05,-25.3755005192202,-0.612312810594061,1434.44992719707,3.44477396431646,89.6245956860773
0.5,37.1,-25.4793470115728,-0.608698790295296,1436.44212097219,3.44925211630544,89.6356693137653
0.5,37.15,-25.5776705200021,-0.605395329699502,1438.43437788792,3.45372973853832,89.6467354937496
0.5,37.2,-25.6698753619929,-0.602394283796297,1440.42669767212,3.45820683128916,89.6577941889551
0.5,37.25,-25.7555522808571,-0.599687309331859,1442.41908005365,3.4626833948428,89.668845362675
0.5,37.3,-25.8344964963578,-0.597265881560464,1444.41152476236,3.46715942949469,89.6798889785676
0.5,37.35,-25.9067129389121,-0.595121311269551,1446.40403152913,3.47163493555065,89.6909250006529
0.5,37.4,-25.9724084823953,-0.593244762033455,1448.39660008583,3.47610991332667,89.7019533933091
0.5,37.45,-26.0319724558199,-0.591627267651843,1450.38923016533,3.4805843631487,89.7129741212696
0.5,37.5,-26.0859479091147,-0.590259749729714,1452.38192150148,3.48505828535243,89.7239871496196
0.5,37.55,-26.1349968471286,-0.589133035357029,1454.37467382916,3.48953168028307,89.7349924437929
0.5,37.6,-26.1798628587641,-0.588237874847355,1456.36748688422,3.49400454829519,89.745989969569
0.5,37.65,-26.2213343014119,-0.58756495949639,1458.36036040352,3.49847688975248,89.7569796930695
0.5,37.7,-26.2602105861317,-0.58710493932287,1460.35329412489,3.50294870502752,89.7679615807558
0.5,37.75,-26.2972733146203,-0.586848440756183,1462.34628778716,3.50741999450165,89.7789355994252
0.5,37.8,-26.3332632043122,-0.586786084236823,1464.33934113016,3.51189075856471,89.7899017162085
0.5,37.85,-26.368863022631,-0.586908501697885,1466.33245389467,3.51636099761486,89.8008598985672
0.5,37.9,-26.4046862035097,-0.5872063538978,1468.3256258225,3.52083071205839,89.8118101142898
0.5,37.95,-26.4412704591033,-0.587670347576673,1470.31885665639,3.52529990230951,89.8227523314897
0.5,38,-26.4790755123883,-0.588291252410779,1472.3121461401,3.52976856879017,89.8336865186021
0.5,38.05,-26.5184840275614,-0.589059917741875,1474.30549401834,3.53423671192984,89.8446126443812
0.5,38.1,-26.5598048636647,-0.589967289060318,1476.29890003682,3.53870433216536,89.8555306778973
0.5,38.15,-26.6032778839292,-0.591004424223126,1478.29236394219,3.54317142994071,89.8664405885343
0.5,38.2,-26.6490796874995,-0.592162509390262,1480.2858854821,3.54763800570684,89.877342345987
0.5,38.25,-26.697329768828,-0.593432874664696,1482.27946440515,3.55210405992147,89.8882359202582
0.5,38.3,-26.7480967387514,-0.594807009423805,1484.27310046092,3.55656959304894,89.8991212816562
0.5,38.35,-26.8014043523989,-0.596276577331762,1486.26679339994,3.56103460555996,89.9099984007925
0.5,38.4,-26.8572371797772,-0.597833431024602,1488.26054297373,3.5654990979315,89.9208672485786
0.5,38.45,-26.9155458254111,-0.599469626461449,1490.25434893473,3.56996307064655,89.9317277962239
0.5,38.5,-26.9762516558129,-0.601177436937396,1492.24821103637,3.57442652419396,89.9425800152334
0.5,38.55,-27.0392510306672,-0.602949366755005,1494.24212903302,3.57888945906827,89.9534238774046
0.5,38.6,-27.1044190584329,-0.604778164553308,1496.23610268001,3.58335187576953,89.9642593548256
0.5,38.65,-27.1716129124214,-0.606656836294449,1498.23013173363,3.5878137748031,89.9750864198724
0.5,38.7,-27.2406747517117,-0.608578657909733,1500.2242159511,3.59227515667949,89.9859050452067
0.5,38.75,-27.3114342945407,-0.610537187607934,1502.21835509061,3.59673602191421,89.9967152037732
0.5,38.8,-27.3837110916088,-0.612526277850052,1504.21254891128,3.60119637102754,90.0075168687978
0.5,38.85,-27.4573165442842,-0.614540086995648,1506.20679717317,3.60565620454444,90.0183100137848
0.5,38.9,-27.5320557088474,-0.616573090626797,1508.2010996373,3.61011552299429,90.0290946125149
0.5,38.95,-27.6077289233266,-0.618620092556568,1510.19545606561,3.61457432691077,90.0398706390429
0.5,39,-27.684133288575,-0.620676235529463,1512.18986622098,3.61903261683171,90.0506380676953
0.5,39.05,-27.7610640303229,-0.622737011621876,1514.18432986724,3.62349039329888,90.0613968730684
0.5,39.1,-27.8383157641936,-0.624798272350963,1516.17884676914,3.62794765685784,90.072147030026
0.5,39.15,-27.9156836812174,-0.626856238500572,1518.17341669235,3.6324044080578,90.082888513697
0.5,39.2,-27.9929646672808,-0.628907509673043,1520.16803940349,3.63686064745143,90.0936212994736
0.5,39.25,-28.0699583662372,-0.630949073575596,1522.16271467009,3.6413163755947,90.1043453630091
0.5,39.3,-28.1464681931025,-0.632978315050016,1524.15744226062,3.64577159304673,90.1150606802159
0.5,39.35,-28.2223023008638,-0.634993024853913,1526.15222194444,3.65022630036964,90.1257672272631
0.5,39.4,-28.2972745019344,-0.636991408201599,1528.14705349186,3.65468049812837,90.1364649805748
0.5,39.45,-28.3712051431999,-0.638972093071987,1530.1419366741,3.65913418689054,90.1471539168282
0.5,39.5,-28.4439219318977,-0.640934138290325,1532.13687126328,3.66358736722628,90.1578340129511
0.5,39.55,-28.5152607082601,-0.642877041389772,1534.13185703245,3.6680400397081,90.1685052461203
0.5,39.6,-28.5850661599098,-0.644800746257996,1536.12689375555,3.67249220491072,90.1791675937598
0.5,39.65,-28.6531924724279,-0.64670565057288,1538.12198120745,3.67694386341091,90.1898210335385
0.5,39.7,-28.7195039102868,-0.648592613030354,1540.11711916392,3.68139501578737,90.2004655433683
0.5,39.75,-28.7838753224524,-0.650462960366086,1542.11230740161,3.68584566262055,90.2111011014026
0.5,39.8,-28.8461925673725,-0.65231849417148,1544.10754569811,3.69029580449252,90.2217276860341
0.5,39.85,-28.9063528527606,-0.654161497502881,1546.10283383187,3.69474544198682,90.232345275893
0.5,39.9,-28.9642649865123,-0.655994741281317,1548.09817158227,3.6991945756883,90.2429538498453
0.5,39.95,-29.0198495362203,-0.657821490478567,1550.09355872956,3.703643206183,90.2535533869907
0.5,40,-29.0730388960306,-0.659645510083338,1552.08899505488,3.708091334058,90.2641438666614
0.5,40.05,-29.123777260958,-0.661471070839702,1554.08448034028,3.71253895990126,90.2747252684196
0.5,40.1,-29.1720205102023,-0.663302954747756,1556.08001436869,3.71698608430151,90.2852975720561
0.5,40.15,-29.2177360024283,-0.665146460314597,1558.07559692391,3.72143270784807,90.2958607575888
0.5,40.2,-29.2609022873311,-0.66700740754142,1560.07122779064,3.72587883113076,90.3064148052605
0.5,40.25,-29.3015087390748,-0.668892142630423,1562.06690675444,3.7303244547397,90.3169596955375
0.5,40.3,-29.3395551183138,-0.670807542392879,1564.06263360178,3.73476957926526,90.3274954091078
0.5,40.35,-29.3750510704513,-0.672761018337368,1566.05840811997,3.73921420529782,90.3380219268796
0.5,40.4,-29.4080155685434,-0.674760520414777,1568.05423009722,3.74365833342775,90.3485392299795
0.5,40.45,-29.4384763097898,-0.676814540394224,1570.05009932259,3.74810196424515,90.3590472997505
0.5,40.5,-29.4664690748718,-0.678932114841554,1572.04601558602,3.75254509833985,90.3695461177515
0.5,40.55,-29.4920370594946,-0.681122827669547,1574.04197867832,3.75698773630118,90.3800356657542
0.5,40.6,-29.5152301873846,-0.683396812226482,1576.03798839115,3.76142987871788,90.3905159257428
0.5,40.65,-29.5361044136926,-0.68576475288712,1578.03404451704,3.76587152617796,90.4009868799118
0.5,40.7,-29.5547210272859,-0.688237886107747,1580.03014684939,3.7703126792686,90.4114485106643
0.5,40.75,-29.5711459598068,-0.690828000904385,1582.02629518242,3.77475333857599,90.4219008006109
0.5,40.8,-29.5854491086506,-0.693547438710931,1584.02248931125,3.7791935046852,90.432343732568
0.5,40.85,-29.5977036802137,-0.696409092571604,1586.01872903182,3.7836331781801,90.4427772895561
0.5,40.9,-29.6079855589039,-0.699426405619925,1588.01501414093,3.78807235964319,90.4532014547987
0.5,40.95,-29.6163727065212,-0.702613368794263,1590.01134443623,3.7925110496555,90.4636162117204
0.5,41,-29.6229445957312,-0.705984517738143,1592.00771971621,3.79694924879647,90.4740215439456
0.55,37,-28.1661465164695,-0.54579558872802,1434.90499002916,3.45855154937435,87.5937650103081
0.55,37.05,-28.2227609612832,-0.545924123988799,1436.8996051512,3.4630144941779,87.6038721853421
0.55,37.1,-28.2848136138409,-0.546086396472097,1438.89427229022,3.46747689111689,87.6139681248444
0.55,37.15,-28.3522867525581,-0.546273731362462,1440.88899120184,3.47193874120059,87.6240528087031
0.55,37.2,-28.4251347978583,-0.546477955435067,1442.88376164275,3.4764000454287,87.63412621723
0.55,37.25,-28.5032843080994,-0.546691394614188,1444.87858337066,3.48086080479174,87.6441883311535
0.55,37.3,-28.5866343550191,-0.546906871327316,1446.87345614435,3.48532102027141,87.6542391316116
0.55,37.35,-28.675057267942,-0.547117701676108,1448.86837972361,3.48978069284094,87.6642786001453
0.55,37.4,-28.7683997253921,-0.547317692443007,1450.86335386929,3.49423982346545,87.6743067186918
0.55,37.45,-28.866484163217,-0.547501137950002,1452.85837834325,3.4986984131023,87.6843234695781
0.55,37.5,-28.969110460302,-0.547662816783746,1454.8534529084,3.50315646270142,87.6943288355151
0.55,37.55,-29.076057856751,-0.547797988398957,1456.84857732867,3.50761397320565,87.704322799591
0.55,37.6,-29.1870870552483,-0.547902389609972,1458.843751369,3.51207094555109,87.7143053452657
0.55,37.65,-29.3019424542351,-0.547972230978188,1460.83897479538,3.51652738066741,87.7242764563649
0.55,37.7,-29.4203544614937,-0.548004193101081,1462.83424737479,3.52098327947817,87.7342361170739
0.55,37.75,-29.5420418385282,-0.547995422806645,1464.82956887523,3.52543864290115,87.7441843119327
0.55,37.8,-29.6667140295162,-0.547943529255125,1466.82493906573,3.52989347184866,87.7541210258304
0.55,37.85,-29.7940734332395,-0.547846579948281,1468.82035771631,3.53434776722786,87.7640462439994
0.55,37.9,-29.923817581939,-0.547703096644545,1470.81582459801,3.53880152994102,87.7739599520108
0.55,37.95,-30.0556411971074,-0.547512051176909,1472.81133948286,3.54325476088588,87.783862135769
0.55,38,-30.1892380985126,-0.547272861168905,1474.8069021439,3.54770746095592,87.7937527815066
0.55,38.05,-30.3243029489206,-0.546985385642388,1476.80251235516,3.55215963104063,87.8036318757798
0.55,38.1,-30.4605328228263,-0.546649920509626,1478.79816989168,3.55661127202583,87.8134994054637
0.55,38.15,-30.5976285928092,-0.54626719394088,1480.79387452947,3.56106238479392,87.823355357747
0.55,38.2,-30.7352961317791,-0.545838361597341,1482.78962604554,3.5655129702242,87.8331997201283
0.55,38.25,-30.8732473332896,-0.545365001718369,1484.78542421789,3.56996302919309,87.843032480411
0.55,38.3,-31.0112009552481,-0.544849110050745,1486.78126882549,3.57441256257445,87.8528536266993
0.55,38.35,-31.1488832947473,-0.544293094606904,1488.77715964829,3.57886157123982,87.8626631473937
0.55,38.4,-31.2860287034318,-0.543699770238123,1490.77309646724,3.58331005605867,87.8724610311867
0.55,38.45,-31.4223799538557,-0.543072353008023,1492.76907906424,3.58775801789869,87.8822472670592
0.55,38.5,-31.5576884677611,-0.542414454351004,1494.76510722216,3.592205457626,87.8920218442758
0.55,38.55,-31.6917144171921,-0.541730074999779,1496.76118072485,3.59665237610546,87.9017847523814
0.55,38.6,-31.8242267089477,-0.54102359866567,1498.75729935713,3.60109877420084,87.9115359811971
0.55,38.65,-31.955002862135,-0.540299785455038,1500.75346290475,3.60554465277511,87.9212755208164
0.55,38.7,-32.0838287876019,-0.539563765005047,1502.74967115445,3.60999001269069,87.9310033616016
0.55,38.75,-32.2104984768473,-0.538821029321756,1504.74592389392,3.61443485480962,87.9407194941801
0.55,38.8,-32.3348136067026,-0.538077425303694,1506.7422209118,3.61887917999387,87.9504239094409
0.55,38.85,-32.4565830646771,-0.537339146934099,1508.73856199767,3.6233229891055,87.9601165985309
0.55,38.9,-32.5756223983973,-0.536612727125337,1510.73494694207,3.6277662830069,87.9697975528518
0.55,38.95,-32.6917531910744,-0.535905029199438,1512.73137553648,3.63220906256104,87.9794667640564
