"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,57,-19.5115252994435,-0.727619476549486,2221.09991825249,5.08589575801826,114.633859661058
0.5,57.05,-19.4827791189141,-0.73188166167935,2223.10957750427,5.09015515041441,114.652294454245
0.5,57.1,-19.453562593822,-0.737325760411689,2225.11924813989,5.09441418549638,114.670716528515
0.5,57.15,-19.4246955205354,-0.74401961107885,2227.12893008127,5.09867286400946,114.689125891088
0.5,57.2,-19.3971897411245,-0.752016285932118,2229.13862325066,5.10293118669759,114.707522549256
0.5,57.25,-19.3722752475658,-0.761342698974941,2231.14832757065,5.10718915430335,114.725906510376
0.5,57.3,-19.35142005452,-0.771984249813564,2233.15804296416,5.11144676756796,114.744277781877
0.5,57.35,-19.3363361043577,-0.783865362805597,2235.16776935448,5.11570402723128,114.762636371254
0.5,57.4,-19.3289597227602,-0.796826773298616,2237.17750666518,5.11996093403179,114.780982286069
0.5,57.45,-19.3313910735302,-0.81060213304191,2239.18725482022,5.12421748870665,114.799315533951
0.5,57.5,-19.3457739679059,-0.824798960427873,2241.19701374385,5.12847369199161,114.817636122596
0.5,57.55,-19.3740977733952,-0.838891680631175,2243.20678336068,5.13272954462109,114.835944059766
0.5,57.6,-19.4179108134827,-0.852236241783747,2245.21656359563,5.13698504732813,114.854239353286
0.5,57.65,-19.4779536753983,-0.864114547927343,2247.22635437395,5.14124020084443,114.872522011049
0.5,57.7,-19.5537530953032,-0.873810778412104,2249.23615562123,5.14549500590028,114.89079204101
0.5,57.75,-19.6432578495445,-0.880710522656331,2251.24596726338,5.14974946322466,114.909049451188
0.5,57.8,-19.7426322881392,-0.884401219119118,2253.25578922663,5.15400357354515,114.927294249667
0.5,57.85,-19.8463269374407,-0.884745590314844,2255.26562143753,5.15825733758798,114.945526444592
0.5,57.9,-19.9474976555178,-0.881904682146468,2257.27546382295,5.162510756078,114.96374604417
0.5,57.95,-20.0387451646314,-0.876303464960806,2259.28531631011,5.16676382973872,114.981953056673
0.5,58,-20.1130294277598,-0.868551749402883,2261.2951788265,5.17101655929225,115.00014749043
0.5,58.05,-20.1645358376655,-0.859346042264054,2263.30505129996,5.17526894545937,115.018329353835
0.5,58.1,-20.1892786881731,-0.849378639623287,2265.31493365865,5.17952098895947,115.036498655339
0.5,58.15,-20.1853217364628,-0.839271245072821,2267.32482583101,5.18377269051057,115.054655403455
0.5,58.2,-20.1526265187096,-0.829538467056685,2269.33472774584,5.18802405082935,115.072799606755
0.5,58.25,-20.0926423288731,-0.820577399408013,2271.34463933221,5.19227507063111,115.090931273869
0.5,58.3,-20.0077900494022,-0.812675220233833,2273.35456051953,5.19652575062976,115.109050413488
0.5,58.35,-19.9009697228677,-0.806026511238189,2275.36449123751,5.20077609153787,115.127157034358
0.5,58.4,-19.7751690764536,-0.800753888999704,2277.37443141616,5.20502609406664,115.145251145285
0.5,58.45,-19.6331978225996,-0.796927932923113,2279.3843809858,5.20927575892589,115.163332755132
0.5,58.5,-19.4775370438841,-0.79458440975127,2281.39433987707,5.21352508682409,115.181401872816
0.5,58.55,-19.3102766275622,-0.793738159952418,2283.4043080209,5.21777407846832,115.199458507314
0.5,58.6,-19.1331112386505,-0.794393785926103,2285.41428534852,5.2220227345643,115.217502667655
0.5,58.65,-18.9473700264689,-0.79655363643117,2287.42427179148,5.22627105581639,115.235534362928
0.5,58.7,-18.7540621792875,-0.800223682847484,2289.43426728161,5.23051904292758,115.253553602272
0.5,58.75,-18.5539268752849,-0.80541785387213,2291.44427175105,5.23476669659946,115.271560394884
0.5,58.8,-18.347481112575,-0.812161313109438,2293.45428513225,5.2390140175323,115.289554750013
