"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,59.7,-26.4245263326921,-0.665990127941224,2379.11611403627,5.58834762171352,78.2665112531717
0.5,59.75,-26.9479092620461,-0.649970527015319,2381.11572889431,5.59269736208523,78.2680052489557
0.5,59.8,-27.4403964692708,-0.636616898531393,2383.11534461465,5.59704690307047,78.2694948810089
0.5,59.85,-27.9048448049888,-0.625377407346194,2385.1149611925,5.60139624489437,78.2709801568157
0.5,59.9,-28.3437872873268,-0.615832935181656,2387.11457862306,5.60574538778161,78.2724610838502
0.5,59.95,-28.7594619262071,-0.60766125727567,2389.11419690157,5.61009433195642,78.2739376695768
0.5,60,-29.1538440012726,-0.600611742965895,2391.11381602331,5.61444307764254,78.2754099214495
0.5,60.05,-29.5286777072956,-0.594487294332166,2393.11343598356,5.61879162506329,78.2768778469122
0.5,60.1,-29.8855053277277,-0.589131305784599,2395.11305677765,5.6231399744415,78.2783414533988
0.5,60.15,-30.2256932596896,-0.584418141674666,2397.11267840092,5.62748812599956,78.2798007483331
0.5,60.2,-30.5504547984015,-0.580246105299766,2399.11230084874,5.63183607995941,78.2812557391286
0.5,60.25,-30.8608698663214,-0.576532191490392,2401.11192411651,5.63618383654253,78.282706433189
0.5,60.3,-31.1579019875712,-0.573208129844307,2403.11154819964,5.64053139596994,78.2841528379076
0.5,60.35,-31.4424128400497,-0.570217371741211,2405.1111730936,5.64487875846222,78.2855949606678
0.5,60.4,-31.7151747083086,-0.567512774512472,2407.11079879384,5.64922592423949,78.2870328088427
0.5,60.45,-31.9768811324336,-0.565054805615596,2409.11042529588,5.65357289352142,78.2884663897954
0.5,60.5,-32.2281560137704,-0.562810138298344,2411.11005259522,5.65791966652723,78.2898957108789
0.5,60.55,-32.4695614034146,-0.560750544622036,2413.10968068743,5.66226624347572,78.2913207794359
0.5,60.6,-32.7016041668467,-0.558852016260306,2415.10930956807,5.66661262458519,78.2927416027993
0.5,60.65,-32.9247416891059,-0.557094061178494,2417.10893923275,5.67095881007353,78.2941581882915
0.5,60.7,-33.1393867597667,-0.555459137162403,2419.10856967707,5.67530480015818,78.2955705432251
0.5,60.75,-33.3459117555638,-0.55393219260195,2421.1082008967,5.67965059505613,78.2969786749024
0.5,60.8,-33.5446522204702,-0.552500291916449,2423.10783288731,5.68399619498392,78.2983825906157
0.5,60.85,-33.7359099279602,-0.551152308214848,2425.10746564458,5.68834160015767,78.2997822976471
0.5,60.9,-33.919955497696,-0.549878669697323,2427.10709916424,5.69268681079303,78.3011778032685
0.5,60.95,-34.0970306285813,-0.54867114926743,2429.10673344204,5.69703182710524,78.3025691147419
0.5,61,-34.2673500017144,-0.547522689083295,2431.10636847374,5.70137664930906,78.303956239319
0.5,61.05,-34.4311028999609,-0.546427253510793,2433.10600425514,5.70572127761885,78.3053391842415
0.5,61.1,-34.5884545854229,-0.545379705282007,2435.10564078204,5.71006571224851,78.3067179567409
0.5,61.15,-34.7395474718087,-0.544375700704416,2437.1052780503,5.7144099534115,78.3080925640386
0.5,61.2,-34.8845021254423,-0.543411600581422,2439.10491605578,5.71875400132086,78.3094630133459
0.5,61.25,-35.0234181262506,-0.542484394146247,2441.10455479435,5.72309785618919,78.3108293118641
0.5,61.3,-35.1563748184149,-0.541591633818417,2443.10419426194,5.72744151822863,78.3121914667842
0.5,61.35,-35.2834319793628,-0.540731378995579,2445.10383445448,5.73178498765093,78.3135494852872
0.5,61.4,-35.4046304352976,-0.539902147415752,2447.10347536792,5.73612826466737,78.3149033745439
0.5,61.45,-35.5199926514331,-0.539102872884196,2449.10311699824,5.74047134948882,78.3162531417153
0.5,61.5,-35.6295233253929,-0.538332868367932,2451.10275934145,5.7448142423257,78.3175987939519
0.5,61.55,-35.7332100127622,-0.537591793630485,2453.10240239357,5.74915694338801,78.3189403383943
0.5,61.6,-35.8310238143917,-0.536879626717269,2455.10204615066,5.75349945288533,78.320277782173
0.5,61.65,-35.9229201556178,-0.536196638714824,2457.10169060878,5.75784177102679,78.3216111324085
0.5,61.7,-36.0088396879165,-0.535543371299731,2459.10133576402,5.7621838980211,78.322940396211
0.5,61.75,-36.0887093434582,-0.53492061666933,2461.10098161251,5.76652583407655,78.3242655806806
0.5,61.8,-36.1624435723771,-0.534329399509493,2463.10062815038,5.770867579401,78.3255866929077
0.5,61.85,-36.2299457910923,-0.533770960707238,2465.1002753738,5.77520913420188,78.3269037399722
0.5,61.9,-36.291110067496,-0.53324674255961,2467.09992327894,5.77955049868619,78.3282167289442
0.5,61.95,-36.3458230650301,-0.532758375266913,2469.09957186202,5.78389167306053,78.3295256668835
0.5,62,-36.393966262427,-0.532307664529085,2471.09922111925,5.78823265753104,78.33083056084
0.5,62.05,-36.435418459021,-0.531896580089917,2473.0988710469,5.79257345230346,78.3321314178535
0.5,62.1,-36.4700585669892,-0.531527245095686,2475.09852164123,5.79691405758312,78.3334282449538
0.5,62.15,-36.4977686816417,-0.531201926153414,2477.09817289854,5.80125447357489,78.3347210491603
0.5,62.2,-36.5184374091084,-0.530923023989756,2479.09782481513,5.80559470048326,78.3360098374829
0.5,62.25,-36.5319634177299,-0.530693064625065,2481.09747738735,5.80993473851228,78.3372946169211
0.5,62.3,-36.5382591655951,-0.530514690988801,2483.09713061156,5.81427458786557,78.3385753944644
0.5,62.35,-36.5372547425658,-0.530390654912399,2485.09678448412,5.81861424874636,78.3398521770923
0.5,62.4,-36.5289017515339,-0.530323809444445,2487.09643900145,5.82295372135744,78.3411249717743
0.5,62.45,-36.5131771414091,-0.530317101440356,2489.09609415997,5.82729300590119,78.3423937854698
0.5,62.5,-36.4900868943438,-0.530373564385392,2491.09574995611,5.83163210257958,78.3436586251283
0.5,62.55,-36.459669462857,-0.530496311415494,2493.09540638634,5.83597101159414,78.3449194976891
0.5,62.6,-36.4219988496078,-0.530688528505394,2495.09506344715,5.84030973314603,78.3461764100816
0.5,62.65,-36.3771872242259,-0.530953467797904,2497.09472113503,5.84464826743594,78.3474293692252
0.5,62.7,-36.3253869781553,-0.531294441052124,2499.09437944652,5.8489866146642,78.3486783820294
0.5,62.75,-36.266792129968,-0.531714813191815,2501.09403837817,5.85332477503068,78.3499234553935
0.5,62.8,-36.2016390097258,-0.532217995938194,2503.09369792653,5.85766274873487,78.3511645962068
0.5,62.85,-36.1302061710398,-0.532807441514216,2505.0933580882,5.86200053597583,78.3524018113489
0.5,62.9,-36.0528135025305,-0.533486636409791,2507.09301885978,5.86633813695223,78.3536351076891
0.5,62.95,-35.9698205352328,-0.534259095199691,2509.0926802379,5.8706755518623,78.3548644920871
0.5,63,-35.8816239677782,-0.535128354407835,2511.09234221922,5.87501278090388,78.3560899713921
0.55,57,-37.4084430828161,-0.528816883385553,2271.44496904411,5.23039692582132,76.4072213942407
0.55,57.05,-37.2067099824719,-0.528253612284411,2273.44526750908,5.23469890623488,76.408704872668
0.55,57.1,-36.994392697394,-0.52788567070931,2275.44556654487,5.23900070732751,76.4101836896933
0.55,57.15,-36.7711524415022,-0.527722175092267,2277.44586614642,5.24330232932749,76.4116578541842
0.55,57.2,-36.5366645040152,-0.527773678827433,2279.44616630872,5.24760377246261,76.4131273749944
0.55,57.25,-36.290619343565,-0.528052438185461,2281.44646702675,5.25190503696019,76.4145922609631
0.55,57.3,-36.0327226427708,-0.528572733072185,2283.44676829556,5.25620612304702,76.4160525209157
0.55,57.35,-35.7626940358415,-0.529351255895643,2285.44707011019,5.26050703094943,76.4175081636633
0.55,57.4,-35.4802642231894,-0.530407585478622,2287.44737246576,5.26480776089324,76.4189591980029
0.55,57.45,-35.1851702065611,-0.531764767768778,2289.44767535739,5.26910831310378,76.4204056327174
0.55,57.5,-34.8771484180354,-0.533450031448441,2291.44797878021,5.2734086878059,76.4218474765756
0.55,57.55,-34.555925577216,-0.535495674970322,2293.44828272943,5.27770888522396,76.423284738332
0.55,57.6,-34.2212071922471,-0.537940172787048,2295.44858720026,5.28200890558182,76.4247174267272
0.55,57.65,-33.8726637196619,-0.540829563631555,2297.44889218793,5.28630874910287,76.4261455504876
0.55,57.7,-33.509914512493,-0.544219204069512,2299.44919768772,5.29060841601001,76.4275691183256
0.55,57.75,-33.1325098132101,-0.548175998166242,2301.44950369493,5.29490790652564,76.4289881389392
0.55,57.8,-32.7399111885577,-0.55278125173194,2303.4498102049,5.29920722087171,76.4304026210127
0.55,57.85,-32.3314709646382,-0.558134350999177,2305.45011721298,5.30350635926965,76.431812573216
0.55,57.9,-31.9064114220959,-0.564357535845392,2307.45042471456,5.30780532194044,76.4332180042052
0.55,57.95,-31.4638047927046,-0.571602133499307,2309.45073270506,5.31210410910456,76.4346189226221
0.55,58,-31.0025555325243,-0.580056748368128,2311.45104117993,5.31640272098203,76.4360153370944
0.55,58.05,-30.5213870583473,-0.589958076248085,2313.45135013465,5.32070115779236,76.437407256236
0.55,58.1,-30.0188363345926,-0.601605233364707,2315.45165956471,5.32499941975461,76.4387946886466
0.55,58.15,-29.4932617394359,-0.615378757651777,2317.45196946565,5.32929750708736,76.4401776429118
0.55,58.2,-28.9428731073737,-0.631765712294725,2319.45227983302,5.33359542000871,76.4415561276031
0.55,58.25,-28.3657987092357,-0.651392470769269,2321.45259066242,5.33789315873629,76.4429301512782
0.55,58.3,-27.7602137708061,-0.675066438902101,2323.45290194946,5.34219072348725,76.4442997224806
0.55,58.35,-27.1245714446177,-0.703826305306127,2325.45321368979,5.34648811447827,76.4456648497399
0.55,58.4,-26.4580035929943,-0.738995367519487,2327.45352587907,5.35078533192558,76.4470255415715
0.55,58.45,-25.7609997313203,-0.782219503665979,2329.45383851301,5.3550823760449,76.448381806477
0.55,58.5,-25.0365302241403,-0.835441005172492,2331.45415158732,5.35937924705151,76.4497336529439
0.55,58.55,-24.2918433603751,-0.900694826251064,2333.45446509777,5.36367594516023,76.4510810894458
0.55,58.6,-23.5411797551678,-0.979494842866285,2335.45477904012,5.36797247058538,76.4524241244422
0.55,58.65,-22.8094418175358,-1.07142280300427,2337.4550934102,5.37226882354086,76.4537627663787
0.55,58.7,-22.136057650195,-1.17155248816301,2339.45540820382,5.37656500424005,76.4550970236869
0.55,58.75,-21.5764401866928,-1.26722444473214,2341.45572341686,5.38086101289592,76.4564269047846
0.55,58.8,-21.1961012460114,-1.33727857568436,2343.4560390452,5.38515684972096,76.4577524180756
0.55,58.85,-21.0532915280556,-1.35909458091168,2345.45635508474,5.38945251492718,76.4590735719496
0.55,58.9,-21.1751140094094,-1.32295057032969,2347.45667153144,5.39374800872614,76.4603903747825
0.55,58.95,-21.5438713426805,-1.24017134575361,2349.45698838125,5.39804333132896,76.4617028349363
0.55,59,-22.1060211118503,-1.13465967285906,2351.45730563017,5.40233848294628,76.4630109607593
0.55,59.05,-22.7954399358715,-1.0281081619383,2353.45762327422,5.4066334637883,76.4643147605854
0.55,59.1,-23.5532057310464,-0.932905914647576,2355.45794130943,5.41092827406474,76.4656142427351
0.55,59.15,-24.3359109644722,-0.853270242044625,2357.45825973188,5.4152229139849,76.4669094155149
0.55,59.2,-25.1153833848,-0.788852346518749,2359.45857853765,5.4195173837576,76.4682002872173
0.55,59.25,-25.8750576038935,-0.73750645423536,2361.45889772288,5.42381168359121,76.4694868661211
0.55,59.3,-26.6061525401958,-0.696742657162158,2363.4592172837,5.42810581369366,76.4707691604912
0.55,59.35,-27.3047326652143,-0.664315089150463,2365.45953721629,5.43239977427242,76.4720471785787
0.55,59.4,-27.9697269052408,-0.638384719594389,2367.45985751683,5.43669356553453,76.473320928621
0.55,59.45,-28.6016793578597,-0.61750957699339,2369.46017818156,5.44098718768654,76.4745904188413
0.55,59.5,-29.2019908013935,-0.600580420246204,2371.46049920671,5.44528064093461,76.4758556574495
0.55,59.55,-29.7724697123139,-0.586749581347738,2373.46082058855,5.4495739254844,76.4771166526415
0.55,59.6,-30.3150724120843,-0.575369135126613,2375.46114232338,5.45386704154117,76.4783734125994
0.55,59.65,-30.8317568017484,-0.565941820805404,2377.46146440752,5.4581599893097,76.4796259454916
0.55,59.7,-31.3244035550248,-0.558083642772806,2379.4617868373,5.46245276899435,76.4808742594727
0.55,59.75,-31.794776967161,-0.551495898145106,2381.4621096091,5.46674538079904,76.4821183626837
0.55,59.8,-32.244508805315,-0.545944406577816,2383.4624327193,5.47103782492723,76.4833582632518
0.55,59.85,-32.6750952179911,-0.541244102387804,2385.46275616433,5.47533010158195,76.4845939692904
0.55,59.9,-33.0879007878388,-0.537247573382089,2387.46307994062,5.47962221096579,76.4858254888994
0.55,59.95,-33.4841662277603,-0.533836493780113,2389.46340404462,5.48391415328093,76.4870528301648
0.55,60,-33.8650176708673,-0.530915181110954,2391.46372847284,5.48820592872907,76.4882760011592
0.55,60.05,-34.2314763764163,-0.52840571739489,2393.46405322177,5.49249753751149,76.4894950099413
0.55,60.1,-34.5844681969217,-0.526244228338106,2395.46437828796,5.49678897982906,76.4907098645563
0.55,60.15,-34.9248324641998,-0.524378025022088,2397.46470366795,5.50108025588219,76.4919205730358
0.55,60.2,-35.2533301371544,-0.522763392251689,2399.46502935833,5.50537136587085,76.4931271433976
0.55,60.25,-35.5706511618093,-0.521363865085095,2401.46535535569,5.50966230999462,76.494329583646
0.55,60.3,-35.8774210549526,-0.520148876480328,2403.46568165667,5.5139530884526,76.4955279017719
0.55,60.35,-36.1742067553315,-0.519092689024238,2405.46600825792,5.5182437014435,76.4967221057524
0.55,60.4,-36.4615218020379,-0.518173545605556,2407.46633515609,5.52253414916559,76.497912203551
0.55,60.45,-36.7398309055162,-0.517372989953066,2409.46666234789,5.5268244318167,76.4990982031179
0.55,60.5,-37.0095539767586,-0.516675319812942,2411.46698983004,5.53111454959424,76.5002801123896
0.55,60.55,-37.2710696773659,-0.51606714434341,2413.46731759927,5.53540450269522,76.5014579392891
0.55,60.6,-37.5247185487657,-0.515537023887483,2415.46764565234,5.53969429131618,76.5026316917259
0.55,60.65,-37.7708057739744,-0.515075175236923,2417.46797398603,5.54398391565328,76.5038013775961
0.55,60.7,-38.009603620362,-0.514673229250816,2419.46830259716,5.54827337590224,76.5049670047822
0.55,60.75,-38.2413536072447,-0.514324030549176,2421.46863148254,5.55256267225835,76.5061285811533
0.55,60.8,-38.4662684379318,-0.514021471192022,2423.46896063903,5.5568518049165,76.5072861145651
0.55,60.85,-38.6845337321281,-0.513760351942852,2425.46929006349,5.56114077407115,76.5084396128599
0.55,60.9,-38.8963095913662,-0.513536266024608,2427.46961975283,5.56542957991634,76.5095890838664
0.55,60.95,-39.1017320273478,-0.513345501297102,2429.46994970394,5.56971822264569,76.5107345354001
0.55,61,-39.3009142806897,-0.513184957585036,2431.47027991378,5.57400670245241,76.5118759752631
0.55,61.05,-39.4939480555102,-0.513052076516099,2433.47061037929,5.5782950195293,76.5130134112439
0.55,61.1,-39.680904693495,-0.51294478172799,2435.47094109745,5.58258317406874,76.514146851118
0.55,61.15,-39.861836309483,-0.512861427700292,2437.47127206526,5.5868711662627,76.5152763026474
0.55,61.2,-40.0367769091182,-0.512800755784724,2439.47160327974,5.59115899630272,76.5164017735807
0.55,61.25,-40.2057435076733,-0.5127618562622,2441.47193473794,5.59544666437996,76.5175232716534
0.55,61.3,-40.3687372676683,-0.51274413546078,2443.47226643691,5.59973417068515,76.5186408045875
0.55,61.35,-40.5257446713262,-0.512747287135083,2445.47259837374,5.60402151540861,76.5197543800918
0.55,61.4,-40.6767387421607,-0.512771267443193,2447.47293054552,5.60830869874026,76.5208640058619
0.55,61.45,-40.8216803280019,-0.512816272967573,2449.47326294939,5.61259572086959,76.5219696895802
0.55,61.5,-40.9605194555112,-0.512882721317161,2451.47359558249,5.61688258198572,76.5230714389158
0.55,61.55,-41.0931967636506,-0.512971233922331,2453.47392844198,5.62116928227734,76.5241692615245
0.55,61.6,-41.2196450206548,-0.513082620695891,2455.47426152504,5.62545582193273,76.5252631650492
0.55,61.65,-41.3397907257966,-0.513217866284364,2457.47459482889,5.62974220113979,76.5263531571192
0.55,61.7,-41.4535557936587,-0.513378117676041,2459.47492835074,5.63402842008599,76.5274392453511
0.55,61.75,-41.5608593147945,-0.513564672967819,2461.47526208784,5.63831447895841,76.528521437348
0.55,61.8,-41.6616193826352,-0.513778971122282,2463.47559603746,5.64260037794374,76.5295997407002
0.55,61.85,-41.7557549724137,-0.514022582571413,2465.47593019688,5.64688611722825,76.5306741629846
0.55,61.9,-41.8431878538474,-0.514297200544317,2467.4762645634,5.65117169699781,76.5317447117652
0.55,61.95,-41.9238445155279,-0.514604633013866,2469.47659913435,5.65545711743791,76.5328113945929
0.55,62,-41.9976580755673,-0.514946795172412,2471.47693390707,5.65974237873363,76.5338742190054
0.55,62.05,-42.0645701502553,-0.515325702359279,2473.47726887892,5.66402748106965,76.5349331925275
0.55,62.1,-42.1245326504476,-0.515743463373832,2475.47760404729,5.66831242463026,76.5359883226711
0.55,62.15,-42.1775094743093,-0.516202274117049,2477.47793940957,5.67259720959935,76.5370396169348
0.55,62.2,-42.2234780650088,-0.516704411512772,2479.47827496319,5.67688183616041,76.5380870828045
0.55,62.25,-42.262430803077,-0.517252227666506,2481.47861070558,5.68116630449655,76.539130727753
0.55,62.3,-42.2943762054526,-0.517848144225789,2483.47894663421,5.68545061479048,76.54017055924
0.55,62.35,-42.3193399066892,-0.518494646911214,2485.47928274654,5.6897347672245,76.5412065847126
0.55,62.4,-42.3373654023111,-0.51919428019177,2487.47961904008,5.69401876198056,76.5422388116049
0.55,62.45,-42.3485145397023,-0.519949642082096,2489.47995551234,5.69830259924018,76.5432672473378
0.55,62.5,-42.3528677479879,-0.520763379042676,2491.48029216085,5.7025862791845,76.5442918993197
0.55,62.55,-42.3505240048503,-0.521638180967062,2493.48062898316,5.70686980199427,76.5453127749459
0.55,62.6,-42.3416005448244,-0.522576776242889,2495.48096597684,5.71115316784988,76.546329881599
0.55,62.65,-42.3262323200453,-0.523581926875789,2497.48130313948,5.71543637693128,76.5473432266488
0.55,62.7,-42.3045712303903,-0.524656423667463,2499.48164046869,5.71971942941807,76.5483528174521
0.55,62.75,-42.276785145208,-0.525803081440947,2501.48197796209,5.72400232548946,76.5493586613531
0.55,62.8,-42.2430567431608,-0.527024734307902,2503.48231561732,5.72828506532425,76.5503607656832
0.55,62.85,-42.2035821999735,-0.528324230974126,2505.48265343205,5.73256764910089,76.551359137761
0.55,62.9,-42.1585697559904,-0.529704430080858,2507.48299140394,5.73685007699743,76.5523537848924
0.55,62.95,-42.1082381963947,-0.531168195580658,2509.4833295307,5.74113234919151,76.5533447143705
0.55,63,-42.0528152767653,-0.532718392147701,2511.48366781004,5.74541446586044,76.5543319334759
0.6,57,-38.7638161845503,-0.514944482998982,2271.95310164823,5.25111462352975,74.2436800185926
0.6,57.05,-38.4070929359766,-0.517423217745881,2273.9540033729,5.25542210910026,74.2448953170915
0.6,57.1,-38.1395560363376,-0.519926023402599,2275.95490512016,5.25972940938807,74.2461062729572
0.6,57.15,-37.989937204411,-0.522460286416502,2277.95580688642,5.26403652462961,74.2473128954433
0.6,57.2,-37.8977020815945,-0.525035381948383,2279.95670866811,5.26834345506065,74.2485151937855
0.6,57.25,-37.7822940563371,-0.527662945045165,2281.9576104617,5.27265020091631,74.2497131772014
0.6,57.3,-37.6114947387373,-0.530357206660061,2283.95851226369,5.27695676243113,74.2509068548906
0.6,57.35,-37.3886895030434,-0.53313541155741,2285.9594140706,5.28126313983902,74.252096236035
0.6,57.4,-37.1260618414932,-0.536018340254592,2287.96031587898,5.28556933337329,74.2532813297986
0.6,57.45,-36.8338237922201,-0.539030963999162,2289.96121768538,5.28987534326668,74.2544621453274
0.6,57.5,-36.5186144716731,-0.542203271002721,2291.96211948642,5.29418116975133,74.2556386917496
0.6,57.55,-36.1842970399522,-0.545571314663542,2293.96302127872,5.29848681305881,74.2568109781757
0.6,57.6,-35.8329000160789,-0.549178551590012,2295.96392305892,5.30279227342014,74.2579790136983
0.6,57.65,-35.4652772866957,-0.553077560701835,2297.9648248237,5.30709755106577,74.2591428073923
0.6,57.7,-35.0815139838851,-0.557332267104919,2299.96572656977,5.31140264622561,74.2603023683148
0.6,57.75,-34.6811643610925,-0.56202083943471,2301.96662829383,5.31570755912901,74.2614577055053
0.6,57.8,-34.2633876425039,-0.567239492013721,2303.96752999265,5.32001229000478,74.2626088279855
0.6,57.85,-33.8270234685139,-0.573107510430658,2305.968431663,5.32431683908121,74.2637557447594
0.6,57.9,-33.3706321465933,-0.579773940208024,2307.96933330168,5.32862120658604,74.2648984648135
0.6,57.95,-32.8925155997128,-0.587426544264587,2309.97023490551,5.33292539274649,74.2660369971167
0.6,58,-32.3907305231739,-0.596303856988941,2311.97113647135,5.33722939778925,74.2671713506201
0.6,58.05,-31.8631045110187,-0.606711444680396,2313.97203799606,5.34153322194049,74.2683015342574
0.6,58.1,-31.3072685562079,-0.61904379969368,2315.97293947655,5.34583686542586,74.2694275569447
0.6,58.15,-30.7207262280435,-0.63381354254513,2317.97384090973,5.35014032847051,74.2705494275807
0.6,58.2,-30.1009932242178,-0.651689457860354,2319.97474229256,5.35444361129905,74.2716671550464
0.6,58.25,-29.4458650986627,-0.673543471444656,2321.97564362201,5.35874671413558,74.2727807482056
0.6,58.3,-28.7539127918577,-0.700501782211499,2323.97654489506,5.36304963720371,74.2738902159044
0.6,58.35,-28.0253751185004,-0.733981741904039,2325.97744610874,5.36735238072653,74.2749955669717
0.6,58.4,-27.2637234874876,-0.775662141412445,2327.97834726009,5.37165494492661,74.2760968102188
0.6,58.45,-26.478304433296,-0.827258399240996,2329.97924834618,5.37595733002603,74.2771939544399
0.6,58.5,-25.6885180369176,-0.889829700052798,2331.98014936408,5.38025953624637,74.2782870084116
0.6,58.55,-24.9296014961435,-0.962168416494706,2333.98105031092,5.38456156380867,74.2793759808934
0.6,58.6,-24.25839592819,-1.03796300818188,2335.98195118383,5.38886341293352,74.2804608806274
0.6,58.65,-23.7535488043271,-1.10292993353277,2337.98285197996,5.39316508384096,74.2815417163385
0.6,58.7,-23.5006672389238,-1.13657797539769,2339.9837526965,5.39746657675055,74.2826184967344
0.6,58.75,-23.5591207416458,-1.1234001329674,2341.98465333066,5.40176789188136,74.2836912305055
